ts,epoch,tag,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,gc0,gc1,gc2
1775546665.592,164,,1528868,1528868,74804120,84078084,,,
1775546687.464,165,,1528868,1528868,74804124,84078084,,,
1775546709.212,166,,1528868,1528868,74804128,84078084,,,
1775546731.097,167,,1529292,1529292,74804132,84078084,,,
1775546753.031,168,,1529292,1529292,74804136,84078084,,,
1775546774.997,169,,1529292,1529292,74804140,84078084,,,
1775546796.878,170,,1529296,1529296,74804144,84078084,,,
1775546818.723,171,,1529300,1529300,74804148,84078084,,,
1775546840.492,172,,1529308,1529308,74804152,84078084,,,
1775546862.385,173,,1529368,1529368,74804152,84078116,,,
1775546884.158,174,,1529368,1529368,74804156,84078116,,,
1775546906.188,175,,1529520,1529520,74804160,84078116,,,
1775546928.055,176,,1529996,1529996,74804164,84078116,,,
1775546950.161,177,,1530408,1530408,74804172,84078116,,,
1775546972.003,178,,1530612,1530612,74804176,84078116,,,
1775546994.005,179,,1531024,1531024,74804180,84078116,,,
1775547015.739,180,,1531024,1531024,74804184,84078116,,,
1775547037.632,181,,1531024,1531104,74804188,84078116,,,
1775547059.492,182,,1531024,1531104,74804192,84078116,,,
1775547081.463,183,,1531028,1531104,74804196,84078116,,,
1775547103.344,184,,1531028,1531104,74804204,84078116,,,
1775547125.258,185,,1531028,1531104,74804212,84078168,,,
1775547147.184,186,,1531448,1531448,74804216,84078168,,,
1775547169.094,187,,1531660,1531660,74804220,84078168,,,
1775547191.095,188,,1531668,1531668,74804224,84078168,,,
1775547212.962,189,,1531672,1531672,74804228,84078168,,,
1775547234.954,190,,1531672,1531672,74804232,84078168,,,
1775547256.723,191,,1531676,1531676,74804236,84078168,,,
1775547278.670,192,,1531676,1531676,74804240,84078168,,,
1775547300.316,193,,1531732,1531732,74804244,84078216,,,
1775547322.356,194,,1531940,1531940,74804248,84078216,,,
1775547344.239,195,,1531944,1531944,74804252,84078216,,,
1775547366.192,196,,1531944,1531976,74804256,84078216,,,
1775547388.059,197,,1532356,1532356,74804260,84078216,,,
1775547410.009,198,,1532916,1532916,74804264,84078216,,,
1775547431.865,199,,1532916,1532916,74804268,84078216,,,
1775547453.813,200,,1532916,1532964,74804272,84078232,,,
1775547475.636,201,,1532920,1532964,74804276,84078232,,,
1775547497.584,202,,1532920,1532964,74804284,84078232,,,
1775547519.452,203,,1532920,1532964,74804288,84078232,,,
1775547541.455,204,,1532928,1532964,74804292,84078232,,,
1775547563.279,205,,1533340,1533340,74804296,84078232,,,
1775547585.261,206,,1533552,1533552,74804300,84078232,,,
1775547607.129,207,,1533556,1533556,74804304,84078232,,,
1775547628.971,208,,1533556,1533556,74804308,84078232,,,
1775547650.939,209,,1534384,1534384,74804312,84078284,,,
1775547673.046,210,,1535216,1535216,74804316,84078284,,,
1775547695.110,211,,1535216,1535216,74804320,84078284,,,
1775547717.183,212,,1535408,1535408,74804324,84078284,,,
1775547739.411,213,,1535408,1535408,74804328,84078284,,,
1775547761.473,214,,1535616,1535616,74804332,84078284,,,
1775547783.614,215,,1535620,1535620,74804336,84078284,,,
1775547805.496,216,,1535620,1535620,74804340,84078284,,,
1775547827.756,217,,1535840,1535840,74804344,84078284,,,
1775547849.728,218,,1535840,1535840,74804348,84078284,,,
1775547871.885,219,,1536876,1536876,74804352,84078284,,,
1775547893.931,220,,1536880,1536880,74804356,84078284,,,
1775547916.099,221,,1536880,1536880,74804360,84078284,,,
1775547938.148,222,,1536880,1536880,74804368,84078284,,,
1775547960.446,223,,1537140,1537140,74804372,84078284,,,
1775547982.516,224,,1537140,1537140,74804376,84078284,,,
1775548004.735,225,,1537140,1537196,74804380,84078284,,,
1775548026.770,226,,1537140,1537324,74804384,84078284,,,
1775548048.852,227,,1537968,1538084,74804388,84078284,,,
1775548070.860,228,,1537988,1538084,74804392,84078284,,,
1775548092.948,229,,1538396,1538396,74804396,84078284,,,
1775548115.062,230,,1538620,1538620,74804400,84078284,,,
1775548137.247,231,,1538620,1538620,74804408,84078284,,,
1775548159.212,232,,1538620,1538620,74804412,84078284,,,
1775548181.387,233,,1538620,1538620,74804416,84078284,,,
1775548203.433,234,,1538620,1538620,74804420,84078392,,,
1775548225.640,235,,1538620,1538644,74804424,84078392,,,
1775548247.730,236,,1538788,1538788,74804428,84078392,,,
1775548269.773,237,,1538788,1538788,74804432,84078392,,,
1775548291.384,238,,1538788,1538788,74804436,84078392,,,
1775548312.770,239,,1538996,1538996,74804440,84078392,,,
1775548332.275,240,,1539408,1539408,74804444,84078404,,,
1775548351.715,241,,1539408,1539408,74804448,84078404,,,
1775548371.204,242,,1539824,1539824,74804452,84078404,,,
1775548390.764,243,,1539824,1539864,74804456,84078404,,,
1775548410.876,244,,1539824,1539864,74804460,84078404,,,
1775548430.660,245,,1539828,1539864,74804464,84078404,,,
1775548450.687,246,,1539832,1539864,74804468,84078404,,,
1775548470.595,247,,1539832,1539864,74804472,84078444,,,
1775548491.358,248,,1540044,1540044,74804476,84078444,,,
1775548511.542,249,,1540044,1540044,74804480,84078444,,,
1775548532.482,250,,1540052,1540052,74804488,84078444,,,
1775548553.063,251,,1540264,1540264,74804492,84078444,,,
1775548573.755,252,,1540272,1540272,74804500,84078468,,,
1775548594.419,253,,1540272,1540272,74804504,84078476,,,
1775548615.258,254,,1540272,1540272,74804508,84078476,,,
1775548635.973,255,,1540272,1540272,74804516,84078484,,,
1775548656.729,256,,1540272,1540272,74804524,84078492,,,
1775548677.372,257,,1540272,1540272,74804532,84078500,,,
1775548698.170,258,,1540272,1540272,74804536,84078508,,,
1775548718.858,259,,1540272,1540272,74804540,84078508,,,
1775548739.619,260,,1540272,1540272,74804548,84078516,,,
1775548760.416,261,,1540476,1540476,74804552,84078524,,,
1775548781.231,262,,1540520,1540520,74804556,84078528,,,
1775548801.907,263,,1541136,1541136,74804560,84078532,,,
1775548822.628,264,,1541136,1541136,74804568,84078536,,,
1775548843.357,265,,1541136,1541136,74804572,84078544,,,
1775548864.138,266,,1541148,1541148,74804580,84078544,,,
1775548884.889,267,,1541204,1541204,74804584,84078556,,,
1775548905.794,268,,1541620,1541620,74804592,84078556,,,
1775548926.575,269,,1541624,1541624,74804596,84078556,,,
1775548947.401,270,,1541624,1541624,74804600,84078572,,,
1775548968.036,271,,1541832,1541832,74804604,84078572,,,
1775548988.833,272,,1541832,1541832,74804608,84078580,,,
1775549009.489,273,,1541832,1541832,74804612,84078584,,,
1775549030.268,274,,1541832,1541832,74804616,84078588,,,
1775549051.138,275,,1541984,1541984,74804620,84078588,,,
1775549071.748,276,,1541984,1541984,74804624,84078596,,,
1775549092.428,277,,1542352,1542352,74804628,84078600,,,
1775549113.113,278,,1542352,1542352,74804632,84078604,,,
1775549133.945,279,,1542364,1542364,74804636,84078608,,,
1775549154.590,280,,1542368,1542368,74804640,84078612,,,
1775549175.362,281,,1542368,1542368,74804644,84078616,,,
1775549195.925,282,,1542784,1542784,74804648,84078620,,,
1775549216.785,283,,1542784,1542784,74804652,84078624,,,
1775549237.412,284,,1542788,1542788,74804656,84078624,,,
1775549258.281,285,,1542788,1542788,74804660,84078632,,,
1775549278.891,286,,1542992,1543008,74804664,84078640,,,
1775549299.846,287,,1542992,1543008,74804672,84078640,,,
1775549320.521,288,,1543000,1543124,74804672,84078648,,,
1775549341.117,289,,1543004,1543124,74804676,84078648,,,
1775549361.674,290,,1543008,1543124,74804684,84078648,,,
1775549382.498,291,,1543368,1543368,74804692,84078648,,,
1775549403.320,292,,1543368,1543368,74804700,84078648,,,
1775549423.642,293,,1543368,1543368,74804708,84078648,,,
1775549444.242,294,,1543368,1543368,74804712,84078648,,,
1775549465.034,295,,1543372,1543444,74804720,84078688,,,
1775549485.718,296,,1543404,1543444,74804724,84078688,,,
1775549506.334,297,,1543404,1543444,74804728,84078688,,,
1775549527.093,298,,1543404,1543444,74804732,84078688,,,
1775549547.792,299,,1543980,1544056,74804740,84078688,,,
1775549568.422,300,,1544396,1544396,74804744,84078688,,,
1775549589.031,301,,1544396,1544396,74804748,84078688,,,
1775549609.707,302,,1544816,1544816,74804752,84078688,,,
1775549630.364,303,,1544816,1544904,74804756,84078688,,,
1775549651.198,304,,1544964,1545016,74804760,84078688,,,
1775549671.809,305,,1545176,1545176,74804764,84078688,,,
1775549692.634,306,,1545176,1545176,74804764,84078688,,,
1775549713.246,307,,1545180,1545180,74804768,84078688,,,
1775549734.006,308,,1545180,1545180,74804772,84078744,,,
1775549754.713,309,,1545588,1545588,74804780,84078744,,,
1775549775.415,310,,1546368,1546368,74804784,84078744,,,
1775549796.134,311,,1546784,1546784,74804788,84078744,,,
1775549816.840,312,,1546792,1546792,74804792,84078764,,,
1775549837.608,313,,1546840,1546840,74804796,84078764,,,
1775549858.362,314,,1547112,1547112,74804800,84078764,,,
1775549879.022,315,,1547112,1547232,74804804,84078764,,,
1775549899.736,316,,1548104,1548104,74804804,84078780,,,
1775549920.636,317,,1548132,1548132,74804808,84078780,,,
1775549941.306,318,,1548752,1548752,74804808,84078780,,,
1775549962.026,319,,1548752,1548752,74804812,84078780,,,
1775549982.679,320,,1548752,1548752,74804816,84078780,,,
1775550003.299,321,,1548956,1548956,74804820,84078780,,,
1775550024.013,322,,1548956,1548956,74804824,84078780,,,
1775550044.420,323,,1548960,1548960,74804828,84078780,,,
1775550064.938,324,,1548964,1548964,74804832,84078780,,,
1775550085.376,325,,1548964,1548964,74804836,84078780,,,
1775550105.754,326,,1548968,1548968,74804840,84078780,,,
1775550125.832,327,,1548968,1548968,74804844,84078816,,,
1775550146.781,328,,1548968,1548968,74804852,84078816,,,
1775550167.824,329,,1548968,1548968,74804856,84078816,,,
1775550188.749,330,,1548968,1548968,74804860,84078816,,,
1775550209.559,331,,1548968,1548968,74804864,84078816,,,
1775550230.458,332,,1549380,1549380,74804868,84078816,,,
1775550251.441,333,,1549380,1549380,74804872,84078816,,,
1775550271.952,334,,1549380,1549380,74804876,84078816,,,
1775550294.065,335,,1549380,1549380,74804880,84078816,,,
1775550316.167,336,,1549792,1549792,74804884,84078816,,,
1775550338.487,337,,1549796,1549796,74804888,84078816,,,
1775550360.643,338,,1549796,1549796,74804892,84078816,,,
1775550383.020,339,,1549796,1549796,74804896,84078816,,,
1775550405.171,340,,1549796,1549796,74804900,84078816,,,
1775550427.537,341,,1549844,1549844,74804904,84078816,,,
1775550449.687,342,,1549844,1549844,74804908,84078816,,,
1775550471.871,343,,1550248,1550248,74804912,84078816,,,
1775550494.222,344,,1550248,1550248,74804916,84078816,,,
1775550516.478,345,,1550248,1550248,74804920,84078816,,,
1775550538.805,346,,1550248,1550248,74804920,84078816,,,
1775550561.153,347,,1550252,1550252,74804924,84078816,,,
1775550583.559,348,,1550252,1550252,74804932,84078816,,,
1775550605.870,349,,1550272,1550272,74804936,84078816,,,
1775550628.027,350,,1550272,1550272,74804936,84078816,,,
1775550650.277,351,,1550480,1550480,74804940,84078816,,,
1775550672.515,352,,1550484,1550496,74804944,84078816,,,
1775550694.812,353,,1550688,1550688,74804948,84078816,,,
1775550715.508,354,,1551104,1551104,74804952,84078924,,,
1775550734.434,355,,1551312,1551312,74804956,84078924,,,
1775550753.153,356,,1551312,1551312,74804960,84078924,,,
1775550772.072,357,,1551316,1551316,74804964,84078924,,,
1775550790.919,358,,1551316,1551316,74804968,84078924,,,
1775550809.825,359,,1551316,1551316,74804972,84078944,,,
1775550828.536,360,,1551928,1551928,74804976,84078948,,,
1775550847.367,361,,1551928,1551928,74804980,84078952,,,
1775550866.179,362,,1551928,1551928,74804984,84078956,,,
1775550885.066,363,,1551932,1551932,74804988,84078956,,,
1775550904.041,364,,1551936,1551936,74804992,84078964,,,
1775550922.785,365,,1551936,1551936,74804996,84078968,,,
1775550941.820,366,,1551940,1551940,74805000,84078972,,,
1775550960.705,367,,1552148,1552148,74805004,84078976,,,
1775550979.736,368,,1552360,1552648,74805012,84078980,,,
1775550998.494,369,,1552772,1552772,74805016,84078988,,,
1775551017.331,370,,1552776,1552776,74805020,84078992,,,
1775551036.080,371,,1552776,1552776,74805024,84078996,,,
1775551055.118,372,,1552776,1552776,74805028,84079004,,,
1775551073.895,373,,1552780,1552972,74805032,84079004,,,
1775551092.772,374,,1552784,1552972,74805036,84079008,,,
1775551111.653,375,,1552784,1552972,74805040,84079012,,,
1775551130.888,376,,1552784,1553084,74805044,84079016,,,
1775551149.377,377,,1552804,1553084,74805048,84079020,,,
1775551168.000,378,,1552804,1553084,74805052,84079024,,,
1775551186.429,379,,1553004,1553084,74805056,84079024,,,
1775551204.958,380,,1553008,1553084,74805060,84079024,,,
1775551222.441,381,,1553228,1553228,74805064,84079024,,,
1775551240.701,382,,1553228,1553228,74805068,84079024,,,
1775551260.093,383,,1553232,1553232,74805072,84079044,,,
1775551279.313,384,,1553232,1553232,74805076,84079048,,,
1775551299.280,385,,1553588,1553588,74805080,84079048,,,
1775551319.154,386,,1553588,1553588,74805084,84079048,,,
1775551339.107,387,,1553588,1553588,74805088,84079060,,,
1775551358.911,388,,1553588,1553588,74805096,84079060,,,
1775557370.890,0,,1376968,1391384,74832252,78194324,,,
1775557384.148,1,,1388592,1391384,74832260,84106092,,,
1775557397.161,2,,1394552,1394552,74832268,84106364,,,
1775557410.236,3,,1399636,1399636,74832272,84106364,,,
1775557423.361,4,,1404012,1404012,74832276,84106364,,,
1775557436.484,5,,1408476,1408476,74832280,84106364,,,
1775557449.639,6,,1412284,1412284,74832284,84106384,,,
1775557462.782,7,,1416304,1416304,74832288,84106384,,,
1775557476.019,8,,1422556,1422556,74832292,84106384,,,
1775557489.015,9,,1426524,1426524,74832296,84106384,,,
