ts,epoch,tag,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,gc0,gc1,gc2
1775543461.831,35,,1548224,1548224,63549320,98532884,,,
1775543473.201,36,,1548388,1548388,63549328,98532884,,,
1775543485.237,37,,1548404,1548404,63549336,98532884,,,
1775543497.419,38,,1548404,1548404,63549344,98532884,,,
1775543509.613,39,,1548416,1548416,63549352,98532884,,,
1775543521.817,40,,1548420,1548420,63549360,98532884,,,
1775543533.926,41,,1548432,1548432,63549368,98532884,,,
1775543546.055,42,,1548436,1548436,63549376,98532884,,,
1775543558.266,43,,1548444,1548444,63549384,98532884,,,
1775543570.853,44,,1548660,1548660,63549392,98532884,,,
1775543583.920,45,,1548664,1548664,63549400,98532884,,,
1775543597.013,46,,1548668,1548668,63549408,98532884,,,
1775543610.050,47,,1548668,1548668,63549416,98532884,,,
1775543623.163,48,,1548900,1548900,63549428,98532884,,,
1775543636.274,49,,1548908,1548908,63549436,98532884,,,
1775543649.360,50,,1548908,1548908,63549444,98532884,,,
1775543662.461,51,,1548912,1548912,63549452,98532884,,,
1775543676.468,52,,1548916,1548916,63549460,98532884,,,
1775543691.890,53,,1548916,1548916,63549468,98532884,,,
1775543707.150,54,,1548924,1548924,63549472,98532884,,,
1775543722.550,55,,1548936,1548936,63549480,98532884,,,
1775543738.060,56,,1548940,1548940,63549488,98532884,,,
1775543753.551,57,,1549168,1549168,63549496,98532884,,,
1775543769.761,58,,1549180,1549180,63549504,98532884,,,
1775543787.705,59,,1549188,1549188,63549512,98532884,,,
1775543805.274,60,,1549188,1549188,63549520,98532884,,,
1775543823.246,61,,1549188,1549188,63549528,98532884,,,
1775543841.201,62,,1549192,1549192,63549536,98532884,,,
1775543859.434,63,,1549192,1549192,63549544,98532884,,,
1775543879.326,64,,1549192,1549192,63549552,98532884,,,
1775543898.572,65,,1549204,1549204,63549560,98532884,,,
1775543918.229,66,,1549072,1549072,63549568,98532884,,,
1775543937.295,67,,1548940,1548940,63549576,98532884,,,
1775543957.621,68,,1548944,1548944,63549588,98532884,,,
1775543978.895,69,,1548944,1548944,63549596,98532884,,,
1775543999.986,70,,1548948,1548948,63549604,98532884,,,
1775544020.924,71,,1548952,1548952,63549612,98532884,,,
1775544043.473,72,,1548952,1548952,63549620,98532884,,,
1775544067.100,73,,1548956,1548956,63549628,98532884,,,
1775544090.571,74,,1548960,1548960,63549636,98532884,,,
1775544115.670,75,,1547976,1548324,63549644,98532884,,,
1775544141.087,76,,1547976,1548324,63549652,98532884,,,
1775544166.506,77,,1547976,1548324,63549660,98532884,,,
1775544191.734,78,,1545084,1548324,63549668,98532884,,,
1775544216.863,79,,1545092,1548324,63549676,98532884,,,
1775544242.205,80,,1545092,1548324,63549684,98532884,,,
1775544266.990,81,,1545096,1548324,63549692,98532884,,,
1775544291.435,82,,1545096,1548324,63549700,98532884,,,
1775544315.987,83,,1545096,1548324,63549708,98532884,,,
1775544340.755,84,,1545148,1548324,63549716,98532884,,,
1775544365.186,85,,1545148,1548324,63549724,98532884,,,
1775544389.751,86,,1545152,1548324,63549732,98532884,,,
1775544414.172,87,,1545152,1548324,63549740,98532884,,,
1775544438.657,88,,1545152,1548324,63549752,98532884,,,
1775556704.514,0,,1537224,1549668,63577904,98561772,,,
1775556718.784,1,,1539924,1549668,63577916,98561772,,,
1775556732.801,2,,1541560,1549668,63577928,98561772,,,
1775556747.248,3,,1542540,1549668,63577936,98561772,,,
1775556761.385,4,,1543628,1549668,63577944,98561772,,,
1775556775.740,5,,1544396,1549668,63577952,98561772,,,
1775556789.826,6,,1545820,1549668,63577960,98561772,,,
1775556804.244,7,,1546200,1549668,63577968,98561772,,,
1775556818.469,8,,1546668,1549668,63577976,98561772,,,
1775556832.469,9,,1547824,1549668,63577984,98561772,,,
