ts,epoch,tag,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,gc0,gc1,gc2
1775545380.251,49,,1643788,1643788,60576372,105863500,,,
1775545403.299,50,,1643792,1643792,60576380,105863508,,,
1775545426.383,51,,1644768,1644768,60576388,105863516,,,
1775545449.356,52,,1646364,1646364,60576396,105863524,,,
1775545472.471,53,,1646568,1646568,60576404,105863532,,,
1775545495.484,54,,1646568,1646568,60576412,105863540,,,
1775545518.432,55,,1648032,1648032,60576420,105863548,,,
1775545541.583,56,,1648032,1648032,60576428,105863556,,,
1775545564.631,57,,1648652,1648652,60576436,105863564,,,
1775545587.647,58,,1649072,1649072,60576444,105863572,,,
1775545610.812,59,,1649712,1649712,60576452,105863580,,,
1775545633.745,60,,1650752,1650752,60576460,105863588,,,
1775545656.809,61,,1650764,1650764,60576468,105863596,,,
1775545680.010,62,,1651192,1651192,60576476,105863604,,,
1775545703.234,63,,1652452,1652452,60576484,105863612,,,
1775545726.652,64,,1652672,1652672,60576492,105863620,,,
1775545749.951,65,,1652732,1652732,60576500,105863628,,,
1775545773.415,66,,1652740,1652740,60576508,105863636,,,
1775545796.816,67,,1652936,1652936,60576516,105863644,,,
1775545820.531,68,,1652944,1652944,60576524,105863652,,,
1775545844.335,69,,1654392,1654392,60576532,105863660,,,
1775545868.258,70,,1654412,1654412,60576540,105863668,,,
1775545892.346,71,,1654840,1654840,60576548,105863676,,,
1775545916.452,72,,1655048,1655048,60576556,105863684,,,
1775545940.408,73,,1655052,1655052,60576564,105863692,,,
1775545964.684,74,,1656124,1656124,60576572,105863700,,,
1775545989.011,75,,1656332,1656332,60576576,105863708,,,
1775546013.265,76,,1657152,1657152,60576580,105863712,,,
1775546037.675,77,,1658188,1658188,60576584,105863716,,,
1775546062.439,78,,1659016,1659016,60576592,105863720,,,
1775546087.309,79,,1659444,1659444,60576600,105863728,,,
1775546112.221,80,,1659656,1659656,60576608,105863736,,,
1775546137.232,81,,1659868,1659868,60576612,105863744,,,
1775546162.825,82,,1660280,1660280,60576616,105863748,,,
1775546188.338,83,,1660280,1660280,60576620,105863752,,,
1775546213.936,84,,1660280,1660280,60576628,105863756,,,
1775546239.531,85,,1660904,1660904,60576636,105863764,,,
1775546265.053,86,,1661980,1661980,60576640,105863772,,,
1775546290.556,87,,1661980,1661980,60576644,105863776,,,
1775546315.861,88,,1661516,1661516,60576648,105863780,,,
1775546341.270,89,,1662384,1662384,60576652,105863784,,,
1775546366.773,90,,1662588,1662588,60576656,105863788,,,
1775546392.462,91,,1663664,1663664,60576660,105863792,,,
1775546417.999,92,,1664704,1664704,60576664,105863796,,,
1775546444.293,93,,1664912,1664912,60576668,105863800,,,
1775546470.506,94,,1665316,1665316,60576672,105863804,,,
1775546496.741,95,,1665372,1665372,60576676,105863808,,,
1775546523.134,96,,1665576,1665576,60576680,105863812,,,
1775546549.407,97,,1665988,1665988,60576684,105863816,,,
1775546575.876,98,,1665988,1665988,60576688,105863820,,,
1775546602.150,99,,1666200,1666200,60576692,105863824,,,
1775546628.442,100,,1666200,1666200,60576696,105863828,,,
1775546654.782,101,,1666420,1666420,60576700,105863832,,,
1775546681.160,102,,1666420,1666420,60576704,105863836,,,
1775546707.027,103,,1667048,1667048,60576708,105863840,,,
1775546732.906,104,,1667460,1667460,60576716,105863844,,,
1775546759.018,105,,1667700,1667700,60576720,105863852,,,
1775546785.140,106,,1667900,1667900,60576724,105863856,,,
1775546811.124,107,,1668520,1668520,60576728,105863860,,,
1775546837.227,108,,1668520,1668520,60576732,105863864,,,
1775546863.270,109,,1669120,1669120,60576736,105863868,,,
1775546889.316,110,,1670148,1670148,60576740,105863872,,,
1775546915.372,111,,1670564,1670564,60576740,105863876,,,
1775546941.537,112,,1670980,1670980,60576744,105863876,,,
1775546967.560,113,,1671184,1671184,60576748,105863880,,,
1775546993.685,114,,1671600,1671600,60576752,105863884,,,
1775547019.650,115,,1671604,1671604,60576756,105863888,,,
1775547045.728,116,,1671604,1671604,60576760,105863892,,,
1775547071.971,117,,1672452,1672452,60576764,105863896,,,
1775547097.918,118,,1672656,1672656,60576768,105863900,,,
1775547124.084,119,,1672872,1672872,60576772,105863904,,,
1775547150.054,120,,1673080,1673080,60576776,105863908,,,
1775547176.118,121,,1673296,1673296,60576780,105863912,,,
1775547202.298,122,,1673916,1673916,60576784,105863916,,,
1775547228.371,123,,1673916,1673916,60576788,105863920,,,
1775547254.511,124,,1674188,1674188,60576796,105863924,,,
1775547280.472,125,,1674188,1674188,60576800,105863932,,,
1775547306.497,126,,1674192,1674192,60576804,105863936,,,
1775547332.646,127,,1674404,1674404,60576808,105863940,,,
1775547358.702,128,,1674624,1674624,60576812,105863944,,,
1775547384.788,129,,1675072,1675072,60576816,105863948,,,
1775547410.923,130,,1675288,1675288,60576820,105863952,,,
1775547436.916,131,,1675716,1675716,60576824,105863956,,,
1775547463.059,132,,1676548,1676548,60576828,105863960,,,
1775547489.137,133,,1677168,1677168,60576832,105863964,,,
1775547515.037,134,,1677168,1677168,60576836,105863968,,,
1775547541.399,135,,1677168,1677168,60576840,105863972,,,
1775547567.458,136,,1677376,1677376,60576844,105863976,,,
1775547593.534,137,,1677380,1677380,60576848,105863980,,,
1775547619.587,138,,1677404,1677404,60576852,105863984,,,
1775547645.815,139,,1677404,1677404,60576856,105863988,,,
1775547672.194,140,,1678024,1678024,60576856,105863992,,,
1775547698.337,141,,1678260,1678260,60576860,105863992,,,
1775547724.642,142,,1678260,1678260,60576864,105863996,,,
1775547751.200,143,,1678616,1678616,60576868,105864000,,,
1775547777.409,144,,1679036,1679036,60576876,105864004,,,
1775547803.636,145,,1679036,1679036,60576880,105864012,,,
1775547830.061,146,,1679036,1679036,60576884,105864016,,,
1775547856.329,147,,1679244,1679244,60576888,105864020,,,
1775547882.723,148,,1679452,1679452,60576892,105864024,,,
1775547909.105,149,,1679452,1679452,60576896,105864028,,,
1775547935.352,150,,1679452,1679452,60576900,105864032,,,
1775547961.805,151,,1679456,1679456,60576904,105864036,,,
1775547988.113,152,,1679456,1679456,60576908,105864040,,,
1775548014.600,153,,1680076,1680076,60576912,105864044,,,
1775548040.917,154,,1680088,1680088,60576916,105864048,,,
1775548067.215,155,,1680916,1680916,60576920,105864052,,,
1775548093.433,156,,1680920,1680920,60576920,105864056,,,
1775548119.805,157,,1681132,1681132,60576924,105864056,,,
1775548146.175,158,,1682184,1682184,60576928,105864060,,,
1775548172.512,159,,1682184,1682184,60576932,105864064,,,
1775548198.758,160,,1682188,1682188,60576936,105864068,,,
1775548225.196,161,,1683020,1683020,60576940,105864072,,,
1775548251.517,162,,1683040,1683040,60576944,105864076,,,
1775548277.498,163,,1683048,1683048,60576948,105864080,,,
1775548303.521,164,,1683048,1683048,60576956,105864084,,,
1775551257.442,0,neat_gen4_cand7,1485452,1513240,41495268,64155900,,,
1775551279.335,1,neat_gen4_cand7,1489128,1513240,41495276,70910732,,,
1775551301.357,2,neat_gen4_cand7,1490204,1513240,41495284,70910740,,,
1775551323.301,3,neat_gen4_cand7,1490972,1513240,41495292,70910748,,,
1775551345.461,4,neat_gen4_cand7,1491868,1513240,41495300,70910764,,,
1775551367.174,5,neat_gen4_cand7,1492896,1513240,41495308,70910764,,,
1775551388.376,6,neat_gen4_cand7,1493212,1513240,41495316,70910772,,,
1775551409.624,7,neat_gen4_cand7,1493632,1513240,41495324,70910780,,,
1775551430.787,8,neat_gen4_cand7,1493928,1513240,41495328,70910788,,,
1775551452.041,9,neat_gen4_cand7,1494784,1513240,41495332,70910792,,,
1775551472.847,10,neat_gen4_cand7,1494936,1513240,41495336,70910796,,,
1775551493.727,11,neat_gen4_cand7,1495652,1513240,41495340,70910800,,,
1775551514.850,12,neat_gen4_cand7,1495788,1513240,41495344,70910804,,,
1775551535.824,13,neat_gen4_cand7,1496364,1513240,41495348,70910808,,,
1775551557.096,14,neat_gen4_cand7,1496380,1513240,41495352,70910812,,,
1775551578.256,15,neat_gen4_cand7,1496532,1513240,41495356,70910816,,,
1775551599.266,16,neat_gen4_cand7,1496692,1513240,41495360,70910820,,,
1775551620.160,17,neat_gen4_cand7,1496988,1513240,41495364,70910824,,,
1775551641.041,18,neat_gen4_cand7,1497172,1513240,41495368,70910828,,,
1775551662.048,19,neat_gen4_cand7,1497468,1513240,41495372,70910832,,,
1775551683.075,20,neat_gen4_cand7,1497492,1513240,41495376,70910836,,,
1775551703.653,21,neat_gen4_cand7,1497892,1513240,41495380,70910840,,,
1775551724.512,22,neat_gen4_cand7,1497908,1513240,41495384,70910844,,,
1775551745.027,23,neat_gen4_cand7,1498204,1513240,41495388,70910848,,,
1775551765.188,24,neat_gen4_cand7,1498488,1513240,41495392,70910852,,,
1775551785.280,25,neat_gen4_cand7,1498500,1513240,41495396,70910856,,,
1775551805.240,26,neat_gen4_cand7,1498500,1513240,41495400,70910860,,,
1775551825.183,27,neat_gen4_cand7,1498516,1513240,41495408,70910864,,,
1775551845.080,28,neat_gen4_cand7,1498524,1513240,41495416,70910872,,,
1775551865.090,29,neat_gen4_cand7,1498732,1513240,41495424,70910880,,,
1775551885.016,30,neat_gen4_cand7,1498872,1513240,41495432,70910888,,,
1775551905.089,31,neat_gen4_cand7,1499104,1513240,41495440,70910896,,,
1775551925.099,32,neat_gen4_cand7,1499112,1513240,41495448,70910904,,,
1775551945.236,33,neat_gen4_cand7,1499140,1513240,41495456,70910912,,,
1775551965.096,34,neat_gen4_cand7,1499420,1513240,41495464,70910920,,,
1775551985.313,35,neat_gen4_cand7,1499420,1513240,41495472,70910928,,,
1775552005.146,36,neat_gen4_cand7,1499436,1513240,41495480,70910936,,,
1775552025.065,37,neat_gen4_cand7,1499440,1513240,41495488,70910944,,,
1775552045.194,38,neat_gen4_cand7,1499460,1513240,41495496,70910952,,,
1775552065.119,39,neat_gen4_cand7,1499520,1513240,41495504,70910960,,,
1775552085.076,40,neat_gen4_cand7,1499520,1513240,41495512,70910968,,,
1775552105.056,41,neat_gen4_cand7,1499540,1513240,41495520,70910976,,,
1775552125.094,42,neat_gen4_cand7,1499680,1513240,41495528,70910984,,,
1775552144.890,43,neat_gen4_cand7,1499692,1513240,41495536,70910992,,,
1775552164.805,44,neat_gen4_cand7,1499828,1513240,41495544,70911000,,,
1775552184.976,45,neat_gen4_cand7,1499844,1513240,41495552,70911008,,,
1775552204.694,46,neat_gen4_cand7,1499992,1513240,41495560,70911016,,,
1775552224.680,47,neat_gen4_cand7,1500000,1513240,41495568,70911024,,,
1775552244.501,48,neat_gen4_cand7,1500004,1513240,41495576,70911032,,,
1775552264.388,49,neat_gen4_cand7,1500004,1513240,41495584,70911040,,,
1775552284.417,50,neat_gen4_cand7,1500100,1513240,41495592,70911048,,,
1775552304.269,51,neat_gen4_cand7,1500100,1513240,41495600,70911056,,,
1775552323.682,52,neat_gen4_cand7,1500188,1513240,41495608,70911064,,,
1775552342.767,53,neat_gen4_cand7,1500448,1513240,41495616,70911072,,,
1775552362.150,54,neat_gen4_cand7,1500624,1513240,41495624,70911080,,,
1775552381.466,55,neat_gen4_cand7,1500632,1513240,41495632,70911088,,,
1775552400.960,56,neat_gen4_cand7,1500636,1513240,41495640,70911096,,,
1775552419.937,57,neat_gen4_cand7,1500640,1513240,41495648,70911104,,,
1775552438.981,58,neat_gen4_cand7,1500644,1513240,41495656,70911112,,,
1775552458.255,59,neat_gen4_cand7,1500664,1513240,41495664,70911120,,,
1775552477.347,60,neat_gen4_cand7,1500668,1513240,41495668,70911128,,,
1775552496.434,61,neat_gen4_cand7,1500680,1513240,41495672,70911132,,,
1775552515.439,62,neat_gen4_cand7,1500688,1513240,41495680,70911136,,,
1775552534.518,63,neat_gen4_cand7,1500688,1513240,41495688,70911144,,,
1775552553.637,64,neat_gen4_cand7,1500708,1513240,41495692,70911152,,,
1775552572.881,65,neat_gen4_cand7,1500712,1513240,41495700,70911156,,,
1775552591.728,66,neat_gen4_cand7,1500720,1513240,41495708,70911164,,,
1775552610.747,67,neat_gen4_cand7,1500852,1513240,41495712,70911172,,,
1775552629.775,68,neat_gen4_cand7,1500860,1513240,41495716,70911176,,,
1775552648.808,69,neat_gen4_cand7,1500860,1513240,41495724,70911180,,,
1775552668.112,70,neat_gen4_cand7,1500896,1513240,41495732,70911188,,,
1775552687.079,71,neat_gen4_cand7,1500900,1513240,41495740,70911196,,,
1775552706.310,72,neat_gen4_cand7,1500904,1513240,41495744,70911204,,,
1775552725.329,73,neat_gen4_cand7,1500916,1513240,41495752,70911208,,,
1775552744.366,74,neat_gen4_cand7,1500924,1513240,41495756,70911216,,,
1775552762.351,75,neat_gen4_cand7,1500928,1513240,41495764,70911220,,,
1775552778.919,76,neat_gen4_cand7,1500932,1513240,41495768,70911228,,,
1775552795.782,77,neat_gen4_cand7,1500936,1513240,41495772,70911232,,,
1775552812.441,78,neat_gen4_cand7,1500948,1513240,41495776,70911236,,,
1775552829.381,79,neat_gen4_cand7,1500960,1513240,41495784,70911240,,,
1775552846.361,80,neat_gen4_cand7,1500992,1513240,41495792,70911248,,,
1775552863.192,81,neat_gen4_cand7,1501000,1513240,41495796,70911256,,,
1775552879.984,82,neat_gen4_cand7,1501000,1513240,41495804,70911260,,,
1775552896.866,83,neat_gen4_cand7,1501000,1513240,41495808,70911268,,,
1775552913.942,84,neat_gen4_cand7,1501000,1513240,41495816,70911272,,,
1775552930.750,85,neat_gen4_cand7,1501108,1513240,41495820,70911280,,,
1775552947.830,86,neat_gen4_cand7,1501108,1513240,41495828,70911284,,,
1775552964.798,87,neat_gen4_cand7,1501204,1513240,41495832,70911292,,,
1775552981.487,88,neat_gen4_cand7,1501208,1513240,41495840,70911296,,,
1775552997.749,89,neat_gen4_cand7,1501216,1513240,41495848,70911304,,,
1775553013.823,90,neat_gen4_cand7,1501216,1513240,41495856,70911312,,,
1775553029.941,91,neat_gen4_cand7,1501216,1513240,41495864,70911320,,,
1775553045.958,92,neat_gen4_cand7,1501216,1513240,41495868,70911328,,,
1775553062.181,93,neat_gen4_cand7,1501216,1513240,41495876,70911332,,,
1775553078.227,94,neat_gen4_cand7,1501220,1513240,41495884,70911340,,,
1775553094.386,95,neat_gen4_cand7,1501228,1513240,41495884,70911348,,,
1775553110.578,96,neat_gen4_cand7,1501232,1513240,41495888,70911348,,,
1775553126.740,97,neat_gen4_cand7,1501232,1513240,41495896,70911352,,,
1775553142.861,98,neat_gen4_cand7,1501236,1513240,41495904,70911360,,,
1775553158.894,99,neat_gen4_cand7,1501236,1513240,41495908,70911368,,,
1775553174.981,100,neat_gen4_cand7,1501236,1513240,41495912,70911372,,,
1775553190.952,101,neat_gen4_cand7,1501236,1513240,41495916,70911376,,,
1775553207.058,102,neat_gen4_cand7,1501236,1513240,41495920,70911380,,,
1775553223.244,103,neat_gen4_cand7,1501240,1513240,41495924,70911384,,,
1775553239.515,104,neat_gen4_cand7,1501248,1513240,41495928,70911388,,,
1775553255.588,105,neat_gen4_cand7,1501248,1513240,41495932,70911392,,,
1775553271.271,106,neat_gen4_cand7,1501252,1513240,41495936,70911396,,,
1775553287.691,107,neat_gen4_cand7,1501252,1513240,41495940,70911436,,,
1775553304.167,108,neat_gen4_cand7,1501256,1513240,41495944,70911436,,,
1775553320.485,109,neat_gen4_cand7,1501256,1513240,41495948,70911436,,,
1775553336.743,110,neat_gen4_cand7,1501256,1513240,41495952,70911436,,,
1775553353.074,111,neat_gen4_cand7,1501260,1513240,41495956,70911436,,,
1775553369.327,112,neat_gen4_cand7,1501260,1513240,41495960,70911436,,,
1775553385.698,113,neat_gen4_cand7,1501260,1513240,41495964,70911436,,,
1775553402.034,114,neat_gen4_cand7,1501260,1513240,41495968,70911436,,,
1775553418.293,115,neat_gen4_cand7,1501260,1513240,41495972,70911436,,,
1775553434.510,116,neat_gen4_cand7,1501260,1513240,41495976,70911440,,,
1775553450.924,117,neat_gen4_cand7,1501264,1513240,41495984,70911440,,,
1775553466.926,118,neat_gen4_cand7,1501268,1513240,41495988,70911448,,,
1775553483.198,119,neat_gen4_cand7,1501268,1513240,41495992,70911452,,,
1775553499.182,120,neat_gen4_cand7,1501268,1513240,41495996,70911456,,,
1775553515.034,121,neat_gen4_cand7,1501268,1513240,41496000,70911460,,,
1775553531.103,122,neat_gen4_cand7,1501268,1513240,41496004,70911464,,,
1775553547.171,123,neat_gen4_cand7,1501268,1513240,41496008,70911468,,,
1775553563.606,124,neat_gen4_cand7,1501268,1513240,41496012,70911472,,,
1775553579.913,125,neat_gen4_cand7,1501268,1513240,41496016,70911476,,,
1775553596.043,126,neat_gen4_cand7,1501280,1513240,41496020,70911480,,,
1775553612.148,127,neat_gen4_cand7,1501280,1513240,41496024,70911484,,,
1775553628.159,128,neat_gen4_cand7,1501280,1513240,41496028,70911488,,,
1775553644.210,129,neat_gen4_cand7,1501288,1513240,41496032,70911492,,,
1775553660.120,130,neat_gen4_cand7,1501288,1513240,41496036,70911496,,,
1775553676.491,131,neat_gen4_cand7,1501296,1513240,41496040,70911500,,,
1775553692.734,132,neat_gen4_cand7,1501296,1513240,41496044,70911504,,,
1775553708.945,133,neat_gen4_cand7,1501304,1513240,41496048,70911508,,,
1775553725.391,134,neat_gen4_cand7,1501304,1513240,41496052,70911512,,,
1775553741.621,135,neat_gen4_cand7,1501304,1513240,41496056,70911516,,,
1775553757.800,136,neat_gen4_cand7,1501308,1513240,41496060,70911520,,,
1775553773.913,137,neat_gen4_cand7,1501308,1513240,41496068,70911524,,,
1775553790.101,138,neat_gen4_cand7,1501308,1513240,41496072,70911532,,,
1775553806.450,139,neat_gen4_cand7,1501312,1513240,41496076,70911536,,,
1775553822.600,140,neat_gen4_cand7,1501328,1513240,41496080,70911540,,,
1775553838.839,141,neat_gen4_cand7,1501328,1513240,41496084,70911544,,,
1775553855.136,142,neat_gen4_cand7,1501328,1513240,41496088,70911548,,,
1775553871.278,143,neat_gen4_cand7,1501328,1513240,41496092,70911552,,,
1775553887.421,144,neat_gen4_cand7,1501336,1513240,41496096,70911556,,,
1775553903.794,145,neat_gen4_cand7,1501336,1513240,41496100,70911560,,,
1775553920.036,146,neat_gen4_cand7,1501340,1513240,41496104,70911564,,,
1775553936.097,147,neat_gen4_cand7,1501348,1513240,41496108,70911568,,,
1775553952.176,148,neat_gen4_cand7,1501348,1513240,41496112,70911572,,,
1775553968.539,149,neat_gen4_cand7,1501360,1513240,41496116,70911576,,,
1775553984.688,150,neat_gen4_cand7,1501360,1513240,41496120,70911580,,,
1775554001.081,151,neat_gen4_cand7,1501360,1513240,41496124,70911584,,,
1775554017.349,152,neat_gen4_cand7,1501364,1513240,41496128,70911588,,,
1775554033.618,153,neat_gen4_cand7,1501368,1513240,41496132,70911592,,,
1775554050.146,154,neat_gen4_cand7,1501368,1513240,41496136,70911596,,,
1775554066.451,155,neat_gen4_cand7,1501368,1513240,41496140,70911600,,,
1775554083.080,156,neat_gen4_cand7,1501372,1513240,41496144,70911604,,,
1775554099.429,157,neat_gen4_cand7,1501372,1513240,41496152,70911608,,,
1775554115.669,158,neat_gen4_cand7,1501376,1513240,41496156,70911616,,,
1775554132.025,159,neat_gen4_cand7,1501376,1513240,41496156,70911620,,,
1775554148.196,160,neat_gen4_cand7,1501376,1513240,41496160,70911620,,,
1775554164.758,161,neat_gen4_cand7,1501376,1513240,41496164,70911624,,,
1775554181.255,162,neat_gen4_cand7,1501376,1513240,41496168,70911628,,,
1775554197.590,163,neat_gen4_cand7,1501388,1513240,41496172,70911632,,,
1775554213.814,164,neat_gen4_cand7,1501388,1513240,41496176,70911636,,,
1775554229.998,165,neat_gen4_cand7,1501388,1513240,41496180,70911640,,,
1775554246.378,166,neat_gen4_cand7,1501396,1513240,41496184,70911644,,,
1775554262.470,167,neat_gen4_cand7,1501396,1513240,41496188,70911648,,,
1775554278.762,168,neat_gen4_cand7,1501400,1513240,41496192,70911652,,,
1775554294.900,169,neat_gen4_cand7,1501400,1513240,41496196,70911656,,,
1775554311.314,170,neat_gen4_cand7,1501400,1513240,41496200,70911660,,,
1775554327.604,171,neat_gen4_cand7,1501400,1513240,41496204,70911664,,,
1775554343.842,172,neat_gen4_cand7,1501400,1513240,41496208,70911668,,,
1775554360.336,173,neat_gen4_cand7,1501404,1513240,41496212,70911672,,,
1775554376.638,174,neat_gen4_cand7,1501404,1513240,41496216,70911676,,,
1775554393.024,175,neat_gen4_cand7,1501404,1513240,41496220,70911680,,,
1775554409.322,176,neat_gen4_cand7,1501404,1513240,41496224,70911684,,,
1775554425.753,177,neat_gen4_cand7,1501408,1513240,41496232,70911688,,,
1775554477.413,0,neat_gen4_cand8,1553616,1606256,77893536,127005528,,,
1775554498.585,1,neat_gen4_cand8,1557764,1606256,77893544,139828864,,,
1775554519.803,2,neat_gen4_cand8,1559456,1606256,77893552,139828872,,,
1775554540.824,3,neat_gen4_cand8,1560680,1606256,77893560,139828880,,,
1775554561.906,4,neat_gen4_cand8,1561808,1606256,77893568,139828888,,,
1775554583.095,5,neat_gen4_cand8,1562664,1606256,77893572,139828896,,,
1775554604.075,6,neat_gen4_cand8,1563556,1606256,77893576,139828900,,,
1775554625.017,7,neat_gen4_cand8,1565332,1606256,77893580,139828904,,,
1775554646.037,8,neat_gen4_cand8,1566252,1606256,77893584,139828908,,,
1775554666.901,9,neat_gen4_cand8,1567492,1606256,77893588,139828912,,,
1775554687.750,10,neat_gen4_cand8,1568112,1606256,77893592,139828916,,,
1775554708.870,11,neat_gen4_cand8,1568196,1606256,77893596,139828920,,,
1775554729.937,12,neat_gen4_cand8,1568496,1606256,77893600,139828924,,,
1775554750.992,13,neat_gen4_cand8,1568560,1606256,77893604,139828928,,,
1775554772.026,14,neat_gen4_cand8,1569668,1606256,77893608,139828932,,,
1775554792.810,15,neat_gen4_cand8,1570320,1606256,77893612,139828936,,,
1775554813.771,16,neat_gen4_cand8,1570356,1606256,77893616,139828940,,,
1775554834.803,17,neat_gen4_cand8,1570584,1606256,77893620,139828944,,,
1775554855.907,18,neat_gen4_cand8,1570856,1606256,77893624,139828948,,,
1775554876.540,19,neat_gen4_cand8,1570916,1606256,77893628,139828952,,,
1775554897.438,20,neat_gen4_cand8,1570920,1606256,77893632,139828956,,,
1775554918.315,21,neat_gen4_cand8,1571216,1606256,77893636,139828960,,,
1775554938.721,22,neat_gen4_cand8,1571220,1606256,77893640,139828964,,,
1775554959.202,23,neat_gen4_cand8,1571248,1606256,77893648,139828968,,,
1775554979.779,24,neat_gen4_cand8,1571524,1606256,77893652,139828976,,,
1775555000.212,25,neat_gen4_cand8,1571528,1606256,77893660,139828980,,,
1775555020.556,26,neat_gen4_cand8,1571532,1606256,77893668,139828988,,,
1775555040.850,27,neat_gen4_cand8,1571800,1606256,77893676,139828996,,,
1775555060.343,28,neat_gen4_cand8,1573132,1606256,77893684,139829004,,,
1775555080.155,29,neat_gen4_cand8,1573408,1606256,77893692,139829012,,,
1775555100.639,30,neat_gen4_cand8,1573692,1606256,77893700,139829020,,,
1775555120.777,31,neat_gen4_cand8,1574008,1606256,77893708,139829028,,,
1775555141.265,32,neat_gen4_cand8,1574184,1606256,77893716,139829036,,,
1775555161.630,33,neat_gen4_cand8,1574468,1606256,77893724,139829044,,,
1775555182.006,34,neat_gen4_cand8,1574492,1606256,77893732,139829052,,,
1775555202.247,35,neat_gen4_cand8,1574508,1606256,77893740,139829060,,,
1775555223.096,36,neat_gen4_cand8,1574780,1606256,77893748,139829068,,,
1775555243.260,37,neat_gen4_cand8,1574780,1606256,77893756,139829076,,,
1775555263.673,38,neat_gen4_cand8,1574780,1606256,77893764,139829084,,,
1775555284.767,39,neat_gen4_cand8,1574784,1606256,77893772,139829092,,,
1775555305.854,40,neat_gen4_cand8,1575064,1606256,77893780,139829100,,,
1775555326.664,41,neat_gen4_cand8,1575328,1606256,77893788,139829108,,,
1775555347.910,42,neat_gen4_cand8,1575464,1606256,77893796,139829116,,,
1775555369.081,43,neat_gen4_cand8,1575472,1606256,77893804,139829124,,,
1775555390.320,44,neat_gen4_cand8,1575752,1606256,77893812,139829132,,,
1775555411.372,45,neat_gen4_cand8,1575756,1606256,77893816,139829140,,,
1775555432.444,46,neat_gen4_cand8,1576028,1606256,77893824,139829144,,,
1775555453.706,47,neat_gen4_cand8,1576032,1606256,77893832,139829152,,,
1775555474.387,48,neat_gen4_cand8,1576304,1606256,77893840,139829160,,,
1775555494.952,49,neat_gen4_cand8,1576304,1606256,77893848,139829168,,,
1775555515.571,50,neat_gen4_cand8,1576340,1606256,77893856,139829176,,,
1775555535.146,51,neat_gen4_cand8,1576352,1606256,77893864,139829184,,,
1775555554.802,52,neat_gen4_cand8,1576356,1606256,77893872,139829192,,,
1775555574.686,53,neat_gen4_cand8,1576380,1606256,77893880,139829200,,,
1775555594.777,54,neat_gen4_cand8,1576652,1606256,77893884,139829208,,,
