ts,epoch,tag,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,gc0,gc1,gc2
1775547623.660,72,,1720208,1720208,58024956,92539348,,,
1775547645.608,73,,1720628,1720628,58024964,92539348,,,
1775547667.552,74,,1720852,1720852,58024972,92539348,,,
1775547689.592,75,,1721680,1721680,58024980,92539348,,,
1775547711.620,76,,1721680,1721680,58024988,92539348,,,
1775547733.529,77,,1721688,1721688,58024996,92539348,,,
1775547755.467,78,,1721912,1721912,58025004,92539348,,,
1775547777.345,79,,1723156,1723156,58025012,92539348,,,
1775547799.332,80,,1723360,1723360,58025020,92539348,,,
1775547821.318,81,,1724812,1724812,58025032,92539348,,,
1775547843.211,82,,1726476,1726476,58025040,92539348,,,
1775547865.095,83,,1727348,1727348,58025048,92539348,,,
1775547887.068,84,,1727776,1727776,58025056,92539348,,,
1775547909.032,85,,1728188,1728188,58025064,92539348,,,
1775547930.938,86,,1728200,1728200,58025072,92539348,,,
1775547952.968,87,,1728240,1728240,58025080,92539348,,,
1775547975.041,88,,1728868,1728868,58025088,92539348,,,
1775547997.130,89,,1728868,1728868,58025096,92539348,,,
1775548019.014,90,,1729088,1729088,58025104,92539348,,,
1775548040.897,91,,1729096,1729096,58025112,92539348,,,
1775548063.055,92,,1729712,1729712,58025120,92539348,,,
1775548084.992,93,,1729920,1729920,58025128,92539348,,,
1775548106.900,94,,1730200,1730200,58025136,92539348,,,
1775548128.974,95,,1730216,1730216,58025144,92539348,,,
1775548150.934,96,,1730424,1730424,58025152,92539348,,,
1775548172.769,97,,1730636,1730636,58025160,92539348,,,
1775548194.742,98,,1730672,1730672,58025168,92539348,,,
1775548216.950,99,,1730876,1730876,58025176,92539348,,,
1775548238.912,100,,1732016,1732016,58025180,92539348,,,
1775548260.949,101,,1733196,1733196,58025188,92539348,,,
1775554490.365,0,,1605264,1607020,58053276,92568264,,,
1775554505.704,1,,1613500,1613500,58053288,92568264,,,
1775554520.900,2,,1620684,1620684,58053300,92568264,,,
1775554536.532,3,,1624464,1624464,58053308,92568264,,,
1775554551.672,4,,1628860,1628860,58053316,92568264,,,
1775554567.145,5,,1633888,1633888,58053324,92568264,,,
1775554582.320,6,,1635872,1635872,58053336,92568264,,,
1775554597.817,7,,1641032,1641032,58053348,92568264,,,
1775554613.076,8,,1643956,1643956,58053360,92568264,,,
1775554628.420,9,,1648272,1648272,58053368,92568264,,,
