ts,epoch,tag,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,gc0,gc1,gc2
1775545970.029,122,,1523656,1523656,74803920,84077884,,,
1775545990.496,123,,1523660,1523660,74803924,84077884,,,
1775546010.888,124,,1524288,1524288,74803928,84077884,,,
1775546031.388,125,,1524504,1524504,74803932,84077884,,,
1775546051.951,126,,1524504,1524504,74803940,84077908,,,
1775546072.974,127,,1524872,1524872,74803944,84077908,,,
1775546093.776,128,,1525288,1525288,74803948,84077908,,,
1775546114.772,129,,1525548,1525548,74803952,84077908,,,
1775546135.635,130,,1526588,1526588,74803956,84077908,,,
1775546157.209,131,,1526592,1526592,74803960,84077920,,,
1775546178.662,132,,1527636,1527636,74803964,84077920,,,
1775546200.344,133,,1527636,1527636,74803968,84077920,,,
1775546221.536,134,,1527636,1527636,74803972,84077920,,,
1775546243.053,135,,1527676,1527676,74803976,84077920,,,
1775546264.567,136,,1528308,1528308,74803980,84077920,,,
1775546285.998,137,,1528312,1528312,74803984,84077920,,,
1775546307.319,138,,1528884,1528884,74803988,84077960,,,
1775546328.744,139,,1528888,1528888,74803992,84077960,,,
1775546350.134,140,,1528892,1528892,74804000,84077960,,,
1775546371.639,141,,1529116,1529116,74804008,84077960,,,
1775546393.154,142,,1529724,1529724,74804012,84077960,,,
1775546414.576,143,,1530140,1530140,74804016,84077960,,,
1775546436.788,144,,1530140,1530140,74804020,84077960,,,
1775546458.838,145,,1530332,1530332,74804024,84077960,,,
1775546481.046,146,,1530332,1530332,74804028,84077960,,,
1775546503.122,147,,1530332,1530332,74804036,84077992,,,
1775546525.178,148,,1530332,1530332,74804040,84077992,,,
1775546547.371,149,,1530484,1530484,74804048,84077992,,,
1775546569.616,150,,1530896,1530896,74804052,84077992,,,
1775546591.773,151,,1530896,1530896,74804056,84077992,,,
1775546613.951,152,,1530896,1530896,74804060,84077992,,,
1775546636.067,153,,1530896,1530896,74804064,84077992,,,
1775546658.135,154,,1531104,1531104,74804068,84077992,,,
1775546680.349,155,,1531104,1531104,74804072,84077992,,,
1775546702.055,156,,1531324,1531324,74804076,84077992,,,
1775546723.895,157,,1531324,1531324,74804084,84077992,,,
1775546745.898,158,,1532184,1532184,74804088,84077992,,,
1775546767.767,159,,1532184,1532184,74804092,84077992,,,
1775546789.718,160,,1532184,1532184,74804096,84077992,,,
1775546811.599,161,,1532192,1532192,74804100,84077992,,,
1775546833.618,162,,1532192,1532192,74804108,84077992,,,
1775546855.539,163,,1532192,1532192,74804112,84077992,,,
1775546877.559,164,,1532408,1532408,74804116,84077992,,,
1775546899.461,165,,1532620,1532620,74804120,84077992,,,
1775546921.393,166,,1532620,1532620,74804128,84077992,,,
1775546943.312,167,,1532824,1532824,74804132,84077992,,,
1775546965.271,168,,1533036,1533036,74804136,84077992,,,
1775546987.238,169,,1533036,1533036,74804140,84077992,,,
1775547009.140,170,,1533036,1533036,74804144,84077992,,,
1775547031.100,171,,1533260,1533260,74804148,84078120,,,
1775547052.987,172,,1533520,1533520,74804152,84078120,,,
1775547075.083,173,,1533520,1533520,74804156,84078120,,,
1775547096.939,174,,1533520,1533520,74804164,84078120,,,
1775547118.939,175,,1533932,1533932,74804168,84078140,,,
1775547140.938,176,,1534136,1534136,74804176,84078140,,,
1775547162.961,177,,1534400,1534400,74804184,84078140,,,
1775547184.889,178,,1534400,1534400,74804184,84078140,,,
1775547206.892,179,,1534812,1534812,74804188,84078140,,,
1775547228.844,180,,1534816,1534816,74804196,84078140,,,
1775547250.912,181,,1534816,1534816,74804200,84078140,,,
1775547272.873,182,,1534816,1534816,74804204,84078140,,,
1775547294.766,183,,1536472,1536472,74804212,84078180,,,
1775547316.570,184,,1536472,1536472,74804216,84078180,,,
1775547338.547,185,,1536904,1536904,74804224,84078180,,,
1775547360.426,186,,1536904,1536904,74804228,84078180,,,
1775547382.459,187,,1536908,1536908,74804232,84078180,,,
1775547404.463,188,,1536944,1536944,74804236,84078180,,,
1775547426.476,189,,1536980,1536980,74804240,84078180,,,
1775547448.378,190,,1536980,1536980,74804244,84078180,,,
1775547470.297,191,,1537188,1537188,74804252,84078220,,,
1775547492.266,192,,1537420,1537420,74804260,84078220,,,
1775547514.193,193,,1537420,1537420,74804264,84078220,,,
1775547536.223,194,,1538248,1538248,74804272,84078220,,,
1775547558.124,195,,1538296,1538296,74804276,84078220,,,
1775547580.173,196,,1538296,1538296,74804280,84078240,,,
1775547602.171,197,,1538308,1538308,74804284,84078244,,,
1775547623.856,198,,1538308,1538308,74804288,84078244,,,
1775547645.927,199,,1538312,1538312,74804292,84078244,,,
1775547668.128,200,,1538312,1538312,74804296,84078268,,,
1775547690.168,201,,1538932,1538932,74804300,84078268,,,
1775547712.424,202,,1539140,1539140,74804304,84078268,,,
1775547734.572,203,,1539140,1539140,74804308,84078268,,,
1775547756.754,204,,1539144,1539144,74804312,84078268,,,
1775547778.789,205,,1539200,1539200,74804316,84078276,,,
1775547800.989,206,,1539204,1539204,74804320,84078276,,,
1775547823.086,207,,1540208,1540208,74804324,84078276,,,
1775547845.276,208,,1540208,1540208,74804328,84078276,,,
1775547867.413,209,,1540208,1540208,74804332,84078276,,,
1775547889.498,210,,1540212,1540212,74804336,84078276,,,
1775547911.788,211,,1540212,1540212,74804340,84078276,,,
1775547933.801,212,,1540212,1540212,74804344,84078276,,,
1775547956.041,213,,1540228,1540228,74804352,84078276,,,
1775547978.242,214,,1540228,1540228,74804356,84078276,,,
1775548000.473,215,,1540640,1540640,74804360,84078276,,,
1775548022.602,216,,1540644,1540644,74804364,84078276,,,
1775548044.797,217,,1540852,1540852,74804368,84078276,,,
1775548066.945,218,,1540856,1540856,74804372,84078276,,,
1775548089.068,219,,1541064,1541064,74804376,84078276,,,
1775548111.283,220,,1541072,1541072,74804380,84078276,,,
1775548133.469,221,,1541072,1541072,74804384,84078276,,,
1775548155.590,222,,1541072,1541072,74804388,84078276,,,
1775548177.789,223,,1541084,1541084,74804392,84078276,,,
1775548199.870,224,,1541084,1541084,74804396,84078368,,,
1775548222.235,225,,1541084,1541084,74804400,84078368,,,
1775548244.389,226,,1541084,1541084,74804404,84078368,,,
1775548266.614,227,,1541144,1541144,74804408,84078368,,,
1775548288.263,228,,1541540,1541540,74804412,84078368,,,
1775548309.814,229,,1541544,1541544,74804416,84078368,,,
1775548329.522,230,,1541700,1541700,74804420,84078368,,,
1775548349.138,231,,1542520,1542520,74804424,84078368,,,
1775548368.559,232,,1542520,1542520,74804428,84078368,,,
1775548388.254,233,,1542984,1542984,74804436,84078392,,,
1775548408.312,234,,1543192,1543192,74804440,84078400,,,
1775548428.239,235,,1543816,1543816,74804444,84078400,,,
1775548448.349,236,,1543820,1543820,74804448,84078400,,,
1775548468.327,237,,1543820,1543820,74804456,84078400,,,
1775548488.992,238,,1543868,1543868,74804460,84078400,,,
1775548509.547,239,,1543868,1543868,74804464,84078400,,,
1775548530.374,240,,1543868,1543868,74804468,84078400,,,
1775548551.097,241,,1543868,1543868,74804476,84078400,,,
1775548572.020,242,,1543868,1543868,74804480,84078452,,,
1775548592.650,243,,1544128,1544128,74804484,84078456,,,
1775548613.503,244,,1544128,1544128,74804488,84078460,,,
1775548634.302,245,,1544128,1544128,74804496,84078464,,,
1775548654.984,246,,1544132,1544132,74804500,84078472,,,
1775548675.709,247,,1544132,1544132,74804508,84078472,,,
1775548696.562,248,,1544132,1544132,74804516,84078484,,,
1775548717.360,249,,1544132,1544132,74804524,84078492,,,
1775548738.235,250,,1544132,1544132,74804528,84078500,,,
1775548759.024,251,,1544320,1544320,74804532,84078504,,,
1775548779.807,252,,1544944,1544944,74804536,84078508,,,
1775548800.492,253,,1545360,1545360,74804540,84078508,,,
1775548821.236,254,,1545360,1545360,74804544,84078516,,,
1775548841.978,255,,1545360,1545360,74804548,84078520,,,
1775548862.819,256,,1545360,1545360,74804552,84078524,,,
1775548883.570,257,,1545360,1545360,74804560,84078528,,,
1775548904.385,258,,1545364,1545364,74804568,84078536,,,
1775548925.213,259,,1545364,1545364,74804576,84078544,,,
1775548946.106,260,,1545364,1545364,74804580,84078552,,,
1775548966.854,261,,1545364,1545364,74804584,84078552,,,
1775548987.726,262,,1545368,1545368,74804588,84078560,,,
1775549008.497,263,,1545368,1545368,74804592,84078564,,,
1775549029.306,264,,1545368,1545368,74804596,84078568,,,
1775549050.273,265,,1545368,1545368,74804604,84078572,,,
1775549071.021,266,,1545372,1545372,74804604,84078580,,,
1775549091.717,267,,1545372,1545372,74804608,84078580,,,
1775549112.494,268,,1545372,1545372,74804612,84078580,,,
1775549133.320,269,,1545376,1545376,74804616,84078588,,,
1775549154.043,270,,1545376,1545376,74804620,84078592,,,
1775549174.955,271,,1545376,1545376,74804624,84078596,,,
1775549195.583,272,,1545376,1545376,74804628,84078596,,,
1775549216.418,273,,1545376,1545376,74804632,84078596,,,
1775549237.004,274,,1545380,1545380,74804636,84078608,,,
1775549257.864,275,,1545384,1545384,74804640,84078612,,,
1775549278.513,276,,1545384,1545384,74804644,84078616,,,
1775549299.454,277,,1545384,1545384,74804648,84078620,,,
1775549320.147,278,,1545544,1545544,74804652,84078624,,,
1775549340.714,279,,1545964,1545964,74804656,84078628,,,
1775549361.251,280,,1546544,1546544,74804660,84078628,,,
1775549382.055,281,,1546752,1546752,74804664,84078628,,,
1775549402.850,282,,1546756,1546756,74804668,84078628,,,
1775549423.369,283,,1547588,1547588,74804672,84078628,,,
1775549444.137,284,,1547588,1547588,74804680,84078628,,,
1775549464.931,285,,1548160,1548160,74804684,84078628,,,
1775549485.654,286,,1548160,1548160,74804688,84078628,,,
1775549506.367,287,,1548160,1548160,74804692,84078628,,,
1775549527.198,288,,1548576,1548576,74804696,84078628,,,
1775549547.964,289,,1548576,1548576,74804700,84078628,,,
1775549568.748,290,,1548580,1548580,74804704,84078628,,,
1775549589.448,291,,1548580,1548580,74804708,84078628,,,
1775549610.245,292,,1548628,1548628,74804712,84078628,,,
1775549630.895,293,,1548628,1548628,74804716,84078628,,,
1775549651.755,294,,1548636,1548636,74804720,84078628,,,
1775549672.445,295,,1548636,1548636,74804724,84078628,,,
1775549693.325,296,,1548640,1548640,74804728,84078688,,,
1775549714.119,297,,1548640,1548640,74804732,84078688,,,
1775549734.911,298,,1548640,1548640,74804736,84078688,,,
1775549755.621,299,,1548640,1548640,74804736,84078688,,,
1775549776.431,300,,1548640,1548640,74804740,84078688,,,
1775549797.247,301,,1549252,1549252,74804744,84078704,,,
1775549817.999,302,,1549252,1549252,74804748,84078704,,,
1775549838.746,303,,1549252,1549252,74804752,84078704,,,
1775549859.608,304,,1549428,1549428,74804760,84078704,,,
1775549880.313,305,,1549428,1549428,74804764,84078704,,,
1775549901.099,306,,1549604,1549604,74804768,84078704,,,
1775549922.000,307,,1549812,1549812,74804772,84078732,,,
1775549942.772,308,,1549812,1549812,74804772,84078732,,,
1775549963.433,309,,1549816,1549816,74804776,84078732,,,
1775549984.312,310,,1549816,1549816,74804780,84078732,,,
1775550004.971,311,,1549824,1549824,74804784,84078732,,,
1775550025.745,312,,1549824,1549824,74804788,84078732,,,
1775550046.300,313,,1550016,1550016,74804792,84078732,,,
1775550066.928,314,,1550016,1550016,74804796,84078732,,,
1775550087.396,315,,1550016,1550016,74804800,84078772,,,
1775550107.927,316,,1550024,1550024,74804804,84078776,,,
1775550128.237,317,,1550024,1550024,74804808,84078776,,,
1775550149.244,318,,1550024,1550024,74804812,84078776,,,
1775550170.363,319,,1550028,1550028,74804816,84078788,,,
1775550191.409,320,,1550028,1550028,74804816,84078788,,,
1775550212.399,321,,1550028,1550028,74804816,84078788,,,
1775550233.388,322,,1550028,1550028,74804820,84078788,,,
1775550254.634,323,,1550032,1550032,74804824,84078788,,,
1775550275.214,324,,1550032,1550032,74804832,84078788,,,
1775550297.590,325,,1550036,1550036,74804836,84078788,,,
1775550319.887,326,,1550036,1550036,74804840,84078788,,,
1775550342.389,327,,1550644,1550644,74804844,84078788,,,
1775550364.636,328,,1550644,1550644,74804848,84078788,,,
1775550387.143,329,,1550644,1550644,74804852,84078788,,,
1775550409.417,330,,1550644,1550644,74804856,84078788,,,
1775550431.681,331,,1550644,1550644,74804860,84078788,,,
1775550454.106,332,,1550644,1550644,74804864,84078788,,,
1775550476.318,333,,1550644,1550644,74804868,84078788,,,
1775550498.772,334,,1550644,1550644,74804872,84078788,,,
1775550521.147,335,,1550660,1550660,74804876,84078788,,,
1775550543.608,336,,1550660,1550660,74804880,84078788,,,
1775550565.967,337,,1550664,1550664,74804888,84078788,,,
1775550588.367,338,,1550672,1550672,74804892,84078852,,,
1775550610.849,339,,1550680,1550680,74804900,84078856,,,
1775550633.253,340,,1550680,1550680,74804908,84078856,,,
1775550655.718,341,,1550680,1550680,74804912,84078856,,,
1775550678.057,342,,1550684,1550684,74804912,84078856,,,
1775550700.310,343,,1550684,1550684,74804916,84078856,,,
1775550720.365,344,,1550684,1550684,74804924,84078856,,,
1775550739.355,345,,1550684,1550684,74804924,84078856,,,
1775550758.273,346,,1551296,1551296,74804928,84078888,,,
1775550777.294,347,,1551708,1551708,74804932,84078888,,,
1775550796.333,348,,1551708,1551708,74804940,84078888,,,
1775550815.250,349,,1551740,1551740,74804944,84078904,,,
1775550834.222,350,,1552152,1552152,74804948,84078920,,,
1775550853.045,351,,1552152,1552152,74804952,84078924,,,
1775550871.924,352,,1552156,1552156,74804956,84078928,,,
1775550890.916,353,,1552156,1552156,74804960,84258132,,,
1775550909.893,354,,1552156,1552156,74804960,84258132,,,
1775550928.811,355,,1552160,1552160,74804964,84258132,,,
1775550947.812,356,,1552216,1552216,74804964,84258132,,,
1775550966.739,357,,1552216,1552216,74804968,84258132,,,
1775550985.786,358,,1552396,1552396,74804972,84258132,,,
1775551004.731,359,,1552400,1552400,74804976,84258132,,,
1775551023.658,360,,1552404,1552404,74804980,84258132,,,
1775551042.496,361,,1552404,1552404,74804980,84258132,,,
1775551061.567,362,,1552612,1552612,74804984,84258132,,,
1775551080.359,363,,1552612,1552612,74804988,84258132,,,
1775551099.334,364,,1552884,1552884,74804992,84258132,,,
1775551118.356,365,,1552884,1552884,74804996,84258132,,,
1775551137.399,366,,1552888,1552888,74805000,84258132,,,
1775551155.787,367,,1553096,1553096,74805004,84258132,,,
1775551174.379,368,,1553096,1553096,74805012,84258132,,,
1775551192.998,369,,1553108,1553108,74805012,84258132,,,
1775551211.231,370,,1553680,1553680,74805016,84258132,,,
1775551228.906,371,,1553684,1553684,74805020,84258132,,,
1775551248.056,372,,1553684,1553684,74805024,84258132,,,
1775551267.538,373,,1553688,1553688,74805028,84258132,,,
1775551286.803,374,,1553688,1553688,74805028,84258132,,,
1775551306.951,375,,1553688,1553688,74805032,84258132,,,
1775551326.992,376,,1553688,1553688,74805036,84258132,,,
1775551347.170,377,,1553688,1553688,74805040,84258132,,,
1775551366.908,378,,1553688,1553688,74805040,84258132,,,
1775551386.252,379,,1553700,1553700,74805040,84258132,,,
1775551405.513,380,,1553700,1553700,74805044,84258132,,,
1775551424.728,381,,1554736,1554736,74805048,84258132,,,
1775551444.022,382,,1554900,1554900,74805052,84258132,,,
1775551463.299,383,,1555108,1555108,74805052,84258132,,,
1775551482.712,384,,1555272,1555272,74805052,84258132,,,
1775551501.898,385,,1555272,1555272,74805052,84258132,,,
1775551521.159,386,,1556052,1556052,74805052,84258132,,,
1775551540.453,387,,1556052,1556052,74805056,84258132,,,
1775551559.765,388,,1556056,1556056,74805064,84258132,,,
1775551579.055,389,,1556060,1556060,74805068,84258132,,,
1775551598.379,390,,1556060,1556060,74805068,84258132,,,
1775551617.721,391,,1556060,1556060,74805072,84258132,,,
1775551636.951,392,,1556268,1556268,74805072,84258132,,,
1775551656.307,393,,1556268,1556268,74805072,84258132,,,
1775551675.591,394,,1556268,1556268,74805076,84258132,,,
1775551694.551,395,,1556276,1556276,74805080,84258132,,,
1775551713.288,396,,1556688,1556688,74805080,84258132,,,
1775551732.097,397,,1556688,1556688,74805080,84258132,,,
1775551750.604,398,,1556688,1556688,74805080,84258132,,,
1775551768.984,399,,1556688,1556688,74805080,84258132,,,
1775551787.281,400,,1557728,1557728,74805080,84258132,,,
1775551805.693,401,,1557728,1557728,74805084,84258132,,,
1775551824.207,402,,1557728,1557728,74805088,84258132,,,
1775551842.668,403,,1557728,1557728,74805088,84258132,,,
1775551861.183,404,,1557964,1557964,74805088,84258132,,,
1775551879.504,405,,1557964,1557964,74805088,84258132,,,
1775551897.927,406,,1557964,1557964,74805088,84258132,,,
1775551916.416,407,,1557964,1557964,74805088,84258132,,,
1775551934.764,408,,1557964,1557964,74805092,84258132,,,
1775551953.045,409,,1557964,1557964,74805092,84258132,,,
1775551971.341,410,,1557964,1557964,74805096,84258132,,,
1775551989.755,411,,1557968,1557968,74805096,84258132,,,
1775552008.101,412,,1557968,1557968,74805096,84258132,,,
1775552026.529,413,,1558172,1558172,74805096,84258132,,,
1775552044.808,414,,1558172,1558172,74805096,84258132,,,
1775552063.194,415,,1558172,1558172,74805096,84258132,,,
1775552081.597,416,,1558172,1558172,74805096,84258132,,,
1775552099.905,417,,1558588,1558588,74805096,84258132,,,
1775552118.447,418,,1559000,1559000,74805096,84258132,,,
1775552136.677,419,,1559004,1559004,74805096,84258132,,,
1775552155.162,420,,1559624,1559624,74805096,84258132,,,
1775552173.358,421,,1559624,1559624,74805096,84258132,,,
1775552191.959,422,,1559624,1559624,74805096,84258132,,,
1775552210.185,423,,1559624,1559624,74805096,84258132,,,
1775552228.661,424,,1559624,1559624,74805100,84258132,,,
1775552246.827,425,,1559624,1559624,74805100,84258132,,,
1775552265.179,426,,1559624,1559624,74805104,84258132,,,
1775552283.613,427,,1559628,1559628,74805104,84258132,,,
1775552302.155,428,,1559628,1559628,74805108,84258132,,,
1775557527.255,0,,1381368,1393956,74832252,78210708,,,
1775557540.959,1,,1392188,1393956,74832260,85199948,,,
1775557554.440,2,,1396084,1396084,74832268,85199960,,,
1775557568.056,3,,1400052,1400052,74832272,85199964,,,
1775557581.707,4,,1405104,1405104,74832276,85199968,,,
1775557595.343,5,,1408148,1408148,74832280,85199972,,,
1775557608.796,6,,1410884,1410884,74832284,85199976,,,
1775557622.599,7,,1412716,1412716,74832288,85216620,,,
1775557636.156,8,,1415052,1415052,74832292,85216620,,,
1775557649.776,9,,1420096,1420096,74832296,85216620,,,
