ts,epoch,tag,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,gc0,gc1,gc2
1775546145.420,157,,1535056,1535056,74804116,84061100,,,
1775546166.885,158,,1535084,1535084,74804124,84061100,,,
1775546188.412,159,,1535088,1535088,74804128,84061100,,,
1775546209.874,160,,1535976,1535976,74804132,84061100,,,
1775546231.211,161,,1536196,1536196,74804136,84061100,,,
1775546252.592,162,,1536404,1536404,74804140,84061100,,,
1775546274.158,163,,1536664,1536664,74804144,84061100,,,
1775546295.523,164,,1536672,1536672,74804148,84061100,,,
1775546316.724,165,,1536148,1536304,74804152,84061100,,,
1775546338.019,166,,1536148,1536304,74804156,84061100,,,
1775546359.558,167,,1536148,1536304,74804160,84061100,,,
1775546381.008,168,,1536148,1536304,74804164,84061100,,,
1775546402.318,169,,1536148,1536304,74804168,84061100,,,
1775546424.111,170,,1536424,1536424,74804172,84061100,,,
1775546446.185,171,,1536432,1536432,74804176,84061100,,,
1775546468.342,172,,1536700,1536700,74804180,84061100,,,
1775546490.379,173,,1536700,1536700,74804184,84061100,,,
1775546512.490,174,,1536908,1536908,74804188,84061100,,,
1775546534.609,175,,1536908,1536908,74804196,84061100,,,
1775546556.757,176,,1537112,1537112,74804200,84061100,,,
1775546578.857,177,,1537164,1537164,74804204,84061100,,,
1775546600.949,178,,1537168,1537168,74804208,84061100,,,
1775546623.065,179,,1537168,1537168,74804212,84061100,,,
1775546645.142,180,,1537168,1537168,74804216,84061100,,,
1775546667.313,181,,1537168,1537168,74804220,84061100,,,
1775546689.107,182,,1537168,1537168,74804224,84061100,,,
1775546710.976,183,,1537172,1537172,74804228,84061100,,,
1775546732.804,184,,1537796,1537796,74804232,84061100,,,
1775546754.674,185,,1537796,1537796,74804236,84061100,,,
1775546776.584,186,,1538004,1538004,74804240,84061100,,,
1775546798.424,187,,1538844,1538844,74804240,84061100,,,
1775546820.274,188,,1539060,1539060,74804244,84061100,,,
1775546842.133,189,,1539072,1539072,74804248,84061100,,,
1775546864.089,190,,1539072,1539072,74804252,84061100,,,
1775546885.941,191,,1539080,1539080,74804256,84061100,,,
1775546907.960,192,,1539284,1539284,74804260,84061100,,,
1775546929.820,193,,1539284,1539284,74804264,84061100,,,
1775546951.894,194,,1539492,1539492,74804272,84061100,,,
1775546973.693,195,,1539536,1539536,74804276,84061100,,,
1775546995.667,196,,1539696,1539696,74804280,84061100,,,
1775547017.534,197,,1539696,1539696,74804284,84061100,,,
1775547039.568,198,,1539904,1539904,74804288,84061100,,,
1775547061.525,199,,1540112,1540112,74804292,84061100,,,
1775547083.443,200,,1540112,1540112,74804296,84061100,,,
1775547105.336,201,,1540320,1540320,74804300,84061100,,,
1775547127.087,202,,1540320,1540320,74804304,84061100,,,
1775547149.099,203,,1540324,1540324,74804308,84061100,,,
1775547171.063,204,,1540328,1540328,74804312,84061100,,,
1775547193.143,205,,1540328,1540328,74804316,84061100,,,
1775547214.903,206,,1540328,1540328,74804320,84061100,,,
1775547236.916,207,,1540328,1540328,74804324,84061100,,,
1775547258.669,208,,1540328,1540328,74804328,84061100,,,
1775547280.564,209,,1540328,1540328,74804332,84061100,,,
1775547302.352,210,,1540332,1540384,74804336,84061100,,,
1775547324.189,211,,1540332,1540384,74804340,84061100,,,
1775547346.054,212,,1540332,1540384,74804344,84061100,,,
1775547368.019,213,,1540332,1540384,74804348,84061100,,,
1775547389.885,214,,1540332,1540384,74804356,84061100,,,
1775547411.840,215,,1540332,1540384,74804360,84061100,,,
1775547433.832,216,,1540540,1540540,74804364,84061100,,,
1775547455.700,217,,1540540,1540540,74804368,84061100,,,
1775547477.641,218,,1540540,1540540,74804372,84061100,,,
1775547499.604,219,,1540544,1540544,74804376,84061100,,,
1775547521.401,220,,1540764,1540764,74804380,84061100,,,
1775547543.411,221,,1541180,1541180,74804384,84061100,,,
1775547565.220,222,,1541180,1541180,74804388,84061100,,,
1775547587.279,223,,1541180,1541180,74804388,84061100,,,
1775547609.071,224,,1541188,1541188,74804392,84061100,,,
1775547631.052,225,,1542164,1542164,74804396,84061100,,,
1775547652.913,226,,1542576,1542576,74804400,84061100,,,
1775547674.969,227,,1542576,1542576,74804404,84061100,,,
1775547697.162,228,,1542576,1542576,74804408,84061100,,,
1775547719.215,229,,1542616,1542616,74804416,84061100,,,
1775547741.556,230,,1542624,1542624,74804424,84061100,,,
1775547763.614,231,,1542628,1542628,74804428,84061100,,,
1775547785.723,232,,1542684,1542684,74804432,84061100,,,
1775547807.675,233,,1543484,1543484,74804436,84061100,,,
1775547829.913,234,,1543484,1543484,74804440,84061100,,,
1775547851.982,235,,1543488,1543488,74804444,84061100,,,
1775547874.204,236,,1543488,1543488,74804452,84061772,,,
1775547896.329,237,,1543488,1543488,74804460,84061772,,,
1775547918.470,238,,1543488,1543488,74804464,84061772,,,
1775547940.502,239,,1543488,1543488,74804468,84061772,,,
1775547962.795,240,,1543692,1543692,74804472,84061772,,,
1775547984.924,241,,1543692,1543692,74804480,84061772,,,
1775548007.089,242,,1543696,1543696,74804488,84061772,,,
1775548029.179,243,,1543696,1543696,74804496,84061772,,,
1775548051.292,244,,1543908,1543908,74804500,84061772,,,
1775548073.330,245,,1543908,1543908,74804504,84061772,,,
1775548095.475,246,,1543908,1543908,74804512,84061772,,,
1775548117.539,247,,1543908,1543908,74804516,84061772,,,
1775548139.758,248,,1543908,1543908,74804520,84061772,,,
1775548161.832,249,,1544120,1544120,74804524,84061772,,,
1775548183.969,250,,1544316,1544316,74804528,84061772,,,
1775548205.998,251,,1544320,1544320,74804532,84061772,,,
1775548228.318,252,,1544496,1544496,74804536,84061772,,,
1775548250.447,253,,1544496,1544496,74804540,84061772,,,
1775548272.448,254,,1544496,1544496,74804544,84061772,,,
1775548294.209,255,,1545116,1545116,74804548,84061772,,,
1775548315.155,256,,1545116,1545116,74804552,84061772,,,
1775548334.834,257,,1545116,1545116,74804556,84061772,,,
1775548354.181,258,,1545116,1545116,74804560,84061772,,,
1775548373.658,259,,1545116,1545116,74804564,84061772,,,
1775548393.125,260,,1545116,1545116,74804568,84061772,,,
1775548413.207,261,,1545120,1545120,74804572,84061772,,,
1775548433.081,262,,1545540,1545540,74804576,84061772,,,
1775548453.230,263,,1546164,1546164,74804580,84061772,,,
1775548473.019,264,,1546164,1546164,74804584,84061772,,,
1775548493.928,265,,1546164,1546392,74804592,84061772,,,
1775548514.143,266,,1546168,1546392,74804596,84061772,,,
1775548535.058,267,,1546588,1546588,74804600,84061772,,,
1775548555.758,268,,1546588,1546588,74804604,84061772,,,
1775548576.444,269,,1546588,1546588,74804608,84061772,,,
1775548597.083,270,,1546588,1546588,74804612,84061772,,,
1775548617.918,271,,1546588,1546588,74804616,84061772,,,
1775548638.587,272,,1546620,1546620,74804620,84061772,,,
1775548659.386,273,,1546820,1546820,74804624,84061772,,,
1775548680.010,274,,1547020,1547020,74804628,84061772,,,
1775548700.760,275,,1547020,1547020,74804632,84062220,,,
1775548721.545,276,,1547228,1547228,74804636,84062220,,,
1775548742.238,277,,1547232,1547232,74804640,84062220,,,
1775548763.036,278,,1547232,1547232,74804644,84062220,,,
1775548783.746,279,,1547852,1547852,74804648,84062220,,,
1775548804.379,280,,1547856,1547856,74804652,84062220,,,
1775548824.937,281,,1547856,1547856,74804656,84062220,,,
1775548845.658,282,,1547856,1547856,74804660,84062220,,,
1775548866.442,283,,1547856,1547856,74804664,84062220,,,
1775548887.063,284,,1547856,1547856,74804672,84062256,,,
1775548907.937,285,,1547856,1547856,74804676,84062256,,,
1775548928.771,286,,1547860,1547860,74804684,84062256,,,
1775548949.498,287,,1547860,1547860,74804688,84062256,,,
1775548970.240,288,,1547864,1547864,74804692,84062256,,,
1775548990.966,289,,1547864,1547864,74804696,84062256,,,
1775549011.738,290,,1547864,1547864,74804700,84062256,,,
1775549032.444,291,,1547864,1547864,74804704,84062256,,,
1775549053.274,292,,1547864,1547864,74804708,84062256,,,
1775549073.995,293,,1547864,1547864,74804716,84062256,,,
1775549094.726,294,,1547884,1547884,74804724,84062256,,,
1775549115.418,295,,1547884,1547884,74804728,84062256,,,
1775549136.207,296,,1547888,1547888,74804732,84062256,,,
1775549156.859,297,,1548924,1548924,74804740,84062256,,,
1775549177.749,298,,1548924,1548924,74804748,84062256,,,
1775549198.332,299,,1548928,1548928,74804752,84062256,,,
1775549219.178,300,,1548928,1548928,74804756,84062256,,,
1775549239.633,301,,1548928,1548928,74804760,84062256,,,
1775549260.421,302,,1549552,1549552,74804764,84062256,,,
1775549280.977,303,,1549552,1549552,74804768,84062256,,,
1775549301.919,304,,1549552,1549552,74804772,84062256,,,
1775549322.437,305,,1549552,1549552,74804780,84062256,,,
1775549342.929,306,,1549552,1549552,74804784,84062256,,,
1775549363.426,307,,1549552,1549552,74804788,84062256,,,
1775549384.184,308,,1549556,1549556,74804796,84062256,,,
1775549405.012,309,,1549704,1549704,74804800,84062256,,,
1775549425.502,310,,1549708,1549708,74804808,84062256,,,
1775549446.246,311,,1549772,1549772,74804816,84062256,,,
1775549466.993,312,,1549772,1549772,74804820,84062256,,,
1775549487.738,313,,1549772,1549772,74804824,84062256,,,
1775549508.299,314,,1549772,1549772,74804832,84062256,,,
1775549529.041,315,,1549772,1549772,74804836,84062256,,,
1775549549.707,316,,1549772,1549772,74804844,84062256,,,
1775549570.407,317,,1549924,1549924,74804852,84062256,,,
1775549591.027,318,,1549924,1549924,74804860,84062256,,,
1775549611.831,319,,1550704,1550704,74804864,84062256,,,
1775549632.401,320,,1550704,1550704,74804868,84062256,,,
1775549653.168,321,,1550704,1550704,74804872,84062256,,,
1775549673.853,322,,1550708,1550708,74804876,84062256,,,
1775549694.606,323,,1550944,1550944,74804880,84062256,,,
1775549715.444,324,,1550944,1550944,74804884,84062256,,,
1775549736.155,325,,1551360,1551360,74804888,84062256,,,
1775549756.782,326,,1551568,1551568,74804892,84062256,,,
1775549777.504,327,,1551776,1551776,74804900,84062256,,,
1775549798.161,328,,1551776,1551776,74804904,84062256,,,
1775549818.919,329,,1551776,1551776,74804908,84062256,,,
1775549839.583,330,,1551776,1551776,74804912,84062256,,,
1775549860.257,331,,1551780,1551780,74804916,84062256,,,
1775549880.952,332,,1551780,1551780,74804920,84062256,,,
1775549901.767,333,,1551972,1552016,74804924,84062256,,,
1775549922.580,334,,1552396,1552396,74804928,84062256,,,
1775549943.292,335,,1552396,1552396,74804932,84062256,,,
1775549963.907,336,,1552400,1552400,74804940,84062256,,,
1775549984.665,337,,1552400,1552400,74804944,84062256,,,
1775550005.337,338,,1552608,1552608,74804948,84062256,,,
1775550026.068,339,,1552608,1552608,74804952,84062256,,,
1775550046.527,340,,1552792,1552792,74804956,84062256,,,
1775550067.050,341,,1552792,1552792,74804960,84062256,,,
1775550087.411,342,,1553160,1553160,74804964,84062256,,,
1775550107.858,343,,1553172,1553172,74804968,84062256,,,
1775550127.998,344,,1553172,1553172,74804972,84062256,,,
1775550148.940,345,,1553172,1553172,74804976,84062256,,,
1775550169.975,346,,1553172,1553172,74804980,84062256,,,
1775550190.926,347,,1553172,1553172,74804984,84062256,,,
1775550211.918,348,,1553172,1553172,74804992,84062256,,,
1775550232.651,349,,1553172,1553172,74804996,84062256,,,
1775550253.782,350,,1553172,1553172,74805000,84062256,,,
1775550274.275,351,,1553176,1553176,74805004,84062256,,,
1775550296.595,352,,1553176,1553176,74805008,84062256,,,
1775550318.782,353,,1553544,1553544,74805012,84062256,,,
1775550341.197,354,,1553544,1553544,74805016,84062256,,,
1775550363.461,355,,1553608,1553608,74805020,84062256,,,
1775550385.946,356,,1554024,1554024,74805028,84062256,,,
1775550408.158,357,,1554024,1554024,74805032,84062256,,,
1775550430.287,358,,1554024,1554024,74805040,84062256,,,
1775550452.608,359,,1554056,1554056,74805048,84062256,,,
1775550474.727,360,,1554332,1554332,74805052,84062256,,,
1775550497.028,361,,1555368,1555368,74805056,84062256,,,
1775550519.295,362,,1555368,1555368,74805060,84062256,,,
1775550541.643,363,,1555368,1555368,74805064,84062256,,,
1775550563.959,364,,1555368,1555368,74805072,84062256,,,
1775550586.343,365,,1555372,1555372,74805076,84062256,,,
1775550608.712,366,,1555580,1555580,74805080,84062256,,,
1775550631.069,367,,1555580,1555580,74805084,84062256,,,
1775550653.359,368,,1555580,1555580,74805088,84062256,,,
1775550675.697,369,,1555580,1555580,74805092,84062256,,,
1775550697.914,370,,1555580,1555580,74805096,84062256,,,
1775550718.221,371,,1555588,1555588,74805100,84062256,,,
1775550737.177,372,,1555592,1555592,74805104,84062256,,,
1775550755.932,373,,1555992,1555992,74805108,84062256,,,
1775550774.770,374,,1555992,1555992,74805112,84062256,,,
1775550793.691,375,,1556052,1556052,74805116,84062256,,,
1775550812.399,376,,1556052,1556052,74805120,84062256,,,
1775550831.379,377,,1556056,1556056,74805124,84062256,,,
1775550850.234,378,,1556056,1556056,74805128,84062256,,,
1775550869.186,379,,1556060,1556060,74805132,84062256,,,
1775550887.824,380,,1556060,1556060,74805136,84062256,,,
1775550906.702,381,,1556068,1556068,74805140,84062256,,,
1775550925.422,382,,1556068,1556068,74805144,84062732,,,
1775550944.347,383,,1556068,1556068,74805152,84062732,,,
1775550963.230,384,,1556068,1556068,74805156,84062744,,,
1775550981.969,385,,1556528,1556528,74805160,84062744,,,
1775551000.676,386,,1556560,1556560,74805164,84062744,,,
1775551019.572,387,,1556560,1556560,74805168,84062744,,,
1775551038.263,388,,1556564,1556564,74805172,84062744,,,
1775551057.139,389,,1556620,1556620,74805176,84062744,,,
1775551075.815,390,,1556628,1556628,74805180,84062744,,,
1775551094.729,391,,1556628,1556628,74805184,84062772,,,
1775551113.595,392,,1556696,1556696,74805188,84062772,,,
1775551132.549,393,,1556704,1556704,74805192,84062772,,,
1775551150.962,394,,1556704,1556704,74805196,84062772,,,
1775551169.456,395,,1556704,1556704,74805200,84062772,,,
1775551187.962,396,,1556704,1556704,74805204,84062792,,,
1775551206.527,397,,1557544,1557544,74805208,84062792,,,
1775557058.033,0,,1377176,1391440,74832252,78210708,,,
1775557071.338,1,,1387192,1391440,74832260,84106092,,,
1775557084.513,2,,1393140,1393140,74832268,84106364,,,
1775557097.758,3,,1398852,1398852,74832272,84106372,,,
1775557110.962,4,,1404852,1404852,74832280,84106372,,,
1775557124.068,5,,1410512,1410512,74832284,84106384,,,
1775557137.127,6,,1412684,1412684,74832288,84106384,,,
1775557150.579,7,,1417296,1417296,74832292,84106384,,,
1775557163.540,8,,1420216,1420216,74832296,84106384,,,
1775557176.610,9,,1422236,1422236,74832300,84106384,,,
