ts,epoch,tag,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,gc0,gc1,gc2
1775543494.103,50,,1544660,1544660,63549452,98532884,,,
1775543506.306,51,,1544660,1544660,63549460,98532884,,,
1775543518.546,52,,1544664,1544664,63549468,98532884,,,
1775543530.900,53,,1544664,1544664,63549476,98532884,,,
1775543543.211,54,,1544664,1544664,63549484,98532884,,,
1775543555.451,55,,1544664,1544664,63549492,98532884,,,
1775543567.787,56,,1544672,1544672,63549500,98532884,,,
1775543580.886,57,,1544672,1544672,63549508,98532884,,,
1775543594.124,58,,1544692,1544692,63549516,98532884,,,
1775543607.261,59,,1544700,1544700,63549524,98532884,,,
1775543620.380,60,,1544700,1544700,63549532,98532884,,,
1775543633.500,61,,1544700,1544700,63549540,98532884,,,
1775543646.588,62,,1544708,1544708,63549548,98532884,,,
1775543659.718,63,,1544708,1544708,63549556,98532884,,,
1775543673.144,64,,1544708,1544708,63549564,98532884,,,
1775543688.593,65,,1544720,1544720,63549572,98532884,,,
1775543703.840,66,,1544720,1544720,63549580,98532884,,,
1775543719.498,67,,1544720,1544720,63549588,98532884,,,
1775543735.090,68,,1544724,1544724,63549596,98532884,,,
1775543750.574,69,,1544724,1544724,63549604,98532884,,,
1775543766.378,70,,1544732,1544732,63549616,98532884,,,
1775543784.248,71,,1544732,1544732,63549624,98532884,,,
1775543801.716,72,,1544736,1544736,63549632,98532884,,,
1775543819.704,73,,1544740,1544740,63549640,98532884,,,
1775543837.679,74,,1544740,1544740,63549648,98532884,,,
1775543855.472,75,,1544744,1544744,63549656,98532884,,,
1775543875.455,76,,1544744,1544744,63549664,98532884,,,
1775543894.711,77,,1544844,1544844,63549672,98532884,,,
1775543914.627,78,,1544856,1544856,63549680,98532884,,,
1775543933.748,79,,1544640,1544640,63549688,98532884,,,
1775543953.750,80,,1544640,1544640,63549696,98532884,,,
1775543975.077,81,,1544644,1544644,63549704,98532884,,,
1775543996.148,82,,1544648,1544648,63549712,98532884,,,
1775544017.366,83,,1544148,1544308,63549720,98532884,,,
1775544039.747,84,,1544156,1544308,63549728,98532884,,,
1775544063.185,85,,1544156,1544308,63549736,98532884,,,
1775544086.468,86,,1544156,1544308,63549744,98532884,,,
1775544109.871,87,,1544160,1544308,63549752,98532884,,,
1775544134.668,88,,1543212,1544308,63549760,98532884,,,
1775544160.257,89,,1543212,1544308,63549768,98532884,,,
1775544185.977,90,,1540776,1544308,63549780,98532884,,,
1775556530.350,0,,1533964,1535220,63577904,98561772,,,
1775556544.387,1,,1536440,1536440,63577916,98561772,,,
1775556558.145,2,,1538340,1538340,63577928,98561772,,,
1775556572.209,3,,1539636,1539636,63577940,98561772,,,
1775556586.042,4,,1540812,1540812,63577948,98561772,,,
1775556599.387,5,,1541804,1541804,63577960,98561772,,,
1775556613.487,6,,1542536,1542536,63577972,98561772,,,
1775556627.563,7,,1542548,1542548,63577984,98561772,,,
1775556641.749,8,,1542796,1542796,63577996,98561772,,,
1775556655.798,9,,1543272,1543272,63578008,98561772,,,
