ts,epoch,tag,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,gc0,gc1,gc2
1768983651.979,80,ga_gen0_cand1,1928320,1928320,4297064,35817548,,,
1768983657.881,81,ga_gen0_cand1,1931652,1931652,4301800,35817548,,,
1768983663.744,82,ga_gen0_cand1,1935196,1935196,4306536,35850320,,,
1768983669.919,83,ga_gen0_cand1,1938360,1938360,4311480,35850320,,,
1768983676.049,84,ga_gen0_cand1,1939548,1939548,4316632,35855360,,,
1768983682.041,85,ga_gen0_cand1,1942612,1942612,4321472,35859332,,,
1768983687.925,86,ga_gen0_cand1,1943812,1943812,4326264,35859332,,,
1768983705.419,0,ga_gen0_cand2,1630156,1670664,4744980,36638816,,,
1768983710.021,1,ga_gen0_cand2,1637488,1670664,4748940,37127752,,,
1768983714.638,2,ga_gen0_cand2,1640140,1670664,4752844,37152664,,,
1768983719.206,3,ga_gen0_cand2,1642540,1670664,4756904,37152664,,,
1768983723.895,4,ga_gen0_cand2,1644256,1670664,4760964,37189296,,,
1768983728.584,5,ga_gen0_cand2,1646308,1670664,4764972,37189296,,,
1768983733.232,6,ga_gen0_cand2,1647824,1670664,4768876,37200164,,,
1768983737.671,7,ga_gen0_cand2,1649040,1670664,4772780,37200164,,,
1768983742.342,8,ga_gen0_cand2,1650376,1670664,4776788,37205796,,,
1768983746.906,9,ga_gen0_cand2,1652356,1670664,4780744,37205796,,,
1768983751.373,10,ga_gen0_cand2,1653628,1670664,4784648,37205796,,,
1768983756.020,11,ga_gen0_cand2,1655992,1670664,4788604,37205796,,,
1768983760.415,12,ga_gen0_cand2,1658224,1670664,4792456,37205796,,,
1768983764.965,13,ga_gen0_cand2,1662052,1670664,4796412,37236340,,,
1768983769.330,14,ga_gen0_cand2,1664088,1670664,4800212,37236340,,,
1768983773.931,15,ga_gen0_cand2,1667648,1670664,4804116,37256528,,,
1768983778.564,16,ga_gen0_cand2,1669084,1670664,4808072,37256528,,,
1768983783.070,17,ga_gen0_cand2,1670120,1670664,4811976,37256528,,,
1768983787.342,18,ga_gen0_cand2,1673120,1673120,4815672,37256528,,,
1768983791.843,19,ga_gen0_cand2,1674316,1674316,4819576,37256528,,,
1768983796.475,20,ga_gen0_cand2,1678028,1678028,4823480,37256528,,,
1768983801.137,21,ga_gen0_cand2,1679696,1679696,4827436,37256528,,,
1768983805.500,22,ga_gen0_cand2,1680796,1680796,4831184,37280892,,,
1768983809.974,23,ga_gen0_cand2,1681916,1681916,4834984,37370464,,,
1768983814.412,24,ga_gen0_cand2,1685164,1685164,4838836,37370464,,,
1768983819.110,25,ga_gen0_cand2,1685848,1685848,4842896,37370464,,,
1768983823.641,26,ga_gen0_cand2,1689024,1689024,4846800,37370464,,,
1768983828.140,27,ga_gen0_cand2,1691468,1691468,4850700,37370464,,,
1768983832.656,28,ga_gen0_cand2,1694232,1694232,4854552,37370464,,,
1768983837.205,29,ga_gen0_cand2,1698580,1698580,4858456,37370464,,,
1768983841.919,30,ga_gen0_cand2,1700060,1700060,4862464,37370464,,,
1768983846.498,31,ga_gen0_cand2,1701400,1701400,4866472,37370464,,,
1768983851.034,32,ga_gen0_cand2,1702452,1702452,4870428,37370464,,,
1768983855.631,33,ga_gen0_cand2,1705348,1705348,4874332,37370464,,,
1768983860.059,34,ga_gen0_cand2,1706012,1706012,4878132,37370464,,,
1768983864.577,35,ga_gen0_cand2,1708924,1708924,4881928,37370464,,,
1768983869.358,36,ga_gen0_cand2,1713436,1713436,4885988,37370464,,,
1768983873.947,37,ga_gen0_cand2,1716692,1716692,4889944,37370464,,,
1768983878.579,38,ga_gen0_cand2,1717448,1717448,4893900,37370464,,,
1768983882.927,39,ga_gen0_cand2,1720656,1720656,4897648,37370464,,,
1768983887.491,40,ga_gen0_cand2,1721860,1721860,4901604,37565504,,,
1768983891.979,41,ga_gen0_cand2,1722760,1722760,4905456,37565504,,,
1768983896.675,42,ga_gen0_cand2,1725836,1725836,4909464,37565504,,,
1768983901.290,43,ga_gen0_cand2,1726396,1726396,4913472,37565504,,,
1768983906.034,44,ga_gen0_cand2,1729612,1729612,4917480,37565504,,,
1768983910.592,45,ga_gen0_cand2,1730364,1730364,4921384,37565504,,,
1768983915.022,46,ga_gen0_cand2,1733040,1733040,4925236,37565504,,,
1768983919.566,47,ga_gen0_cand2,1733732,1733732,4929140,37565504,,,
1768983924.300,48,ga_gen0_cand2,1736668,1736668,4933200,37565504,,,
1768983928.904,49,ga_gen0_cand2,1737344,1737344,4937156,37565504,,,
1768983933.419,50,ga_gen0_cand2,1740312,1740312,4941060,37565504,,,
1768983937.883,51,ga_gen0_cand2,1740856,1740856,4944908,37565504,,,
1768983942.452,52,ga_gen0_cand2,1743816,1743816,4948812,37565504,,,
1768983946.907,53,ga_gen0_cand2,1744204,1744204,4952612,37565504,,,
1768983951.423,54,ga_gen0_cand2,1746920,1746920,4956412,37565504,,,
1768983955.820,55,ga_gen0_cand2,1749788,1749788,4960264,37565504,,,
1768983960.205,56,ga_gen0_cand2,1752532,1752532,4964012,37565504,,,
1768983964.726,57,ga_gen0_cand2,1753236,1753236,4967916,37565504,,,
1768983969.198,58,ga_gen0_cand2,1760284,1760284,4971716,37565504,,,
1768983973.721,59,ga_gen0_cand2,1760760,1760760,4975516,37565504,,,
1768983978.216,60,ga_gen0_cand2,1761512,1761512,4979368,37565504,,,
1768983982.914,61,ga_gen0_cand2,1764196,1764196,4983324,37565504,,,
1768983987.438,62,ga_gen0_cand2,1764712,1764712,4987232,37565504,,,
1768983991.970,63,ga_gen0_cand2,1767428,1767428,4991136,37565504,,,
1768983996.446,64,ga_gen0_cand2,1768044,1768044,4994992,37565504,,,
1768984001.096,65,ga_gen0_cand2,1770904,1770904,4999000,37565504,,,
1768984005.687,66,ga_gen0_cand2,1771748,1771748,5002956,37565504,,,
1768984010.231,67,ga_gen0_cand2,1774472,1774472,5006808,37565504,,,
1768984014.858,68,ga_gen0_cand2,1775196,1775196,5010764,37565504,,,
1768984019.398,69,ga_gen0_cand2,1777748,1777748,5014616,37565504,,,
1768984024.063,70,ga_gen0_cand2,1778544,1778544,5018572,37565504,,,
1768984028.613,71,ga_gen0_cand2,1781584,1781584,5022476,37565504,,,
1768984033.227,72,ga_gen0_cand2,1782084,1782084,5026432,37565504,,,
1768984037.899,73,ga_gen0_cand2,1784744,1784744,5030440,37565504,,,
1768984042.288,74,ga_gen0_cand2,1785540,1785540,5034240,37565504,,,
1768984046.797,75,ga_gen0_cand2,1788132,1788132,5038144,37565504,,,
1768984051.358,76,ga_gen0_cand2,1788656,1788656,5042100,37565504,,,
1768984055.839,77,ga_gen0_cand2,1791360,1791360,5046004,37565504,,,
1768984060.253,78,ga_gen0_cand2,1792152,1792152,5049804,37565504,,,
1768984064.823,79,ga_gen0_cand2,1794960,1794960,5053760,37565504,,,
1768984069.274,80,ga_gen0_cand2,1795600,1795600,5057664,37565504,,,
1768984073.782,81,ga_gen0_cand2,1798400,1798400,5061620,37565504,,,
1768984078.392,82,ga_gen0_cand2,1799048,1799048,5065528,37565504,,,
1768984083.080,83,ga_gen0_cand2,1801644,1801644,5069536,37565504,,,
1768984087.700,84,ga_gen0_cand2,1802296,1802296,5073600,37565504,,,
1768984092.227,85,ga_gen0_cand2,1805148,1805148,5077504,37634732,,,
1768984096.788,86,ga_gen0_cand2,1805648,1805648,5081408,37634732,,,
1768984101.254,87,ga_gen0_cand2,1808296,1808296,5085364,37634732,,,
1768984105.722,88,ga_gen0_cand2,1809060,1809060,5089164,37634732,,,
1768984110.241,89,ga_gen0_cand2,1811780,1811780,5093120,37634732,,,
1768984114.789,90,ga_gen0_cand2,1812336,1812336,5097024,37634732,,,
1768984119.271,91,ga_gen0_cand2,1815068,1815068,5100876,37634732,,,
1768984123.772,92,ga_gen0_cand2,1815508,1815508,5104728,37634732,,,
1768984128.360,93,ga_gen0_cand2,1818224,1818224,5108632,37634732,,,
1768984132.974,94,ga_gen0_cand2,1818872,1818872,5112588,37634732,,,
1768984137.558,95,ga_gen0_cand2,1821564,1821564,5116544,37634732,,,
1768984142.113,96,ga_gen0_cand2,1822200,1822200,5120448,37634732,,,
1768984146.716,97,ga_gen0_cand2,1824732,1824732,5124300,37634732,,,
1768984151.298,98,ga_gen0_cand2,1825524,1825524,5128256,37634732,,,
1768984155.777,99,ga_gen0_cand2,1828628,1828628,5132108,37634732,,,
1768984160.264,100,ga_gen0_cand2,1829116,1829116,5135852,37634732,,,
1768984164.810,101,ga_gen0_cand2,1831740,1831740,5139704,37634732,,,
1768984169.547,102,ga_gen0_cand2,1832332,1832332,5143716,37634732,,,
1768984174.094,103,ga_gen0_cand2,1835348,1835348,5147620,37634732,,,
1768984178.725,104,ga_gen0_cand2,1835968,1835968,5151580,37634732,,,
1768984183.424,105,ga_gen0_cand2,1838728,1838728,5155536,37634732,,,
1768984187.925,106,ga_gen0_cand2,1839404,1839404,5159440,37634732,,,
1768984192.512,107,ga_gen0_cand2,1842192,1842192,5163448,37634732,,,
1768984197.063,108,ga_gen0_cand2,1842844,1842844,5167404,37634732,,,
1768984201.653,109,ga_gen0_cand2,1845816,1845816,5171256,37634732,,,
1768984206.386,110,ga_gen0_cand2,1846392,1846392,5175316,37634732,,,
1768984210.878,111,ga_gen0_cand2,1849004,1849004,5179168,37634732,,,
1768984215.379,112,ga_gen0_cand2,1849668,1849668,5183072,37634732,,,
1768984219.777,113,ga_gen0_cand2,1852284,1852284,5186924,37634732,,,
1768984224.229,114,ga_gen0_cand2,1857188,1857188,5190828,37634732,,,
1768984228.762,115,ga_gen0_cand2,1859960,1859960,5194732,37634732,,,
1768984233.235,116,ga_gen0_cand2,1860364,1860364,5198532,37634732,,,
1768984237.581,117,ga_gen0_cand2,1869584,1869584,5202332,37634732,,,
1768984242.093,118,ga_gen0_cand2,1870056,1870056,5206288,37653008,,,
1768984246.663,119,ga_gen0_cand2,1872764,1872764,5210192,37653008,,,
1768984251.117,120,ga_gen0_cand2,1873292,1873292,5214044,37653008,,,
1768984255.518,121,ga_gen0_cand2,1875876,1875876,5217948,37653008,,,
1768984260.096,122,ga_gen0_cand2,1876344,1876344,5221960,37662092,,,
1768984278.556,0,ga_gen0_cand3,1665088,1715344,5146644,43723952,,,
1768984283.778,1,ga_gen0_cand3,1672148,1715344,5150812,44190816,,,
1768984288.937,2,ga_gen0_cand3,1676268,1715344,5154924,44190816,,,
1768984294.142,3,ga_gen0_cand3,1678532,1715344,5159140,44190816,,,
1768984299.510,4,ga_gen0_cand3,1680148,1715344,5163460,44205284,,,
1768984304.856,5,ga_gen0_cand3,1682372,1715344,5167728,44205284,,,
1768984310.113,6,ga_gen0_cand3,1684232,1715344,5171944,44224808,,,
1768984315.344,7,ga_gen0_cand3,1685428,1715344,5176108,44224808,,,
1768984320.653,8,ga_gen0_cand3,1687328,1715344,5180324,44224808,,,
1768984325.964,9,ga_gen0_cand3,1688872,1715344,5184696,44224808,,,
1768984331.211,10,ga_gen0_cand3,1690616,1715344,5188912,44224808,,,
1768984336.618,11,ga_gen0_cand3,1693956,1715344,5193232,44224808,,,
1768984342.193,12,ga_gen0_cand3,1696320,1715344,5197708,44224808,,,
1768984347.315,13,ga_gen0_cand3,1699732,1715344,5201820,44224808,,,
1768984352.595,14,ga_gen0_cand3,1702292,1715344,5206036,44224808,,,
1768984357.925,15,ga_gen0_cand3,1704144,1715344,5210304,44251244,,,
1768984363.177,16,ga_gen0_cand3,1706744,1715344,5214468,44254108,,,
1768984368.440,17,ga_gen0_cand3,1708872,1715344,5218736,44254108,,,
1768984373.887,18,ga_gen0_cand3,1711440,1715344,5223056,44254108,,,
1768984379.296,19,ga_gen0_cand3,1713548,1715344,5227376,44254108,,,
1768984384.917,20,ga_gen0_cand3,1716648,1716648,5231852,44254108,,,
1768984390.221,21,ga_gen0_cand3,1719036,1719036,5236172,44254108,,,
1768984395.553,22,ga_gen0_cand3,1722812,1722812,5240440,44254108,,,
1768984400.991,23,ga_gen0_cand3,1724504,1724504,5244656,44254108,,,
1768984406.239,24,ga_gen0_cand3,1729240,1729240,5248924,44342920,,,
1768984411.513,25,ga_gen0_cand3,1731840,1731840,5253140,44342920,,,
1768984416.942,26,ga_gen0_cand3,1735752,1735752,5257408,44342920,,,
1768984422.217,27,ga_gen0_cand3,1736772,1736772,5261572,44342920,,,
1768984427.678,28,ga_gen0_cand3,1737716,1737716,5265892,44342920,,,
1768984433.064,29,ga_gen0_cand3,1739940,1739940,5270108,44342920,,,
1768984438.411,30,ga_gen0_cand3,1743492,1743492,5274376,44342920,,,
1768984443.896,31,ga_gen0_cand3,1744128,1744128,5278644,44342920,,,
1768984449.279,32,ga_gen0_cand3,1747216,1747216,5282964,44342920,,,
1768984454.636,33,ga_gen0_cand3,1748056,1748056,5287180,44483320,,,
1768984460.047,34,ga_gen0_cand3,1750204,1750204,5291448,44483320,,,
1768984465.508,35,ga_gen0_cand3,1754092,1754092,5295768,44483320,,,
1768984471.016,36,ga_gen0_cand3,1756992,1756992,5300192,44483320,,,
1768984476.463,37,ga_gen0_cand3,1760772,1760772,5304512,44483320,,,
1768984481.772,38,ga_gen0_cand3,1762240,1762240,5308728,44483320,,,
1768984487.406,39,ga_gen0_cand3,1765648,1765648,5313256,44483320,,,
1768984492.745,40,ga_gen0_cand3,1766812,1766812,5317472,44483320,,,
1768984498.230,41,ga_gen0_cand3,1770168,1770168,5321844,44483320,,,
1768984503.644,42,ga_gen0_cand3,1771276,1771276,5326164,44483320,,,
1768984508.877,43,ga_gen0_cand3,1774504,1774504,5330380,44483320,,,
1768984514.298,44,ga_gen0_cand3,1775668,1775668,5334752,44483320,,,
1768984519.633,45,ga_gen0_cand3,1778888,1778888,5338968,44483320,,,
1768984525.051,46,ga_gen0_cand3,1780376,1780376,5343288,44483320,,,
1768984530.521,47,ga_gen0_cand3,1782188,1782188,5347608,44483320,,,
1768984535.988,48,ga_gen0_cand3,1785844,1785844,5351980,44483320,,,
1768984541.247,49,ga_gen0_cand3,1786988,1786988,5356196,44501012,,,
1768984546.831,50,ga_gen0_cand3,1790108,1790108,5360724,44501012,,,
1768984552.302,51,ga_gen0_cand3,1793344,1793344,5365096,44501012,,,
1768984557.726,52,ga_gen0_cand3,1796480,1796480,5369420,44501012,,,
1768984563.292,53,ga_gen0_cand3,1803664,1803664,5373844,44501012,,,
1768984569.000,54,ga_gen0_cand3,1804768,1804768,5378428,44501012,,,
1768984574.344,55,ga_gen0_cand3,1805836,1805836,5382644,44501012,,,
1768984579.966,56,ga_gen0_cand3,1808892,1808892,5387120,44501012,,,
1768984585.227,57,ga_gen0_cand3,1810972,1810972,5391336,44501012,,,
1768984590.670,58,ga_gen0_cand3,1814248,1814248,5395656,44501012,,,
1768984596.005,59,ga_gen0_cand3,1815116,1815116,5399820,44515500,,,
1768984601.483,60,ga_gen0_cand3,1818412,1818412,5404140,44515500,,,
1768984606.869,61,ga_gen0_cand3,1819504,1819504,5408408,44515500,,,
1768984612.329,62,ga_gen0_cand3,1822668,1822668,5412676,44515500,,,
1768984617.767,63,ga_gen0_cand3,1823912,1823912,5417048,44602888,,,
1768984623.186,64,ga_gen0_cand3,1827200,1827200,5421368,44602888,,,
1768984628.552,65,ga_gen0_cand3,1828212,1828212,5425636,44602888,,,
1768984633.990,66,ga_gen0_cand3,1831500,1831500,5429956,44602888,,,
1768984639.320,67,ga_gen0_cand3,1832468,1832468,5434172,44602888,,,
1768984644.695,68,ga_gen0_cand3,1835804,1835804,5438440,44602888,,,
1768984650.004,69,ga_gen0_cand3,1836708,1836708,5442708,44602888,,,
1768984655.341,70,ga_gen0_cand3,1840200,1840200,5447028,44602888,,,
1768984660.665,71,ga_gen0_cand3,1841264,1841264,5451296,44602888,,,
1768984666.402,72,ga_gen0_cand3,1844448,1844448,5455880,44602888,,,
1768984671.925,73,ga_gen0_cand3,1845636,1845636,5460304,44602888,,,
1768984677.423,74,ga_gen0_cand3,1848948,1848948,5464628,44602888,,,
1768984682.800,75,ga_gen0_cand3,1849816,1849816,5468896,44602888,,,
1768984688.425,76,ga_gen0_cand3,1853096,1853096,5473320,44602888,,,
1768984693.861,77,ga_gen0_cand3,1854148,1854148,5477692,44602888,,,
1768984699.251,78,ga_gen0_cand3,1857424,1857424,5481960,44602888,,,
1768984704.640,79,ga_gen0_cand3,1858460,1858460,5486176,44602888,,,
1768984710.114,80,ga_gen0_cand3,1861540,1861540,5490496,44602888,,,
1768984715.633,81,ga_gen0_cand3,1862748,1862748,5494920,44602888,,,
1768984720.982,82,ga_gen0_cand3,1866236,1866236,5499240,44602888,,,
1768984726.452,83,ga_gen0_cand3,1867412,1867412,5503560,44602888,,,
1768984731.770,84,ga_gen0_cand3,1870616,1870616,5507776,44602888,,,
1768984737.215,85,ga_gen0_cand3,1871576,1871576,5512148,44602888,,,
1768984742.650,86,ga_gen0_cand3,1874784,1874784,5516364,44602888,,,
1768984748.025,87,ga_gen0_cand3,1875632,1875632,5520632,44602888,,,
1768984753.413,88,ga_gen0_cand3,1878912,1878912,5524900,44602888,,,
1768984759.051,89,ga_gen0_cand3,1880040,1880040,5529428,44602888,,,
1768984764.544,90,ga_gen0_cand3,1883412,1883412,5533800,44602888,,,
1768984770.116,91,ga_gen0_cand3,1884536,1884536,5538276,44602888,,,
1768984775.323,92,ga_gen0_cand3,1887768,1887768,5542444,44602888,,,
1768984780.788,93,ga_gen0_cand3,1888664,1888664,5546712,44602888,,,
1768984786.322,94,ga_gen0_cand3,1891824,1891824,5551140,44602888,,,
1768984791.967,95,ga_gen0_cand3,1892824,1892824,5555616,44602888,,,
1768984797.645,96,ga_gen0_cand3,1895996,1895996,5560196,44602888,,,
1768984803.304,97,ga_gen0_cand3,1897460,1897460,5564724,44602888,,,
1768984808.710,98,ga_gen0_cand3,1900792,1900792,5569096,44602888,,,
1768984814.014,99,ga_gen0_cand3,1901708,1901708,5573312,44602888,,,
1768984819.381,100,ga_gen0_cand3,1905072,1905072,5577476,44606560,,,
1768984824.645,101,ga_gen0_cand3,1906016,1906016,5581692,44606560,,,
1768984830.156,102,ga_gen0_cand3,1909164,1909164,5586116,44606560,,,
1768984835.370,103,ga_gen0_cand3,1914632,1914632,5590332,44606560,,,
1768984840.811,104,ga_gen0_cand3,1917556,1917556,5594704,44606560,,,
1768984846.128,105,ga_gen0_cand3,1918580,1918580,5598972,44606560,,,
1768984851.593,106,ga_gen0_cand3,1927952,1927952,5603344,44606560,,,
1768984857.074,107,ga_gen0_cand3,1928988,1928988,5607716,44606560,,,
1768984862.526,108,ga_gen0_cand3,1932112,1932112,5612036,44630704,,,
1768984867.910,109,ga_gen0_cand3,1933076,1933076,5616304,44630704,,,
1768984873.339,110,ga_gen0_cand3,1936380,1936380,5620676,44630704,,,
1768984878.871,111,ga_gen0_cand3,1937484,1937484,5625152,44642172,,,
1768984884.278,112,ga_gen0_cand3,1940420,1940420,5629372,44767072,,,
1768984904.082,0,ga_gen0_cand4,1683248,1739084,2046080,14947872,,,
1768984909.495,1,ga_gen0_cand4,1691900,1739084,2050456,15127800,,,
1768984914.893,2,ga_gen0_cand4,1694484,1739084,2054724,15127800,,,
1768984920.376,3,ga_gen0_cand4,1696720,1739084,2058992,15127800,,,
1768984925.631,4,ga_gen0_cand4,1698712,1739084,2063208,15127800,,,
1768984931.124,5,ga_gen0_cand4,1700764,1739084,2067528,15150052,,,
1768984936.409,6,ga_gen0_cand4,1702212,1739084,2071796,15150052,,,
1768984941.947,7,ga_gen0_cand4,1703660,1739084,2076220,15165796,,,
1768984947.353,8,ga_gen0_cand4,1704932,1739084,2080592,15170244,,,
1768984952.770,9,ga_gen0_cand4,1706408,1739084,2085016,15170244,,,
1768984958.019,10,ga_gen0_cand4,1708072,1739084,2089284,15170244,,,
1768984963.500,11,ga_gen0_cand4,1709968,1739084,2093604,15170244,,,
1768984968.909,12,ga_gen0_cand4,1711760,1739084,2097924,15170244,,,
1768984974.351,13,ga_gen0_cand4,1715500,1739084,2102296,15170244,,,
1768984979.743,14,ga_gen0_cand4,1717432,1739084,2106564,15170244,,,
1768984985.186,15,ga_gen0_cand4,1719916,1739084,2110884,15172564,,,
1768984990.622,16,ga_gen0_cand4,1722452,1739084,2115204,15176936,,,
1768984996.001,17,ga_gen0_cand4,1724704,1739084,2119524,15194304,,,
1768985001.332,18,ga_gen0_cand4,1727136,1739084,2123792,15219244,,,
1768985006.778,19,ga_gen0_cand4,1729900,1739084,2128112,15220100,,,
1768985012.171,20,ga_gen0_cand4,1732156,1739084,2132380,15220100,,,
1768985017.477,21,ga_gen0_cand4,1733424,1739084,2136596,15220100,,,
1768985022.841,22,ga_gen0_cand4,1736552,1739084,2140864,15220100,,,
1768985028.271,23,ga_gen0_cand4,1737656,1739084,2145236,15220100,,,
1768985033.777,24,ga_gen0_cand4,1742512,1742512,2149556,15220100,,,
1768985039.357,25,ga_gen0_cand4,1743716,1743716,2153928,15220100,,,
1768985044.808,26,ga_gen0_cand4,1749128,1749128,2158248,15255204,,,
1768985050.225,27,ga_gen0_cand4,1750168,1750168,2162568,15255204,,,
1768985055.643,28,ga_gen0_cand4,1753708,1753708,2166888,15255204,,,
1768985061.046,29,ga_gen0_cand4,1754900,1754900,2171208,15255204,,,
1768985066.458,30,ga_gen0_cand4,1759508,1759508,2175580,15255204,,,
1768985072.004,31,ga_gen0_cand4,1761380,1761380,2180004,15255204,,,
1768985077.457,32,ga_gen0_cand4,1764992,1764992,2184376,15255204,,,
