DATE_TIME,typical_price,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC,S&P500_Close,vix_close,day_of_week,day_of_month,hour_of_day,dow_sin,dow_cos,dom_sin,dom_cos,hod_sin,hod_cos,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8
2018-12-21 08:00:00,-0.5350918322530517,0.2819341962173712,0.5994408606795435,0.8010626756775633,-0.520285252936269,-0.5426925656675973,-0.05675834951271317,0.06573691392786989,-0.8296469069996325,1.1551685878223568,0.12817008803878394,-0.28239600293923006,0.25771845409449773,-0.5383688742100045,-0.5518034047563418,-0.5247231664796077,-0.4878740603746805,-0.3220068347233063,0.24664372047787564,-0.27380992169531854,1.6278958269576251,4.376497844538375,1.4598871031777951,0.6100500190731515,-0.8831669548418406,-1.5785642370445867,-1.0764882877704174,-1.2660224841220626,-0.5925736289565549,1.4002300333729827,-0.16642594451745538,-0.5390506479720479,-0.5387604641817807,-0.5401381283725677,-0.5412055278529401,-0.5402399286442108,-0.5398033768892386,-0.5412845194833986,-0.5411888090865677,-0.5352932052507836,-0.5374108899799395,-0.5375664125857774,-0.5401190505890548,-0.5387648357384692,-0.5411919174887497,-0.5398065882609719,-0.5411774580972434
2018-12-21 12:00:00,-0.5642030129275797,-0.9087569157283998,0.1615248646014851,0.5371297517701034,-1.1553969977316805,-0.5461744474253362,-1.113446483598181,-0.888229519214059,-0.9168132294255525,0.25400598372907923,1.3125512472551648,0.05062086231644191,-1.6179911758497079,-0.5404543155543138,-0.550841483814331,-0.5298340722157778,-0.36100185447220334,-1.1350022055863316,-1.4512823936643866,-0.6553082317318195,1.6278958269576251,4.376497844538375,1.4598871031777951,0.6100500190731515,-0.1656211643573535,-1.5785642370445867,-1.0764882877704174,-1.2660224841220626,-0.5925736289565549,0.5493041293713099,-1.3108918355204222,-0.5321437111378905,-0.532799333107661,-0.5352989770202803,-0.5361898663461998,-0.5375562905575435,-0.5372736753638265,-0.5394148109350231,-0.5431027308190558,-0.5393843998382523,-0.5392366455492312,-0.5343549785829411,-0.5332777056387257,-0.5328036310852883,-0.53617628899841,-0.5372768605190098,-0.5430913716568609
2018-12-21 16:00:00,-0.5755468407622136,-1.162893733283723,-0.36061929737044524,0.08519235966259288,-1.47900017361497,-0.5550336595767967,-1.281388716277091,-1.3071388800161423,-0.7699930901345141,-0.5988762526994588,1.2168824362562483,0.25827510253764874,-1.3042205769805066,-0.5474178857815409,-0.550947008579789,-0.5436051311484936,-0.07518150575770263,-1.2018075346688128,-0.6837739001770405,-0.9868170545003438,1.6278958269576251,4.376497844538375,1.4598871031777951,0.6100500190731515,0.5519246261271337,-1.5785642370445867,-1.0764882877704174,-1.2660224841220626,-0.5925736289565549,-0.8365361599947191,-1.122598968657962,-0.5658865172003095,-0.5652006101267745,-0.5636300085736693,-0.5659978546866967,-0.5680441789847641,-0.5683560080195423,-0.5673724528760069,-0.5667077655197688,-0.5446413649264523,-0.5517969639837625,-0.5546574003953847,-0.5621389422137519,-0.5652053080378219,-0.565984081123018,-0.5683595152963347,-0.5666963055588378
2018-12-21 20:00:00,-0.6064912192122119,-1.4967560408535892,-0.9597300291373084,-0.438162398098835,-1.835137705614445,-0.5689109351614756,-1.593039587270674,-1.4701480650770187,-0.2819943233693083,-1.0187681593708988,2.11965862284314,0.346357230163328,-1.4690384269288002,-0.5596434556876563,-0.5477706803591464,-0.5711209762775448,0.5662725796820484,-1.766017136085404,-1.7082658055345736,-2.0086648408478527,1.6278958269576251,4.376497844538375,1.4598871031777951,0.6100500190731515,1.2694704166116206,-1.5785642370445867,-1.0764882877704174,-1.2660224841220626,-0.5925736289565549,-1.3714505453590757,0.21015978920746517,-0.5758949766256038,-0.5777167857030636,-0.5765417442272708,-0.575985180669418,-0.5796146186043293,-0.5828083028212449,-0.5820441658379513,-0.5869689369637169,-0.5706842379993736,-0.5693286168599794,-0.5772254229084566,-0.5715540407306043,-0.5777216381029908,-0.5759713413625559,-0.5828119598743267,-0.5869573904830879
2018-12-24 00:00:00,-0.6111328759797122,-1.5386515334728244,-1.2009974859912147,-0.7676272041424812,-1.6034612726809228,-0.5780749601076677,-1.6004051907736465,-1.627573649430408,0.07038411211830642,-1.0788361310534507,2.0008633713384913,0.18547679675274992,-1.186183427002838,-0.5687903598117444,-0.5495525998362881,-0.5875776334865597,0.8734381904513074,-1.4301937660536093,-0.9958251860194107,-1.6866450191594944,1.5666403062640577,4.800441493245072,0.7218512728774632,0.6966354411996296,0.6416178499376946,-1.3630823335785534,-0.44379696859692624,-1.2976996540626726,-0.37979281761686357,-0.9121091491435896,0.9504994089493056,-0.5930083424121497,-0.5937304514667542,-0.5914991211343399,-0.5970817569192597,-0.5971462543016562,-0.5996143199118098,-0.600191337042759,-0.6058441650841355,-0.5859272371881716,-0.5814269971384246,-0.5872996473831046,-0.5877664884103275,-0.5937355015255622,-0.5970677787407832,-0.599618151133971,-0.605832538002094
2018-12-24 04:00:00,-0.5954113718572499,-0.6431759655250588,-1.0112089051410345,-1.097955982650802,0.07704592487101952,-0.5884127848950954,-0.3536654511588383,-0.6504933812079687,0.32346294373835693,-0.488447601713954,1.1042172392140923,-0.2997714726483895,-0.26203989208763206,-0.5865034122425211,-0.5755801715602942,-0.5970227616429996,0.5303299425238384,-0.10261105207807032,0.7548743073461477,-0.46491790927574533,1.3828737441833538,6.072272439365159,-1.4922562180235321,0.956391707579064,-1.6007127453263277,-0.7166366231804538,1.4542769889235492,-1.392731163884506,0.2585496164022028,0.8653156480086265,1.166332813347972,-0.6119474271707834,-0.6106239889757005,-0.6073803360268457,-0.6063871289251878,-0.6074848600453738,-0.6070494426560645,-0.605096572410846,-0.6037102523479115,-0.6146095906401071,-0.6130587623027931,-0.6140029410779088,-0.6105123105281445,-0.6106292475537672,-0.6063730894925998,-0.6070533509320855,-0.603698634378151
2018-12-24 08:00:00,-0.5945461025072264,-0.0912314986312584,-0.7002201974810316,-0.9393335660979846,0.6191148680138314,-0.5903194673957098,0.35178777085496654,0.18311934187334533,0.12916204771302792,-0.5637430031347337,0.7876097249894474,-0.5086158759856975,0.004372787402784822,-0.5948704756951364,-0.6001674846299552,-0.5892751916968791,-0.1424347142914387,0.6672781022877062,-0.00689794926899541,0.4301577085595687,1.3828737441833538,6.072272439365159,-1.4922562180235321,0.956391707579064,-0.8831669548418406,-0.7166366231804538,1.4542769889235492,-1.392731163884506,0.2585496164022028,1.4002300333729827,-0.16642594451745538,-0.5960218785467999,-0.5956001789254263,-0.5938747045254624,-0.5943979380428458,-0.5933187704731311,-0.5929051115183254,-0.5915686811490811,-0.5924027147559585,-0.6017421237924202,-0.5997725410515552,-0.5985616625163314,-0.5965436480089826,-0.5956052520625357,-0.5943839775310398,-0.5929088732096368,-0.5923911450718925
2018-12-24 12:00:00,-0.5828649662819069,1.2869806817793166,-0.3521579546985863,-0.6786480112332797,0.9630478865884209,-0.5892736240185854,1.2164810436572329,1.1113298486001173,-0.32537974993595625,-0.1833020280200503,-0.018240487770727988,-0.3931114560620125,0.8993826938008962,-0.5978534487572481,-0.6097582326691648,-0.5856936546873807,-0.4165598578744178,1.1110835682969384,0.5690202326900761,0.6952611286216309,1.3828737441833538,6.072272439365159,-1.4922562180235321,0.956391707579064,-0.1656211643573535,-0.7166366231804538,1.4542769889235492,-1.392731163884506,0.2585496164022028,0.5493041293713099,-1.310891835520422,-0.591974501548438,-0.5935984707049647,-0.5941166620930775,-0.5893382795053445,-0.5898432391805607,-0.5916952542670402,-0.5931744308435688,-0.5858909810454177,-0.5941536177027595,-0.5930854363158345,-0.5944483874579072,-0.5923640482000972,-0.593603519134716,-0.5893243522995565,-0.5916990034200017,-0.5858794391678996
2018-12-24 16:00:00,-0.5681627201226039,1.20700175464015,0.09638611165798064,-0.30581597718354064,1.2897038224686233,-0.5836232311441342,1.2239660133073356,1.2876806997056676,-0.6254810403879665,0.5152558025216811,-0.28948615092763264,-0.15394663298185637,1.3757258725321622,-0.5931942032221833,-0.6003570520444927,-0.5857467114367603,-0.22016818394658894,1.0793739155774238,0.868451797413775,0.7540218508306481,1.3828737441833538,6.072272439365159,-1.4922562180235321,0.956391707579064,0.5519246261271337,-0.7166366231804538,1.4542769889235492,-1.392731163884506,0.2585496164022028,-0.8365361599947191,-1.122598968657962,-0.5793484450426836,-0.583149993730031,-0.5834045406905142,-0.5816607976375718,-0.5779208470250389,-0.5816644377836675,-0.5792506013009692,-0.5790492608292759,-0.5864551332639737,-0.5830327821571997,-0.584066217256962,-0.5826849749584755,-0.5831549131927928,-0.5816469209700461,-0.5816680829823093,-0.5790377481674213
2018-12-24 20:00:00,-0.5766027626808877,0.47121052489499055,0.2149591681524717,0.008076064321343111,0.6956223890142907,-0.5801542478259218,0.27903054322551535,0.5306793857691512,-0.8491455524595737,-0.1794965477014331,-0.17399432416175098,-0.0535786735011908,0.4796632040604262,-0.5852781054611081,-0.595475555802887,-0.5748210999357037,-0.3472711006225481,0.047371145371923315,-0.5438097204977422,0.4716871799248367,1.3828737441833538,6.072272439365159,-1.4922562180235321,0.956391707579064,1.2694704166116206,-0.7166366231804538,1.4542769889235492,-1.392731163884506,0.2585496164022028,-1.3714505453590757,0.21015978920746517,-0.569823911128062,-0.5718876353907315,-0.5667534608101463,-0.5676697418556095,-0.5684841196547105,-0.5704237640490095,-0.5677243980145228,-0.5666857664193962,-0.5769749995693535,-0.5735520514299092,-0.5751577873175904,-0.5692222639951223,-0.5718924158406541,-0.5676559572864639,-0.5704272927549818,-0.5666743065524061
2018-12-27 00:00:00,-0.5891418354651279,0.164085125819406,0.10547503045366718,0.05944348447928485,0.16601044873187865,-0.5809446243756128,-0.19729682547909008,0.05515679255038781,-0.9580204058168443,-0.4423325634481579,0.3010757793513882,0.054181225648999465,-0.37062912011567617,-0.5833631511465261,-0.5956189234733307,-0.5708628989918918,-0.43303222111612877,-0.5474015977346663,-0.9499352910426375,-0.006193937506634545,1.5116392996392318,5.637658957779068,-0.9387293452982833,1.0429771297055421,0.6416178499376946,-0.5011547197144206,0.821585669750057,-1.3006051311999092,0.4518138552782161,-0.9121091491435896,0.9504994089493056,-0.5841877001494177,-0.5871534101709522,-0.5834045406905142,-0.5848285838523547,-0.5842779897057523,-0.5840621548816659,-0.583693908674752,-0.5818651456770764,-0.5779648047114847,-0.5817789500192524,-0.5821745506525516,-0.5835868886014441,-0.5868064260061814,-0.5841767335857878,-0.5836478699108006,-0.5818756199972022
2018-12-27 04:00:00,-0.6010209570501989,-0.4316546719069797,-0.28433808803096366,-0.0872804460392168,-0.6780955831585572,-0.5872200884817466,-0.9323062134028708,-0.8650002749657987,-0.9193237849856166,-0.24990078424334555,0.8377412649383881,0.09005179493146226,-0.9365062782871135,-0.5844476686388755,-0.5931960394671759,-0.5754303537303916,-0.2871786884378889,-0.8357260257619596,-0.6000248418443915,-0.7308920802642209,1.8979359660068658,4.333818513020793,0.7218512728774632,1.3027333960849765,-1.6007127453263277,0.1452909906836793,-1.0764882877704172,-1.0242270331461232,1.0316065719062484,0.8653156480086265,1.166332813347972,-0.6200861743957485,-0.6196866679518551,-0.6184223995670641,-0.6178043584076364,-0.6167456111477267,-0.6152324771556575,-0.6136752351622089,-0.611937915887581,-0.6237817849571738,-0.6247831926453578,-0.6236152469631059,-0.6210712995190087,-0.6196920383918159,-0.6177902438192947,-0.6152364702365183,-0.6119262627838714
2018-12-27 08:00:00,-0.5975818780234097,-0.9467744243610582,-0.3520945259693163,-0.25267167272456176,-0.38278356152855925,-0.5908075666787704,-0.5987885269469442,-0.7004083492736982,-1.0427125567834765,-0.16282394963178454,0.4485373717761519,-0.1567899812767942,-0.6056647662220849,-0.5854309938297035,-0.593487221990919,-0.5771005615368974,-0.2582958950671848,-0.4354208229926535,0.2053428149988302,-0.7043761307887578,1.8979359660068658,4.333818513020793,0.7218512728774632,1.3027333960849765,-0.8831669548418406,0.1452909906836793,-1.0764882877704172,-1.0242270331461232,1.0316065719062484,1.4002300333729827,-0.16642594451745538,-0.6008831302676567,-0.6007254318415516,-0.6002975781384989,-0.5995015936111084,-0.598334094110509,-0.5985144496833683,-0.5982336422097554,-0.5999924043848005,-0.6102764436845616,-0.6070315692186243,-0.6046545886723966,-0.602439083528881,-0.600730568240365,-0.5994875995036668,-0.5985182695070297,-0.5999808022910758
2018-12-27 12:00:00,-0.5907403839253419,-0.4953457403375889,-0.21127050414023138,-0.26030693449687603,0.11377756635029564,-0.5909641309665563,0.3025402898222475,0.12874017272058932,-1.2844043752912822,-0.2449020693014235,0.04653280592680002,-0.045965656829415204,-0.16416129474449528,-0.5876374259693045,-0.5958947404022532,-0.579106035090255,-0.2663619345631269,0.13075309915752567,0.18813410438243125,-0.10720444287817094,1.8979359660068658,4.333818513020793,0.7218512728774632,1.3027333960849765,-0.1656211643573535,0.1452909906836793,-1.0764882877704172,-1.0242270331461232,1.0316065719062484,0.5493041293713099,-1.310891835520422,-0.5973416753940903,-0.5965460410515776,-0.5962502879165851,-0.5966857836424131,-0.593208785305645,-0.5945329194564175,-0.5937463416936576,-0.5925567084585727,-0.5962652020059697,-0.6000145086571247,-0.598077747803578,-0.6001293046871311,-0.5965511258635954,-0.5966718080704946,-0.594536698017509,-0.5925451381169194
2018-12-27 16:00:00,-0.5758694835706972,0.5657026694463375,0.03742926622396286,-0.15184916316982555,0.6053959157593288,-0.5883608915236321,0.6446438123810111,0.48043986856967646,-1.2977868359024964,-0.15347274173814313,-0.46901588663930405,0.7278505940045994,0.8810312146883373,-0.5905852017091502,-0.599747280096092,-0.5811535438475646,-0.3035649267251357,0.9313801635629344,1.0382444088280516,0.7550670156029983,1.8979359660068658,4.333818513020793,0.7218512728774632,1.3027333960849765,0.5519246261271337,0.1452909906836793,-1.0764882877704172,-1.0242270331461232,1.0316065719062484,-0.8365361599947191,-1.122598968657962,-0.5855734868390741,-0.5885392081697333,-0.592884878112495,-0.5892942824745833,-0.5886334023382116,-0.5880436851086206,-0.5920965988568568,-0.5889048577965795,-0.591470145984097,-0.5883560694797147,-0.5875636008627894,-0.5849507580127631,-0.5885441941523106,-0.5892803555584128,-0.5880473964185623,-0.588893303049139
2018-12-27 20:00:00,-0.5469269570915131,0.8744797047159805,0.6331755681369517,0.21286094098335595,1.4515483451030875,-0.5773438309219943,1.3114667846658394,1.160166804179446,-0.9801113913761097,0.5662358156565603,-1.021830581614762,0.98979627496294,1.6460894111029347,-0.5857334708179343,-0.5821852869534208,-0.5889283558351528,0.22383900705753818,1.5332696628336182,1.4810818953543103,1.4262209122119625,1.8979359660068658,4.333818513020793,0.7218512728774632,1.3027333960849765,1.2694704166116206,0.1452909906836793,-1.0764882877704172,-1.0242270331461232,1.0316065719062484,-1.3714505453590757,0.21015978920746517,-0.5806682418899739,-0.5782887023374809,-0.5729563729980773,-0.5712115028318612,-0.5701558942005025,-0.5665302234403325,-0.5645348951967079,-0.563253906761139,-0.5874009470664525,-0.5845065848456655,-0.5819765855427895,-0.581431095015809,-0.5782935617966538,-0.5711976949485031,-0.566533711795615,-0.5632424615489512
2018-12-28 00:00:00,-0.5537097888607672,0.5838102247771879,0.803861514727885,0.582392044527285,0.8564804159291728,-0.5689431344666296,1.1182582744969491,1.2822250194521605,-0.8434564745173009,0.2526861474751823,-0.7782528623842458,0.5834421619714993,0.7406935549267792,-0.5761114028432421,-0.5677394263394111,-0.5841026799341152,0.4229837815064564,1.065937755440395,-0.44629369367200156,1.092434384496889,1.895047002415007,4.218585566110878,0.9063602304525462,1.3315952034604692,0.9106975213693772,-0.2856728162483873,-1.0764882877704178,-0.9705868285752081,1.0789920598947513,-0.5205246413574033,1.3546256802104322,-0.548069259761874,-0.546019406080157,-0.5448892951548129,-0.5482230542593008,-0.5465310802244311,-0.5485803413121902,-0.5463217342784287,-0.5487564996150333,-0.5579927365102888,-0.556900280755761,-0.5514899586391647,-0.5508320248360358,-0.5460238672349645,-0.5482093977011117,-0.5485836436439532,-0.5487451163099911
2018-12-28 04:00:00,-0.5355464653013703,0.9270664575633174,0.987377041301606,0.8150979979356303,0.7368072878342987,-0.5596127598918992,1.6005139546909628,1.5033234412286312,-0.5416358994477266,0.9231013192349344,-1.010903931928368,0.21019054337223195,0.9567255292113843,-0.5647305686715313,-0.555159408170801,-0.5739192695132616,0.47131776899807015,1.520842183423387,0.9487591136232084,1.0430703695296883,1.8863801116394279,3.872886725381134,1.4598871031777951,1.4181806255869474,-1.6007127453263277,-1.5785642370445867,-1.0764882877704174,-0.8096662148624657,1.221148523860253,0.8653156480086265,1.1663328133479718,-0.5519186672331399,-0.5528384121059036,-0.5531378485962094,-0.5517428167201711,-0.5511724542923557,-0.5508240765782071,-0.5489393262461529,-0.5469965715851575,-0.5519659229782119,-0.5526768461858311,-0.5550313344916047,-0.5537577447022548,-0.5528429574286411,-0.5517291369925781,-0.5508274021629099,-0.5469851957953985
