5efd664ec06e4586aa13da8cf7edfd36,b8cde8fddd794aec8f0bc9ea76f19c1a,predictor-timeseries-4h,1e17e1306afe58c098e07e0e8d1a5df9953b30e9,2026-02-18T02:52:17.555194+00:00,530.48845,2026-02-18T00:54:57.445319+00:00,3326.875965,,10,10,-0.0018724296241998672,-0.0001913662999868393,-1e-05,0.0,False,"{""window_size"": 24, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 23, ""encoder_lstm_units"": 9, ""use_log1p_features"": 0.9400387124968503, ""positional_encoding"": 0.7628404465778921, ""horizon_attn_heads"": 8, ""horizon_attn_key_dim"": 8, ""horizon_embedding_dim"": 17, ""learning_rate"": 1e-05, ""activation"": 1.7144698268473757, ""batch_size"": 33, ""l2_reg"": 0.0005233629167818931, ""decoder_dropout"": 0.1564442594101183, ""min_delta"": 9.749725039071993e-07, ""early_patience"": 54, ""kl_weight"": 0.08951665934877939, ""kl_anneal_epochs"": 11}","{""window_size"": 29, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 26, ""encoder_lstm_units"": 11, ""use_log1p_features"": 0.9252502155268413, ""positional_encoding"": 0.6299986724425964, ""horizon_attn_heads"": 6, ""horizon_attn_key_dim"": 13, ""horizon_embedding_dim"": 13, ""learning_rate"": 0.0010917614167971128, ""activation"": 1.0677892901424706, ""batch_size"": 32, ""l2_reg"": 0.0006584877969182244, ""decoder_dropout"": 0.14705489876597977, ""min_delta"": 9.39137545598953e-07, ""early_patience"": 70, ""kl_weight"": 0.0677153846168898, ""kl_anneal_epochs"": 17}","{""predictor_root"": ""/home/openclaw/predictor"", ""load_config"": ""examples/config/phase_1_daily/optimization/phase_1_mimo_1d_optimization_config.json"", ""predictor_plugin"": ""mimo"", ""preprocessor_plugin"": ""stl_preprocessor"", ""target_plugin"": ""default_target"", ""pipeline_plugin"": ""stl_pipeline"", ""step_size_fraction"": 0.15, ""epochs"": 200, ""batch_size"": 32}","{""window_size"": [6, 48], ""encoder_conv_layers"": [1, 3], ""encoder_base_filters"": [16, 64], ""encoder_lstm_units"": [8, 32], ""use_log1p_features"": [0, 1], ""positional_encoding"": [0, 1], ""horizon_attn_heads"": [1, 8], ""horizon_attn_key_dim"": [8, 64], ""horizon_embedding_dim"": [8, 32], ""learning_rate"": [1e-05, 0.01], ""activation"": [0, 7], ""batch_size"": [16, 64], ""l2_reg"": [1e-07, 0.001], ""decoder_dropout"": [0.0, 0.5], ""min_delta"": [1e-10, 1e-06], ""early_patience"": [10, 100], ""kl_weight"": [1e-05, 0.1], ""kl_anneal_epochs"": [5, 50]}",Dragon,predictor,0.1.0,1,0,0.0
5efd664ec06e4586aa13da8cf7edfd36,ce0fefc81dbe4146a4a248e2af1690f4,predictor-timeseries-4h,1e17e1306afe58c098e07e0e8d1a5df9953b30e9,2026-02-18T03:06:41.130857+00:00,833.556305,2026-02-18T00:54:57.445319+00:00,3326.875965,,11,11,-0.0003422275185585022,-0.0001913662999868393,-1e-05,0.0,False,"{""window_size"": 24, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 25, ""encoder_lstm_units"": 13, ""use_log1p_features"": 0.7797208083154809, ""positional_encoding"": 0.742105432440248, ""horizon_attn_heads"": 6, ""horizon_attn_key_dim"": 14, ""horizon_embedding_dim"": 17, ""learning_rate"": 0.00047291396029155845, ""activation"": 0.3576686773832525, ""batch_size"": 30, ""l2_reg"": 0.0004853856438695192, ""decoder_dropout"": 0.1683675182495054, ""min_delta"": 8.807869987213882e-07, ""early_patience"": 81, ""kl_weight"": 0.032903214604385805, ""kl_anneal_epochs"": 23}","{""window_size"": 29, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 26, ""encoder_lstm_units"": 11, ""use_log1p_features"": 0.9252502155268413, ""positional_encoding"": 0.6299986724425964, ""horizon_attn_heads"": 6, ""horizon_attn_key_dim"": 13, ""horizon_embedding_dim"": 13, ""learning_rate"": 0.0010917614167971128, ""activation"": 1.0677892901424706, ""batch_size"": 32, ""l2_reg"": 0.0006584877969182244, ""decoder_dropout"": 0.14705489876597977, ""min_delta"": 9.39137545598953e-07, ""early_patience"": 70, ""kl_weight"": 0.0677153846168898, ""kl_anneal_epochs"": 17}","{""predictor_root"": ""/home/openclaw/predictor"", ""load_config"": ""examples/config/phase_1_daily/optimization/phase_1_mimo_1d_optimization_config.json"", ""predictor_plugin"": ""mimo"", ""preprocessor_plugin"": ""stl_preprocessor"", ""target_plugin"": ""default_target"", ""pipeline_plugin"": ""stl_pipeline"", ""step_size_fraction"": 0.15, ""epochs"": 200, ""batch_size"": 32}","{""window_size"": [6, 48], ""encoder_conv_layers"": [1, 3], ""encoder_base_filters"": [16, 64], ""encoder_lstm_units"": [8, 32], ""use_log1p_features"": [0, 1], ""positional_encoding"": [0, 1], ""horizon_attn_heads"": [1, 8], ""horizon_attn_key_dim"": [8, 64], ""horizon_embedding_dim"": [8, 32], ""learning_rate"": [1e-05, 0.01], ""activation"": [0, 7], ""batch_size"": [16, 64], ""l2_reg"": [1e-07, 0.001], ""decoder_dropout"": [0.0, 0.5], ""min_delta"": [1e-10, 1e-06], ""early_patience"": [10, 100], ""kl_weight"": [1e-05, 0.1], ""kl_anneal_epochs"": [5, 50]}",Dragon,predictor,0.1.0,1,0,0.0
5efd664ec06e4586aa13da8cf7edfd36,43d25471c96a4d27949120de330a4637,predictor-timeseries-4h,1e17e1306afe58c098e07e0e8d1a5df9953b30e9,2026-02-18T03:14:22.167887+00:00,431.016687,2026-02-18T00:54:57.445319+00:00,3326.875965,,12,12,-0.003938482142984867,-0.0001913662999868393,-1e-05,0.0,False,"{""window_size"": 49, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 20, ""encoder_lstm_units"": 10, ""use_log1p_features"": 0.9875785352091424, ""positional_encoding"": 0.523014924217352, ""horizon_attn_heads"": 5, ""horizon_attn_key_dim"": 12, ""horizon_embedding_dim"": 17, ""learning_rate"": 0.0004356866993073447, ""activation"": 1.4187629962606374, ""batch_size"": 36, ""l2_reg"": 0.0007885314398430466, ""decoder_dropout"": 0.13746037061180055, ""min_delta"": 8.587532689907065e-07, ""early_patience"": 51, ""kl_weight"": 0.08241866645585202, ""kl_anneal_epochs"": 17}","{""window_size"": 29, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 26, ""encoder_lstm_units"": 11, ""use_log1p_features"": 0.9252502155268413, ""positional_encoding"": 0.6299986724425964, ""horizon_attn_heads"": 6, ""horizon_attn_key_dim"": 13, ""horizon_embedding_dim"": 13, ""learning_rate"": 0.0010917614167971128, ""activation"": 1.0677892901424706, ""batch_size"": 32, ""l2_reg"": 0.0006584877969182244, ""decoder_dropout"": 0.14705489876597977, ""min_delta"": 9.39137545598953e-07, ""early_patience"": 70, ""kl_weight"": 0.0677153846168898, ""kl_anneal_epochs"": 17}","{""predictor_root"": ""/home/openclaw/predictor"", ""load_config"": ""examples/config/phase_1_daily/optimization/phase_1_mimo_1d_optimization_config.json"", ""predictor_plugin"": ""mimo"", ""preprocessor_plugin"": ""stl_preprocessor"", ""target_plugin"": ""default_target"", ""pipeline_plugin"": ""stl_pipeline"", ""step_size_fraction"": 0.15, ""epochs"": 200, ""batch_size"": 32}","{""window_size"": [6, 48], ""encoder_conv_layers"": [1, 3], ""encoder_base_filters"": [16, 64], ""encoder_lstm_units"": [8, 32], ""use_log1p_features"": [0, 1], ""positional_encoding"": [0, 1], ""horizon_attn_heads"": [1, 8], ""horizon_attn_key_dim"": [8, 64], ""horizon_embedding_dim"": [8, 32], ""learning_rate"": [1e-05, 0.01], ""activation"": [0, 7], ""batch_size"": [16, 64], ""l2_reg"": [1e-07, 0.001], ""decoder_dropout"": [0.0, 0.5], ""min_delta"": [1e-10, 1e-06], ""early_patience"": [10, 100], ""kl_weight"": [1e-05, 0.1], ""kl_anneal_epochs"": [5, 50]}",Dragon,predictor,0.1.0,1,0,0.0
5efd664ec06e4586aa13da8cf7edfd36,0b6199ea8a114932bfca52d9ed2c82a1,predictor-timeseries-4h,1e17e1306afe58c098e07e0e8d1a5df9953b30e9,2026-02-18T03:18:03.718035+00:00,191.529667,2026-02-18T00:54:57.445319+00:00,3326.875965,,13,13,-0.015827209688723087,-0.0001913662999868393,-1e-05,0.0,False,"{""window_size"": 33, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 16, ""encoder_lstm_units"": 18, ""use_log1p_features"": 0.877476237530106, ""positional_encoding"": 0.7649008825486161, ""horizon_attn_heads"": 8, ""horizon_attn_key_dim"": 8, ""horizon_embedding_dim"": 16, ""learning_rate"": 0.0009954098853475388, ""activation"": 1.961583684421118, ""batch_size"": 42, ""l2_reg"": 0.000675716301272419, ""decoder_dropout"": 0.29560917273166776, ""min_delta"": 1e-06, ""early_patience"": 59, ""kl_weight"": 0.0999743856332791, ""kl_anneal_epochs"": 8}","{""window_size"": 29, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 26, ""encoder_lstm_units"": 11, ""use_log1p_features"": 0.9252502155268413, ""positional_encoding"": 0.6299986724425964, ""horizon_attn_heads"": 6, ""horizon_attn_key_dim"": 13, ""horizon_embedding_dim"": 13, ""learning_rate"": 0.0010917614167971128, ""activation"": 1.0677892901424706, ""batch_size"": 32, ""l2_reg"": 0.0006584877969182244, ""decoder_dropout"": 0.14705489876597977, ""min_delta"": 9.39137545598953e-07, ""early_patience"": 70, ""kl_weight"": 0.0677153846168898, ""kl_anneal_epochs"": 17}","{""predictor_root"": ""/home/openclaw/predictor"", ""load_config"": ""examples/config/phase_1_daily/optimization/phase_1_mimo_1d_optimization_config.json"", ""predictor_plugin"": ""mimo"", ""preprocessor_plugin"": ""stl_preprocessor"", ""target_plugin"": ""default_target"", ""pipeline_plugin"": ""stl_pipeline"", ""step_size_fraction"": 0.15, ""epochs"": 200, ""batch_size"": 32}","{""window_size"": [6, 48], ""encoder_conv_layers"": [1, 3], ""encoder_base_filters"": [16, 64], ""encoder_lstm_units"": [8, 32], ""use_log1p_features"": [0, 1], ""positional_encoding"": [0, 1], ""horizon_attn_heads"": [1, 8], ""horizon_attn_key_dim"": [8, 64], ""horizon_embedding_dim"": [8, 32], ""learning_rate"": [1e-05, 0.01], ""activation"": [0, 7], ""batch_size"": [16, 64], ""l2_reg"": [1e-07, 0.001], ""decoder_dropout"": [0.0, 0.5], ""min_delta"": [1e-10, 1e-06], ""early_patience"": [10, 100], ""kl_weight"": [1e-05, 0.1], ""kl_anneal_epochs"": [5, 50]}",Dragon,predictor,0.1.0,1,0,0.0
5efd664ec06e4586aa13da8cf7edfd36,9d67e20c288d41ea9f0e2a0fc2a67b48,predictor-timeseries-4h,1e17e1306afe58c098e07e0e8d1a5df9953b30e9,2026-02-18T03:27:45.785673+00:00,552.046811,2026-02-18T00:54:57.445319+00:00,3326.875965,,14,14,-0.0004241243004798889,-0.0001913662999868393,-1e-05,0.0,False,"{""window_size"": 24, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 16, ""encoder_lstm_units"": 12, ""use_log1p_features"": 1.0, ""positional_encoding"": 0.9848023974607782, ""horizon_attn_heads"": 7, ""horizon_attn_key_dim"": 8, ""horizon_embedding_dim"": 12, ""learning_rate"": 0.003297398546633392, ""activation"": 0.0, ""batch_size"": 46, ""l2_reg"": 0.0008100778794394029, ""decoder_dropout"": 0.28725842929562395, ""min_delta"": 1e-06, ""early_patience"": 65, ""kl_weight"": 0.07243462624417504, ""kl_anneal_epochs"": 23}","{""window_size"": 29, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 26, ""encoder_lstm_units"": 11, ""use_log1p_features"": 0.9252502155268413, ""positional_encoding"": 0.6299986724425964, ""horizon_attn_heads"": 6, ""horizon_attn_key_dim"": 13, ""horizon_embedding_dim"": 13, ""learning_rate"": 0.0010917614167971128, ""activation"": 1.0677892901424706, ""batch_size"": 32, ""l2_reg"": 0.0006584877969182244, ""decoder_dropout"": 0.14705489876597977, ""min_delta"": 9.39137545598953e-07, ""early_patience"": 70, ""kl_weight"": 0.0677153846168898, ""kl_anneal_epochs"": 17}","{""predictor_root"": ""/home/openclaw/predictor"", ""load_config"": ""examples/config/phase_1_daily/optimization/phase_1_mimo_1d_optimization_config.json"", ""predictor_plugin"": ""mimo"", ""preprocessor_plugin"": ""stl_preprocessor"", ""target_plugin"": ""default_target"", ""pipeline_plugin"": ""stl_pipeline"", ""step_size_fraction"": 0.15, ""epochs"": 200, ""batch_size"": 32}","{""window_size"": [6, 48], ""encoder_conv_layers"": [1, 3], ""encoder_base_filters"": [16, 64], ""encoder_lstm_units"": [8, 32], ""use_log1p_features"": [0, 1], ""positional_encoding"": [0, 1], ""horizon_attn_heads"": [1, 8], ""horizon_attn_key_dim"": [8, 64], ""horizon_embedding_dim"": [8, 32], ""learning_rate"": [1e-05, 0.01], ""activation"": [0, 7], ""batch_size"": [16, 64], ""l2_reg"": [1e-07, 0.001], ""decoder_dropout"": [0.0, 0.5], ""min_delta"": [1e-10, 1e-06], ""early_patience"": [10, 100], ""kl_weight"": [1e-05, 0.1], ""kl_anneal_epochs"": [5, 50]}",Dragon,predictor,0.1.0,1,0,0.0
5efd664ec06e4586aa13da8cf7edfd36,d5a47300c2224e23a1ef90cee78f7f86,predictor-timeseries-4h,1e17e1306afe58c098e07e0e8d1a5df9953b30e9,2026-02-18T03:41:17.817723+00:00,782.011931,2026-02-18T00:54:57.445319+00:00,3326.875965,,15,15,-0.008414240553975105,-0.0001913662999868393,-1e-05,0.0,False,"{""window_size"": 27, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 40, ""encoder_lstm_units"": 8, ""use_log1p_features"": 0.6496216413913991, ""positional_encoding"": 0.6188501345687138, ""horizon_attn_heads"": 7, ""horizon_attn_key_dim"": 15, ""horizon_embedding_dim"": 18, ""learning_rate"": 1e-05, ""activation"": 0.7305788734083816, ""batch_size"": 33, ""l2_reg"": 0.000827421358664044, ""decoder_dropout"": 0.3059013831782067, ""min_delta"": 9.28033261090568e-07, ""early_patience"": 100, ""kl_weight"": 0.051421258450977544, ""kl_anneal_epochs"": 18}","{""window_size"": 29, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 26, ""encoder_lstm_units"": 11, ""use_log1p_features"": 0.9252502155268413, ""positional_encoding"": 0.6299986724425964, ""horizon_attn_heads"": 6, ""horizon_attn_key_dim"": 13, ""horizon_embedding_dim"": 13, ""learning_rate"": 0.0010917614167971128, ""activation"": 1.0677892901424706, ""batch_size"": 32, ""l2_reg"": 0.0006584877969182244, ""decoder_dropout"": 0.14705489876597977, ""min_delta"": 9.39137545598953e-07, ""early_patience"": 70, ""kl_weight"": 0.0677153846168898, ""kl_anneal_epochs"": 17}","{""predictor_root"": ""/home/openclaw/predictor"", ""load_config"": ""examples/config/phase_1_daily/optimization/phase_1_mimo_1d_optimization_config.json"", ""predictor_plugin"": ""mimo"", ""preprocessor_plugin"": ""stl_preprocessor"", ""target_plugin"": ""default_target"", ""pipeline_plugin"": ""stl_pipeline"", ""step_size_fraction"": 0.15, ""epochs"": 200, ""batch_size"": 32}","{""window_size"": [6, 48], ""encoder_conv_layers"": [1, 3], ""encoder_base_filters"": [16, 64], ""encoder_lstm_units"": [8, 32], ""use_log1p_features"": [0, 1], ""positional_encoding"": [0, 1], ""horizon_attn_heads"": [1, 8], ""horizon_attn_key_dim"": [8, 64], ""horizon_embedding_dim"": [8, 32], ""learning_rate"": [1e-05, 0.01], ""activation"": [0, 7], ""batch_size"": [16, 64], ""l2_reg"": [1e-07, 0.001], ""decoder_dropout"": [0.0, 0.5], ""min_delta"": [1e-10, 1e-06], ""early_patience"": [10, 100], ""kl_weight"": [1e-05, 0.1], ""kl_anneal_epochs"": [5, 50]}",Dragon,predictor,0.1.0,1,0,0.0
5efd664ec06e4586aa13da8cf7edfd36,0cac4e6b6b9e4448b42f3d0f4edfce92,predictor-timeseries-4h,1e17e1306afe58c098e07e0e8d1a5df9953b30e9,2026-02-18T03:54:37.568699+00:00,769.731811,2026-02-18T00:54:57.445319+00:00,3326.875965,,16,16,-0.0005405740812420845,-0.0001913662999868393,-1e-05,0.0,False,"{""window_size"": 24, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 19, ""encoder_lstm_units"": 8, ""use_log1p_features"": 0.7932510270093442, ""positional_encoding"": 0.7786115588275623, ""horizon_attn_heads"": 7, ""horizon_attn_key_dim"": 9, ""horizon_embedding_dim"": 8, ""learning_rate"": 0.0024092359959462504, ""activation"": 0.0, ""batch_size"": 32, ""l2_reg"": 0.0006050546717256641, ""decoder_dropout"": 0.22646791364242275, ""min_delta"": 8.943171897758928e-07, ""early_patience"": 84, ""kl_weight"": 0.05901287742716288, ""kl_anneal_epochs"": 20}","{""window_size"": 29, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 26, ""encoder_lstm_units"": 11, ""use_log1p_features"": 0.9252502155268413, ""positional_encoding"": 0.6299986724425964, ""horizon_attn_heads"": 6, ""horizon_attn_key_dim"": 13, ""horizon_embedding_dim"": 13, ""learning_rate"": 0.0010917614167971128, ""activation"": 1.0677892901424706, ""batch_size"": 32, ""l2_reg"": 0.0006584877969182244, ""decoder_dropout"": 0.14705489876597977, ""min_delta"": 9.39137545598953e-07, ""early_patience"": 70, ""kl_weight"": 0.0677153846168898, ""kl_anneal_epochs"": 17}","{""predictor_root"": ""/home/openclaw/predictor"", ""load_config"": ""examples/config/phase_1_daily/optimization/phase_1_mimo_1d_optimization_config.json"", ""predictor_plugin"": ""mimo"", ""preprocessor_plugin"": ""stl_preprocessor"", ""target_plugin"": ""default_target"", ""pipeline_plugin"": ""stl_pipeline"", ""step_size_fraction"": 0.15, ""epochs"": 200, ""batch_size"": 32}","{""window_size"": [6, 48], ""encoder_conv_layers"": [1, 3], ""encoder_base_filters"": [16, 64], ""encoder_lstm_units"": [8, 32], ""use_log1p_features"": [0, 1], ""positional_encoding"": [0, 1], ""horizon_attn_heads"": [1, 8], ""horizon_attn_key_dim"": [8, 64], ""horizon_embedding_dim"": [8, 32], ""learning_rate"": [1e-05, 0.01], ""activation"": [0, 7], ""batch_size"": [16, 64], ""l2_reg"": [1e-07, 0.001], ""decoder_dropout"": [0.0, 0.5], ""min_delta"": [1e-10, 1e-06], ""early_patience"": [10, 100], ""kl_weight"": [1e-05, 0.1], ""kl_anneal_epochs"": [5, 50]}",Dragon,predictor,0.1.0,1,0,0.0
5efd664ec06e4586aa13da8cf7edfd36,a2614fb753dd444c91a1ca231095f843,predictor-timeseries-4h,1e17e1306afe58c098e07e0e8d1a5df9953b30e9,2026-02-18T04:01:00.582989+00:00,352.994369,2026-02-18T00:54:57.445319+00:00,3326.875965,,17,17,-0.0014526862651109695,-0.0001913662999868393,-1e-05,0.0,False,"{""window_size"": 56, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 29, ""encoder_lstm_units"": 8, ""use_log1p_features"": 0.709207324117556, ""positional_encoding"": 0.576424401392808, ""horizon_attn_heads"": 5, ""horizon_attn_key_dim"": 8, ""horizon_embedding_dim"": 18, ""learning_rate"": 0.0013975737311358314, ""activation"": 2.5694966831493793, ""batch_size"": 41, ""l2_reg"": 0.0007774734705796629, ""decoder_dropout"": 0.2833141613359764, ""min_delta"": 1e-06, ""early_patience"": 50, ""kl_weight"": 0.055950933034013495, ""kl_anneal_epochs"": 15}","{""window_size"": 29, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 26, ""encoder_lstm_units"": 11, ""use_log1p_features"": 0.9252502155268413, ""positional_encoding"": 0.6299986724425964, ""horizon_attn_heads"": 6, ""horizon_attn_key_dim"": 13, ""horizon_embedding_dim"": 13, ""learning_rate"": 0.0010917614167971128, ""activation"": 1.0677892901424706, ""batch_size"": 32, ""l2_reg"": 0.0006584877969182244, ""decoder_dropout"": 0.14705489876597977, ""min_delta"": 9.39137545598953e-07, ""early_patience"": 70, ""kl_weight"": 0.0677153846168898, ""kl_anneal_epochs"": 17}","{""predictor_root"": ""/home/openclaw/predictor"", ""load_config"": ""examples/config/phase_1_daily/optimization/phase_1_mimo_1d_optimization_config.json"", ""predictor_plugin"": ""mimo"", ""preprocessor_plugin"": ""stl_preprocessor"", ""target_plugin"": ""default_target"", ""pipeline_plugin"": ""stl_pipeline"", ""step_size_fraction"": 0.15, ""epochs"": 200, ""batch_size"": 32}","{""window_size"": [6, 48], ""encoder_conv_layers"": [1, 3], ""encoder_base_filters"": [16, 64], ""encoder_lstm_units"": [8, 32], ""use_log1p_features"": [0, 1], ""positional_encoding"": [0, 1], ""horizon_attn_heads"": [1, 8], ""horizon_attn_key_dim"": [8, 64], ""horizon_embedding_dim"": [8, 32], ""learning_rate"": [1e-05, 0.01], ""activation"": [0, 7], ""batch_size"": [16, 64], ""l2_reg"": [1e-07, 0.001], ""decoder_dropout"": [0.0, 0.5], ""min_delta"": [1e-10, 1e-06], ""early_patience"": [10, 100], ""kl_weight"": [1e-05, 0.1], ""kl_anneal_epochs"": [5, 50]}",Dragon,predictor,0.1.0,1,0,0.0
5efd664ec06e4586aa13da8cf7edfd36,d2fff45372784dfb8263828b0dbfff8c,predictor-timeseries-4h,1e17e1306afe58c098e07e0e8d1a5df9953b30e9,2026-02-18T04:11:43.111071+00:00,612.508784,2026-02-18T00:54:57.445319+00:00,3326.875965,,18,18,-0.015951293520629406,-0.0001913662999868393,-1e-05,0.0,False,"{""window_size"": 24, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 40, ""encoder_lstm_units"": 20, ""use_log1p_features"": 1.0, ""positional_encoding"": 0.6408367576243242, ""horizon_attn_heads"": 6, ""horizon_attn_key_dim"": 8, ""horizon_embedding_dim"": 10, ""learning_rate"": 1e-05, ""activation"": 0.8196612582386923, ""batch_size"": 41, ""l2_reg"": 0.0007443198314966222, ""decoder_dropout"": 0.15946536785871168, ""min_delta"": 1e-06, ""early_patience"": 61, ""kl_weight"": 0.06787891203131909, ""kl_anneal_epochs"": 6}","{""window_size"": 29, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 26, ""encoder_lstm_units"": 11, ""use_log1p_features"": 0.9252502155268413, ""positional_encoding"": 0.6299986724425964, ""horizon_attn_heads"": 6, ""horizon_attn_key_dim"": 13, ""horizon_embedding_dim"": 13, ""learning_rate"": 0.0010917614167971128, ""activation"": 1.0677892901424706, ""batch_size"": 32, ""l2_reg"": 0.0006584877969182244, ""decoder_dropout"": 0.14705489876597977, ""min_delta"": 9.39137545598953e-07, ""early_patience"": 70, ""kl_weight"": 0.0677153846168898, ""kl_anneal_epochs"": 17}","{""predictor_root"": ""/home/openclaw/predictor"", ""load_config"": ""examples/config/phase_1_daily/optimization/phase_1_mimo_1d_optimization_config.json"", ""predictor_plugin"": ""mimo"", ""preprocessor_plugin"": ""stl_preprocessor"", ""target_plugin"": ""default_target"", ""pipeline_plugin"": ""stl_pipeline"", ""step_size_fraction"": 0.15, ""epochs"": 200, ""batch_size"": 32}","{""window_size"": [6, 48], ""encoder_conv_layers"": [1, 3], ""encoder_base_filters"": [16, 64], ""encoder_lstm_units"": [8, 32], ""use_log1p_features"": [0, 1], ""positional_encoding"": [0, 1], ""horizon_attn_heads"": [1, 8], ""horizon_attn_key_dim"": [8, 64], ""horizon_embedding_dim"": [8, 32], ""learning_rate"": [1e-05, 0.01], ""activation"": [0, 7], ""batch_size"": [16, 64], ""l2_reg"": [1e-07, 0.001], ""decoder_dropout"": [0.0, 0.5], ""min_delta"": [1e-10, 1e-06], ""early_patience"": [10, 100], ""kl_weight"": [1e-05, 0.1], ""kl_anneal_epochs"": [5, 50]}",Dragon,predictor,0.1.0,1,0,0.0
5efd664ec06e4586aa13da8cf7edfd36,9c1b5c94557c4f8bb3f50a91fee2f833,predictor-timeseries-4h,1e17e1306afe58c098e07e0e8d1a5df9953b30e9,2026-02-18T04:21:24.909597+00:00,551.779212,2026-02-18T00:54:57.445319+00:00,3326.875965,,19,19,-0.002303004264831543,-0.0001913662999868393,-1e-05,0.0,False,"{""window_size"": 24, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 30, ""encoder_lstm_units"": 14, ""use_log1p_features"": 0.7317027472402345, ""positional_encoding"": 0.6667803499871627, ""horizon_attn_heads"": 6, ""horizon_attn_key_dim"": 31, ""horizon_embedding_dim"": 10, ""learning_rate"": 0.00044508181632889733, ""activation"": 1.6295815529747233, ""batch_size"": 28, ""l2_reg"": 0.0005379904187747973, ""decoder_dropout"": 0.22429770392993192, ""min_delta"": 8.317705405104432e-07, ""early_patience"": 60, ""kl_weight"": 0.07215334652807469, ""kl_anneal_epochs"": 26}","{""window_size"": 29, ""encoder_conv_layers"": 2, ""encoder_base_filters"": 26, ""encoder_lstm_units"": 11, ""use_log1p_features"": 0.9252502155268413, ""positional_encoding"": 0.6299986724425964, ""horizon_attn_heads"": 6, ""horizon_attn_key_dim"": 13, ""horizon_embedding_dim"": 13, ""learning_rate"": 0.0010917614167971128, ""activation"": 1.0677892901424706, ""batch_size"": 32, ""l2_reg"": 0.0006584877969182244, ""decoder_dropout"": 0.14705489876597977, ""min_delta"": 9.39137545598953e-07, ""early_patience"": 70, ""kl_weight"": 0.0677153846168898, ""kl_anneal_epochs"": 17}","{""predictor_root"": ""/home/openclaw/predictor"", ""load_config"": ""examples/config/phase_1_daily/optimization/phase_1_mimo_1d_optimization_config.json"", ""predictor_plugin"": ""mimo"", ""preprocessor_plugin"": ""stl_preprocessor"", ""target_plugin"": ""default_target"", ""pipeline_plugin"": ""stl_pipeline"", ""step_size_fraction"": 0.15, ""epochs"": 200, ""batch_size"": 32}","{""window_size"": [6, 48], ""encoder_conv_layers"": [1, 3], ""encoder_base_filters"": [16, 64], ""encoder_lstm_units"": [8, 32], ""use_log1p_features"": [0, 1], ""positional_encoding"": [0, 1], ""horizon_attn_heads"": [1, 8], ""horizon_attn_key_dim"": [8, 64], ""horizon_embedding_dim"": [8, 32], ""learning_rate"": [1e-05, 0.01], ""activation"": [0, 7], ""batch_size"": [16, 64], ""l2_reg"": [1e-07, 0.001], ""decoder_dropout"": [0.0, 0.5], ""min_delta"": [1e-10, 1e-06], ""early_patience"": [10, 100], ""kl_weight"": [1e-05, 0.1], ""kl_anneal_epochs"": [5, 50]}",Dragon,predictor,0.1.0,1,0,0.0
