DATE_TIME,OPEN,LOW,HIGH,CLOSE
2005-05-20 09:00:00,1.26386,1.26313,1.26413,1.26363
2005-05-20 10:00:00,1.26363,1.26285,1.26375,1.26285
2005-05-20 11:00:00,1.26295,1.26101,1.26295,1.262
2005-05-20 12:00:00,1.262,1.2577,1.2621,1.2581
2005-05-20 13:00:00,1.2582,1.25515,1.2582,1.25535
2005-05-20 14:00:00,1.25535,1.25433,1.25623,1.25453
2005-05-20 15:00:00,1.25463,1.25353,1.25573,1.25513
2005-05-20 16:00:00,1.25523,1.25433,1.25623,1.25503
2005-05-20 17:00:00,1.25493,1.25423,1.25673,1.25513
2005-05-20 18:00:00,1.25508,1.25383,1.25583,1.25543
2005-05-20 19:00:00,1.25543,1.25513,1.25583,1.2555
2005-05-20 20:00:00,1.2555,1.2549,1.256,1.2554
2005-05-22 21:00:00,1.25465,1.25405,1.2548,1.25405
2005-05-22 22:00:00,1.2541,1.2541,1.25505,1.25495
2005-05-22 23:00:00,1.25495,1.25415,1.2552,1.2549
2005-05-23 00:00:00,1.25515,1.255,1.2558,1.2556
2005-05-23 01:00:00,1.2556,1.2556,1.2563,1.2561
2005-05-23 02:00:00,1.2561,1.25565,1.2562,1.25615
2005-05-23 03:00:00,1.25615,1.25605,1.2565,1.2565
2005-05-23 04:00:00,1.25655,1.25575,1.2567,1.25595
2005-05-23 05:00:00,1.2559,1.2553,1.256,1.2557
2005-05-23 06:00:00,1.2557,1.25355,1.2562,1.25385
2005-05-23 07:00:00,1.25385,1.25375,1.2562,1.2559
2005-05-23 08:00:00,1.2559,1.25444,1.256,1.25454
2005-05-23 09:00:00,1.25454,1.25454,1.2553,1.25515
2005-05-23 10:00:00,1.25515,1.25445,1.25605,1.25455
2005-05-23 11:00:00,1.25465,1.25445,1.25565,1.25525
2005-05-23 12:00:00,1.25525,1.25445,1.2564,1.2556
2005-05-23 13:00:00,1.2556,1.25535,1.2579,1.2576
2005-05-23 14:00:00,1.2576,1.2573,1.2597,1.2578
2005-05-23 15:00:00,1.2579,1.25696,1.2583,1.25736
2005-05-23 16:00:00,1.25736,1.25536,1.25736,1.25616
2005-05-23 17:00:00,1.25616,1.25606,1.25836,1.2581
2005-05-23 18:00:00,1.258,1.2574,1.2583,1.2577
2005-05-23 19:00:00,1.2577,1.2575,1.2583,1.2583
2005-05-23 20:00:00,1.2583,1.25771,1.2587,1.25771
2005-05-23 21:00:00,1.25781,1.25671,1.25841,1.25671
2005-05-23 22:00:00,1.25691,1.25678,1.25788,1.25688
2005-05-23 23:00:00,1.25688,1.25668,1.25748,1.25738
2005-05-24 00:00:00,1.25738,1.25691,1.25778,1.25691
2005-05-24 01:00:00,1.25691,1.25561,1.25701,1.25591
2005-05-24 02:00:00,1.25591,1.25581,1.25641,1.25616
2005-05-24 03:00:00,1.25616,1.25616,1.25676,1.25656
2005-05-24 04:00:00,1.25656,1.25636,1.25676,1.25656
2005-05-24 05:00:00,1.25656,1.25646,1.25755,1.25755
2005-05-24 06:00:00,1.25755,1.25745,1.26,1.2594
2005-05-24 07:00:00,1.2594,1.2584,1.2597,1.2596
2005-05-24 08:00:00,1.2596,1.2577,1.2601,1.25801
2005-05-24 09:00:00,1.25791,1.2566,1.2583,1.2579
2005-05-24 10:00:00,1.2579,1.2577,1.26095,1.26025
2005-05-24 11:00:00,1.26025,1.25925,1.26265,1.26255
2005-05-24 12:00:00,1.26265,1.26125,1.26265,1.2614
2005-05-24 13:00:00,1.2614,1.25928,1.2617,1.25938
2005-05-24 14:00:00,1.25923,1.25788,1.26096,1.2583
2005-05-24 15:00:00,1.2583,1.25738,1.25916,1.2586
2005-05-24 16:00:00,1.2586,1.25768,1.2586,1.25778
2005-05-24 17:00:00,1.25778,1.25666,1.2585,1.25688
2005-05-24 18:00:00,1.25688,1.25658,1.25881,1.2588
2005-05-24 19:00:00,1.2588,1.25815,1.2588,1.25845
2005-05-24 20:00:00,1.25845,1.25776,1.25865,1.25833
2005-05-24 21:00:00,1.25833,1.25753,1.25833,1.25753
2005-05-24 22:00:00,1.25753,1.25597,1.25773,1.25647
2005-05-24 23:00:00,1.25647,1.25597,1.25687,1.25617
2005-05-25 00:00:00,1.25617,1.25597,1.25677,1.25617
2005-05-25 01:00:00,1.25617,1.25597,1.25867,1.2585
2005-05-25 02:00:00,1.2586,1.2585,1.2595,1.2595
2005-05-25 03:00:00,1.2595,1.2589,1.2596,1.2592
2005-05-25 04:00:00,1.2592,1.2591,1.2599,1.2599
2005-05-25 05:00:00,1.2598,1.25765,1.2601,1.25815
2005-05-25 06:00:00,1.25815,1.25735,1.25855,1.25815
2005-05-25 07:00:00,1.25825,1.2572,1.2589,1.25762
2005-05-25 08:00:00,1.25762,1.25671,1.25876,1.25765
2005-05-25 09:00:00,1.25765,1.25705,1.25845,1.25715
2005-05-25 10:00:00,1.25715,1.2556,1.25735,1.2556
2005-05-25 11:00:00,1.25575,1.25525,1.25605,1.25595
2005-05-25 12:00:00,1.25595,1.2551,1.2584,1.2582
2005-05-25 13:00:00,1.2582,1.2579,1.26127,1.26082
2005-05-25 14:00:00,1.26072,1.25915,1.26185,1.25938
2005-05-25 15:00:00,1.25938,1.25938,1.2613,1.26005
2005-05-25 16:00:00,1.26005,1.25945,1.26128,1.26048
2005-05-25 17:00:00,1.26048,1.25998,1.26088,1.2601
2005-05-25 18:00:00,1.2601,1.25915,1.26035,1.2598
2005-05-25 19:00:00,1.2598,1.2598,1.2607,1.2605
2005-05-25 20:00:00,1.2605,1.2598,1.2605,1.26
2005-05-25 21:00:00,1.26,1.2598,1.2606,1.2601
2005-05-25 22:00:00,1.2601,1.2596,1.2604,1.2598
2005-05-25 23:00:00,1.2598,1.2592,1.26098,1.26038
2005-05-26 00:00:00,1.26038,1.26018,1.26128,1.26098
2005-05-26 01:00:00,1.26098,1.25968,1.26118,1.25978
2005-05-26 02:00:00,1.25978,1.25928,1.25998,1.25978
2005-05-26 03:00:00,1.25978,1.25958,1.26028,1.25978
2005-05-26 04:00:00,1.25968,1.25617,1.26008,1.25657
2005-05-26 05:00:00,1.25657,1.2547,1.25716,1.2552
2005-05-26 06:00:00,1.2553,1.2536,1.2566,1.2559
2005-05-26 07:00:00,1.2559,1.25402,1.256,1.25515
2005-05-26 08:00:00,1.25515,1.25455,1.25645,1.25605
2005-05-26 09:00:00,1.25595,1.25525,1.25755,1.25535
2005-05-26 10:00:00,1.25535,1.25405,1.25605,1.25415
2005-05-26 11:00:00,1.25425,1.2515,1.25435,1.25275
2005-05-26 12:00:00,1.25275,1.25106,1.2533,1.2526
2005-05-26 13:00:00,1.2526,1.25156,1.25475,1.25323
2005-05-26 14:00:00,1.25333,1.25113,1.25333,1.25203
2005-05-26 15:00:00,1.25213,1.25053,1.25373,1.25153
2005-05-26 16:00:00,1.25153,1.25093,1.25193,1.25193
2005-05-26 17:00:00,1.25193,1.25123,1.25203,1.25143
2005-05-26 18:00:00,1.25143,1.24953,1.25143,1.25133
2005-05-26 19:00:00,1.25113,1.25103,1.25173,1.25123
2005-05-26 20:00:00,1.25123,1.25063,1.25133,1.25133
2005-05-26 21:00:00,1.25133,1.25093,1.25143,1.25115
2005-05-26 22:00:00,1.25115,1.25075,1.25135,1.25115
2005-05-26 23:00:00,1.25105,1.25065,1.25135,1.25095
2005-05-27 00:00:00,1.25105,1.25105,1.25185,1.25135
2005-05-27 01:00:00,1.25145,1.25135,1.25195,1.25195
2005-05-27 02:00:00,1.25185,1.25165,1.25255,1.2523
2005-05-27 03:00:00,1.2522,1.2514,1.2522,1.2517
2005-05-27 04:00:00,1.2517,1.2515,1.2525,1.2525
2005-05-27 05:00:00,1.2525,1.2518,1.2525,1.2522
2005-05-27 06:00:00,1.2522,1.2522,1.25335,1.25275
2005-05-27 07:00:00,1.25275,1.25265,1.25375,1.25325
2005-05-27 08:00:00,1.25325,1.25305,1.25395,1.25345
2005-05-27 09:00:00,1.25345,1.25275,1.25385,1.25315
2005-05-27 10:00:00,1.25315,1.25255,1.25365,1.25355
2005-05-27 11:00:00,1.25355,1.25315,1.25525,1.25425
2005-05-27 12:00:00,1.25425,1.25306,1.25515,1.25356
2005-05-27 13:00:00,1.25356,1.25235,1.25485,1.25355
2005-05-27 14:00:00,1.25355,1.25325,1.25503,1.25453
2005-05-27 15:00:00,1.25453,1.25423,1.25773,1.25653
2005-05-27 16:00:00,1.25663,1.25603,1.25873,1.25843
2005-05-27 17:00:00,1.25843,1.25693,1.25853,1.25753
2005-05-27 18:00:00,1.25753,1.25693,1.25773,1.25703
2005-05-27 19:00:00,1.25703,1.25693,1.2576,1.2575
2005-05-27 20:00:00,1.2576,1.2572,1.2583,1.258
2005-05-29 21:00:00,1.252,1.252,1.2534,1.2531
2005-05-29 22:00:00,1.2531,1.252,1.2531,1.2525
2005-05-29 23:00:00,1.2524,1.251,1.2525,1.2512
2005-05-30 00:00:00,1.2516,1.2509,1.25345,1.25325
2005-05-30 01:00:00,1.25325,1.25325,1.25445,1.25411
2005-05-30 02:00:00,1.25411,1.25381,1.25421,1.25401
2005-05-30 03:00:00,1.25411,1.25361,1.25431,1.25391
2005-05-30 04:00:00,1.25391,1.253,1.25401,1.2538
2005-05-30 05:00:00,1.2538,1.25203,1.254,1.25263
2005-05-30 06:00:00,1.25263,1.25203,1.2536,1.25246
2005-05-30 07:00:00,1.25246,1.252,1.2533,1.25268
2005-05-30 08:00:00,1.25268,1.25168,1.25278,1.25268
2005-05-30 09:00:00,1.25268,1.25138,1.25288,1.25178
2005-05-30 10:00:00,1.25178,1.2499,1.25178,1.25011
2005-05-30 11:00:00,1.25001,1.2471,1.25038,1.24819
2005-05-30 12:00:00,1.24819,1.24668,1.24829,1.24755
2005-05-30 13:00:00,1.24745,1.2467,1.24745,1.2467
2005-05-30 14:00:00,1.2466,1.2465,1.2474,1.24727
2005-05-30 15:00:00,1.24727,1.24655,1.24737,1.2471
2005-05-30 16:00:00,1.2471,1.24655,1.2471,1.24675
2005-05-30 17:00:00,1.24675,1.24655,1.24705,1.24705
2005-05-30 18:00:00,1.24695,1.24675,1.24745,1.24685
2005-05-30 19:00:00,1.24685,1.24665,1.24705,1.24705
2005-05-30 20:00:00,1.24705,1.24695,1.24755,1.2475
2005-05-30 21:00:00,1.2475,1.247,1.2475,1.2475
2005-05-30 22:00:00,1.2475,1.2472,1.2481,1.2479
2005-05-30 23:00:00,1.2479,1.2478,1.2486,1.2481
2005-05-31 00:00:00,1.2481,1.24543,1.2481,1.24616
2005-05-31 01:00:00,1.24616,1.23693,1.24616,1.2393
2005-05-31 02:00:00,1.2392,1.2389,1.2401,1.23935
2005-05-31 03:00:00,1.23935,1.23895,1.24045,1.23955
2005-05-31 04:00:00,1.23955,1.2386,1.24095,1.2388
2005-05-31 05:00:00,1.2389,1.2383,1.2402,1.2396
2005-05-31 06:00:00,1.2395,1.23686,1.2397,1.2371
2005-05-31 07:00:00,1.2371,1.2371,1.23946,1.23737
2005-05-31 08:00:00,1.23737,1.23737,1.2393,1.23857
2005-05-31 09:00:00,1.23857,1.23437,1.23885,1.23537
2005-05-31 10:00:00,1.23537,1.2311,1.23547,1.2322
2005-05-31 11:00:00,1.2321,1.2314,1.23306,1.23306
2005-05-31 12:00:00,1.23306,1.23266,1.2349,1.2335
2005-05-31 13:00:00,1.2335,1.23326,1.23532,1.23447
2005-05-31 14:00:00,1.23427,1.23297,1.23675,1.23475
2005-05-31 15:00:00,1.23465,1.23415,1.23535,1.23485
2005-05-31 16:00:00,1.23485,1.23355,1.23525,1.23375
2005-05-31 17:00:00,1.23375,1.23055,1.23385,1.23096
2005-05-31 18:00:00,1.23096,1.22966,1.23126,1.23036
2005-05-31 19:00:00,1.23036,1.23036,1.23146,1.23066
2005-05-31 20:00:00,1.23056,1.22956,1.23066,1.23026
2005-05-31 21:00:00,1.23026,1.22986,1.23116,1.23076
2005-05-31 22:00:00,1.23076,1.23026,1.23096,1.23066
2005-05-31 23:00:00,1.23066,1.22975,1.23096,1.23015
2005-06-01 00:00:00,1.23015,1.2297,1.23193,1.23175
2005-06-01 01:00:00,1.23175,1.23161,1.23321,1.23259
2005-06-01 02:00:00,1.23259,1.23249,1.23309,1.23299
2005-06-01 03:00:00,1.23289,1.23139,1.23289,1.23149
2005-06-01 04:00:00,1.23149,1.23149,1.23219,1.23169
2005-06-01 05:00:00,1.23179,1.23159,1.2332,1.2328
2005-06-01 06:00:00,1.2327,1.2322,1.234,1.2323
2005-06-01 07:00:00,1.2323,1.2305,1.23265,1.2305
2005-06-01 08:00:00,1.2306,1.2265,1.2306,1.2282
2005-06-01 09:00:00,1.2282,1.2251,1.2283,1.22616
2005-06-01 10:00:00,1.22616,1.22296,1.22666,1.22336
2005-06-01 11:00:00,1.22346,1.22346,1.22616,1.22486
2005-06-01 12:00:00,1.22476,1.22236,1.22486,1.2235
2005-06-01 13:00:00,1.2235,1.22325,1.22575,1.22482
2005-06-01 14:00:00,1.22472,1.22327,1.2274,1.2263
2005-06-01 15:00:00,1.2263,1.22303,1.2263,1.22313
2005-06-01 16:00:00,1.22303,1.22173,1.22343,1.22273
2005-06-01 17:00:00,1.22273,1.22273,1.22403,1.22353
2005-06-01 18:00:00,1.22353,1.22213,1.22373,1.22273
2005-06-01 19:00:00,1.22273,1.22023,1.22283,1.22033
2005-06-01 20:00:00,1.22033,1.21603,1.22063,1.21793
2005-06-01 21:00:00,1.21793,1.21783,1.22083,1.22043
2005-06-01 22:00:00,1.22043,1.21855,1.22073,1.2195
2005-06-01 23:00:00,1.2194,1.2194,1.2205,1.2199
2005-06-02 00:00:00,1.22,1.2197,1.22175,1.22085
2005-06-02 01:00:00,1.22075,1.22075,1.22335,1.2228
2005-06-02 02:00:00,1.2228,1.2217,1.2228,1.222
2005-06-02 03:00:00,1.2219,1.2208,1.2224,1.2209
2005-06-02 04:00:00,1.2209,1.2182,1.2212,1.2195
2005-06-02 05:00:00,1.2196,1.2183,1.2211,1.2211
2005-06-02 06:00:00,1.2211,1.2211,1.22537,1.2241
2005-06-02 07:00:00,1.2241,1.2231,1.2273,1.2263
2005-06-02 08:00:00,1.2263,1.22546,1.2284,1.2283
2005-06-02 09:00:00,1.2284,1.2263,1.2294,1.2265
2005-06-02 10:00:00,1.2265,1.22545,1.2282,1.2264
2005-06-02 11:00:00,1.2264,1.2258,1.2273,1.226
2005-06-02 12:00:00,1.226,1.2259,1.22703,1.2266
2005-06-02 13:00:00,1.2266,1.22343,1.2268,1.22393
