DATE_TIME,OPEN,LOW,HIGH,CLOSE,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,SMA,BB_Upper,BB_Middle,BB_Lower,BB_Width,volume,BC-BO,day_of_month,hour_of_day,day_of_week,CLOSE_stl_trend,CLOSE_stl_seasonal,CLOSE_stl_resid,CLOSE_wav_detail_L1,CLOSE_wav_detail_L2,CLOSE_wav_approx_L2,CLOSE_mtm_band_1_0.000_0.010,CLOSE_mtm_band_2_0.010_0.060,CLOSE_mtm_band_3_0.060_0.200,CLOSE_mtm_band_4_0.200_0.500
2018-12-17 11:00:00,1.13387,1.13353,1.13501,1.13496,94.43447037701924,0.0121438499379794,0.0101261979033574,0.000625629409765,1.1318589020292065,1.131137,1.1338834664379411,1.131137,1.128390533562059,-5.204292944634029,0,0.00109,17,11,0,1.1287618,0.0060055805,0.00019273686,-1.446344e-05,0.00028545503,1.130671,9.253579e-05,0.0001078797,5.3464914e-06,4.1373096e-07
2018-12-17 12:00:00,1.13497,1.13337,1.13525,1.1339,77.83171521035474,0.0122491596108515,0.010271158206633,0.000585785085769,1.1320532923121391,1.1313405,1.1342758488091842,1.1313405,1.128405151190816,-5.137781807507142,0,-0.00107,17,12,0,1.1290082,0.0047330307,0.00015889059,0.00019381475,0.0002872832,1.1306343,8.592733e-05,0.00010652984,5.2842906e-06,4.1733517e-07
2018-12-17 13:00:00,1.13391,1.1335,1.1352,1.13498,82.1478382147823,0.0124115761871267,0.0104196572918945,0.0006001733728081,1.1323320263776495,1.1315879999999998,1.1348721155181938,1.1315879999999998,1.128303884481806,-5.0255107313867375,0,0.00107,17,13,0,1.1295564,0.005245995,0.00017757558,0.00038917363,0.00042017922,1.1306674,7.9752266e-05,0.00010523293,5.22147e-06,4.215849e-07
2018-12-17 14:00:00,1.13497,1.13346,1.135,1.13425,74.32950191570731,0.0124742696804734,0.0105510032069677,0.0005309214639725,1.1325146905321593,1.131786,1.1352149197316816,1.131786,1.1283570802683185,-4.982362833882153,0,-0.00072,17,14,0,1.1298118,0.0042928364,0.00014543699,0.00038451236,0.0008240817,1.1308103,7.286368e-05,0.000103996616,5.1583083e-06,4.264766e-07
2018-12-17 15:00:00,1.13424,1.13294,1.13429,1.13352,67.22488038277433,0.0124581327948103,0.0106528342895462,0.0004116657228262,1.1326104342910013,1.1319510000000002,1.1353802236347084,1.1319510000000002,1.128521776365292,-4.982274208430486,0,-0.00072,17,15,0,1.1299326,0.0034800032,0.00010737612,0.000476812,0.00042248704,1.1312197,6.6518296e-05,0.00010282836,5.0951303e-06,4.3200592e-07
2018-12-17 16:00:00,1.13354,1.13292,1.13453,1.13383,67.10684273709327,0.0124623544306016,0.0107351374755051,0.0003327522322512,1.132726583406144,1.132141,1.1355430544876357,1.132141,1.1287389455123644,-4.990228588222978,0,0.00029,17,16,0,1.1303163,0.0033940682,0.00011964774,0.0006366633,0.0005433308,1.1318264,6.089586e-05,0.000101735044,5.0322296e-06,4.3815953e-07
2018-12-17 17:00:00,1.13383,1.13375,1.13539,1.13502,71.21848739495661,0.0125518044059961,0.0108188955302363,0.0003386623928625,1.1329450040341302,1.1323915000000002,1.135869819467184,1.1323915000000002,1.1289131805328163,-4.968058833004055,0,0.00119,17,17,0,1.130729,0.0041631875,0.000127863,0.0007788986,0.0005030725,1.1325947,5.565036e-05,0.00010072306,4.969857e-06,4.4491821e-07
2018-12-17 18:00:00,1.13502,1.13501,1.1357,1.13544,73.31975560081443,0.0126463397619963,0.010904836234035,0.0003475170731077,1.1331826226975463,1.1326405,1.1362472625080495,1.1326405,1.12903373749195,-4.931797540628597,0,0.00042,17,18,0,1.1311675,0.0041391253,0.00013334179,0.00064284727,0.0004546875,1.1333607,5.1076608e-05,9.979836e-05,4.9082164e-06,4.522632e-07
2018-12-17 19:00:00,1.13544,1.13482,1.13569,1.13491,70.24390243902468,0.0126689525228236,0.0109781136442732,0.0002963343019125,1.1333471348215898,1.1328675,1.1364439250012373,1.1328675,1.129291074998763,-4.940244399952144,0,-0.00053,17,19,0,1.1316022,0.0031745958,0.00013327609,0.00027254783,0.00035256147,1.1340106,4.7132176e-05,9.896634e-05,4.847459e-06,4.601783e-07
2018-12-17 20:00:00,1.13491,1.13443,1.13498,1.1345,66.57004830917882,0.0126444145373324,0.0110318161409189,0.0002171870185565,1.1334569315052478,1.1330705,1.136525610478849,1.1330705,1.1296153895211511,-4.974753665201801,0,-0.00041,17,20,0,1.1320372,0.0023320871,0.00013076875,0.0001275288,0.00048803817,1.1342388,4.32814e-05,9.8231954e-05,4.787688e-06,4.68645e-07
2018-12-17 21:00:00,1.13451,1.13438,1.13481,1.13467,64.62167689161579,0.0126289002909063,0.011071668357699,0.0001611803839855,1.1335724618380814,1.133272,1.136597927492326,1.133272,1.129946072507674,-5.01285951815184,0,0.00016,17,21,0,1.1324385,0.0021091092,0.00012241237,0.00039712247,0.0005202582,1.134159,4.0232888e-05,9.7599645e-05,4.728981e-06,4.7763706e-07
2018-12-17 22:00:00,1.13469,1.13417,1.13485,1.13467,62.87553648068648,0.0126072417456333,0.011099210703755,0.0001113974545475,1.1336769892820735,1.1334565,1.1366539942492024,1.1334565,1.1302590057507973,-5.052240642482246,0,-2e-05,17,22,0,1.1328113,0.0017468706,0.00011178627,0.00057910755,0.00051258225,1.134064,3.7592898e-05,9.7073214e-05,4.671404e-06,4.871238e-07
2018-12-17 23:00:00,1.13463,1.1346,1.13515,1.13483,61.079865016872965,0.0125936195910763,0.011118515566877,7.808205521554258e-05,1.1337867998266382,1.133649,1.1366778500510224,1.133649,1.1306201499489774,-5.106425072051969,0,0.0002,17,23,0,1.1333401,0.0013651839,0.00012465384,0.0005270252,0.00059083477,1.1341031,3.5557532e-05,9.6655735e-05,4.6150153e-06,4.970753e-07
2018-12-18 00:00:00,1.13488,1.13432,1.13532,1.1345,53.836784409257774,0.0125478490529236,0.011124791877553,2.5386012940316533e-05,1.1338547236526726,1.133831,1.1365786068055483,1.133831,1.1310833931944515,-5.203877818161167,0,-0.00038,18,0,1,1.1337726,0.0006109435,0.000116453695,0.0007225871,0.00041379314,1.1343144,3.4001838e-05,9.634958e-05,4.5598613e-06,5.0746496e-07
2018-12-18 01:00:00,1.13451,1.13446,1.13597,1.13579,54.93460166468552,0.0126050290387044,0.0111412653848939,6.663172827171447e-05,1.1340390356857517,1.1340825,1.136553424608533,1.1340825,1.1316115753914673,-5.310015682389947,0,0.00128,18,1,1,1.1343582,0.0013017342,0.00013012205,0.000895557,0.000344784,1.1345874,3.333702e-05,9.615636e-05,4.5060137e-06,5.18264e-07
2018-12-18 02:00:00,1.13577,1.13513,1.13579,1.13526,58.62944162436554,0.0125988458899113,0.0111532055735431,4.8296133428768224e-05,1.134155318001394,1.134292,1.1363661273371048,1.134292,1.1322178726628949,-5.4850675936312,0,-0.00051,18,2,1,1.1347682,0.00038000016,0.00011175794,0.00058089104,0.00042580068,1.1348147,3.30439e-05,9.6076925e-05,4.4535823e-06,5.2943744e-07
2018-12-18 03:00:00,1.13527,1.13482,1.13545,1.13536,52.75362318840456,0.0125927178834012,0.0111615302621838,3.367236137780973e-05,1.134270049620309,1.1344694999999998,1.1362337469692252,1.1344694999999998,1.1327052530307744,-5.646884145407596,0,9e-05,18,3,1,1.1352838,-3.7598704e-05,0.0001137156,0.00040691253,0.00064573437,1.1349258,3.3187425e-05,9.61114e-05,4.402698e-06,5.409454e-07
2018-12-18 04:00:00,1.13537,1.13464,1.13546,1.13467,53.06122448979672,0.0125244692703825,0.0111545211553526,-2.8351010300158103e-05,1.134308140132661,1.1345895,1.1360184558204651,1.1345895,1.1331605441795345,-5.857664116351664,0,-0.0007,18,4,1,1.135777,-0.0012166536,0.000109648245,0.000327521,-0.00041250698,1.1347773,3.3723834e-05,9.625915e-05,4.3535065e-06,5.5274995e-07
2018-12-18 05:00:00,1.13471,1.13393,1.1348,1.13443,57.14285714285714,0.0124437720311105,0.0111327526921728,-8.804959870427516e-05,1.1343197458343122,1.134668,1.1358476627528775,1.134668,1.1334883372471225,-6.049379503440157,0,-0.00028,18,5,1,1.1362898,-0.0019678022,0.00010798045,-0.00019961689,0.0006680982,1.1346205,3.4910336e-05,9.651887e-05,4.306155e-06,5.6481764e-07
2018-12-18 06:00:00,1.13442,1.13377,1.13447,1.13381,49.85029940119829,0.0123242959395552,0.0110914117408764,-0.000167211588744,1.1342711986119969,1.1346649999999998,1.1358534797897002,1.1346649999999998,1.1334765202102994,-6.041933095628446,0,-0.00061,18,6,1,1.1366103,-0.0028796294,7.9421334e-05,-0.0005255528,-6.859191e-05,1.1346034,3.604459e-05,9.6888434e-05,4.2608094e-06,5.771133e-07
2018-12-18 07:00:00,1.13384,1.13359,1.13581,1.13576,54.97311827957106,0.0123782982010518,0.0110691521166641,-9.00305544881087e-05,1.1344129892203785,1.134705,1.135985567308492,1.134705,1.1334244326915075,-5.967304908919624,0,0.00192,18,7,1,1.1371558,-0.001488214,9.234909e-05,5.2352436e-05,-0.00027028006,1.1346968,3.843873e-05,9.7365104e-05,4.2176225e-06,5.895967e-07
2018-12-18 08:00:00,1.13576,1.13553,1.13765,1.13688,58.84520884520835,0.0125021951178158,0.011076157576106,2.833383805398782e-05,1.1346479426279614,1.1348540000000005,1.136405086546162,1.1348540000000005,1.1333029134538384,-5.775652415551249,0,0.00112,18,8,1,1.1371,-0.00023746204,1.7467702e-05,0.00076297484,-1.2543984e-05,1.1349773,4.1601394e-05,9.794577e-05,4.176681e-06,6.022256e-07
2018-12-18 09:00:00,1.13686,1.13632,1.13813,1.13754,65.90084643288942,0.0126431844750287,0.0111100014533997,0.000136885600766,1.1349233766633935,1.1349820000000002,1.1369447542409907,1.1349820000000002,1.1330192457590096,-5.540259386589248,0,0.00068,18,9,1,1.1373178,0.00020923968,1.2979028e-05,0.00056815427,0.00032483786,1.1353123,4.6051326e-05,9.862706e-05,4.138032e-06,6.14958e-07
2018-12-18 10:00:00,1.13755,1.13735,1.13884,1.13874,73.3995584988962,0.0128384773655361,0.0111761962341658,0.0002677460829165,1.1352868646002134,1.1352065000000002,1.137756119373038,1.1352065000000002,1.1326568806269626,-5.278664015868484,0,0.00119,18,10,1,1.1375246,0.0012064675,8.842576e-06,-0.00015557371,0.00034155697,1.1353202,5.1403484e-05,9.940528e-05,4.1017033e-06,6.277497e-07
2018-12-18 11:00:00,1.13873,1.13847,1.14016,1.13932,74.55121436114044,0.0130252405487582,0.0112665644957147,0.000365552116459,1.1356709727335266,1.1354965,1.1385147691101114,1.1354965,1.1324782308898884,-5.109924573691461,0,0.00059,18,11,1,1.1374829,0.0018638497,-2.6676158e-05,-0.00032631494,0.00013640616,1.13493,5.7089106e-05,0.00010027652,4.0677323e-06,6.4055604e-07
2018-12-18 12:00:00,1.13931,1.1378,1.13959,1.13793,65.00920810313082,0.0130480875624546,0.0113434303824251,0.0003109591431522,1.1358861181874764,1.1357015,1.1387990866667288,1.1357015,1.1326039133332717,-5.083984784719036,0,-0.00138,18,12,1,1.1376829,0.0002602656,-1.3193593e-05,3.7689693e-05,0.00020065438,1.1344677,6.334503e-05,0.00010123651,4.036152e-06,6.533371e-07
2018-12-18 13:00:00,1.13797,1.13722,1.13863,1.13787,64.12639405204388,0.0130469879021381,0.0114046985444053,0.0002478760327725,1.1360750593124789,1.135844,1.1390691733531542,1.135844,1.132618826646846,-5.043621396703096,0,-0.0001,18,13,1,1.1374933,0.00043428538,-5.7536017e-05,0.0002057394,0.0006123353,1.1342399,6.875714e-05,0.000102280675,4.0069576e-06,6.6605236e-07
2018-12-18 14:00:00,1.13785,1.13633,1.13795,1.13647,58.32628909551982,0.012921622467106,0.0114285985629627,9.669776070861088e-05,1.1361126727112902,1.1358955000000002,1.1391263999886785,1.1358955000000002,1.132664600011322,-5.041847365733212,0,-0.00138,18,14,1,1.1375642,-0.0010484972,-4.5740042e-05,0.0002700081,0.00059770606,1.1343548,7.381205e-05,0.000103404105,3.9800734e-06,6.7866114e-07
2018-12-18 15:00:00,1.13646,1.13612,1.13742,1.13639,52.82485875706176,0.0128042530303084,0.0114242107586519,-1.775291469779082e-05,1.1361390848340245,1.1359695,1.1391730406399136,1.1359695,1.132765959360086,-5.050351450308079,0,-7e-05,18,15,1,1.1378311,-0.0014286702,-1.2418146e-05,0.00065980945,0.0005249977,1.1350067,7.888541e-05,0.000104601415,3.955376e-06,6.9112946e-07
2018-12-18 16:00:00,1.13638,1.13561,1.13711,1.13596,53.326996197719296,0.0126669168488099,0.0113931967467987,-0.0001254794703777,1.136122029135546,1.1360424999999998,1.1391707002560745,1.1360424999999998,1.1329142997439252,-5.074150257304134,0,-0.00042,18,16,1,1.1378839,-0.0019014003,-2.2565862e-05,0.0009057475,1.5988015e-05,1.1360872,8.396527e-05,0.00010586683,3.932738e-06,7.0342327e-07
2018-12-18 17:00:00,1.13598,1.13585,1.13721,1.13597,52.92425695110261,0.0125501547031569,0.0113450031637567,-0.0001949785088482,1.136107550170256,1.1361075,1.139168933272866,1.1361075,1.133046066727134,-5.095724902292682,0,-1e-05,18,17,1,1.1377774,-0.0017586699,-4.883122e-05,0.0007849904,0.000739865,1.1372697,8.895395e-05,0.00010719403,3.9120723e-06,7.1549994e-07
2018-12-18 18:00:00,1.13595,1.13496,1.13735,1.13682,60.15108593012207,0.0125170225986883,0.0112998120455121,-0.0001828227926149,1.1361754025349935,1.1362150000000002,1.1392142595577472,1.1362150000000002,1.1332157404422531,-5.116242654302009,0,0.00087,18,18,1,1.1377957,-0.0009301046,-4.5592282e-05,0.00047190022,-0.00014258549,1.1381583,9.380157e-05,0.00010857629,3.893346e-06,7.273123e-07
2018-12-18 19:00:00,1.13681,1.13539,1.13747,1.1355,54.58440445586932,0.0123788358791405,0.0112359872041839,-0.0002581923211386,1.1361110784840418,1.1362485000000002,1.1391971644612884,1.1362485000000002,1.133299835538712,-5.133255755568424,0,-0.00131,18,19,1,1.137764,-0.002214491,-4.9556707e-05,-0.0001295358,0.0002056947,1.1385278,9.6954405e-05,0.00011000606,3.876575e-06,7.388234e-07
2018-12-18 20:00:00,1.13551,1.13543,1.13646,1.13634,60.63919259882225,0.012330089970496,0.0111751637598811,-0.0002460353558301,1.1361328805331807,1.1363405000000002,1.1391719509949572,1.1363405000000002,1.1335090490050432,-5.17381879909649,0,0.00083,18,20,1,1.1378752,-0.0015033638,-3.180763e-05,-0.0006474387,-0.00013381895,1.1383827,0.00010139779,0.00011147534,3.861799e-06,7.50011e-07
2018-12-18 21:00:00,1.13633,1.13529,1.13669,1.1361,51.669941060903824,0.0122668848525079,0.011113846413203,-0.0002480180806464,1.1361297490538302,1.136356,1.139178141031203,1.136356,1.1335338589687969,-5.177112270619104,0,-0.00023,18,21,1,1.1378547,-0.0017156109,-3.906969e-05,-0.0003517056,0.00027494412,1.1378335,0.000108137174,0.00011297636,3.8490175e-06,7.608497e-07
2018-12-18 22:00:00,1.13632,1.13595,1.13691,1.13685,49.84709480122337,0.0122710828840213,0.0110656304462557,-0.0001950145810362,1.136198344382037,1.1364355,1.139216930718552,1.1364355,1.133654069281448,-5.191642656143794,0,0.00053,18,22,1,1.1379675,-0.0010929032,-2.4563466e-05,0.00042239856,-0.00038844626,1.1372521,0.00011407014,0.00011450147,3.8382273e-06,7.713049e-07
2018-12-18 23:00:00,1.13685,1.13678,1.13766,1.13748,49.693251533742576,0.012318586122683,0.0110365686536298,-0.0001175389542302,1.1363204068218429,1.1365415,1.1393119172210966,1.1365415,1.1337710827789036,-5.195610168230723,0,0.00063,18,23,1,1.1380374,-0.0005355361,-2.1926284e-05,0.00060048327,0.00075852126,1.1367879,0.00012015006,0.00011604282,3.829448e-06,7.8133814e-07
2018-12-19 00:00:00,1.13749,1.13739,1.13857,1.13824,47.32334047109103,0.0124097140121824,0.0110315686591034,-2.0221881232574063e-05,1.1365032252197629,1.13672,1.1394423209911668,1.13672,1.133997679008833,-5.21312327639646,0,0.00075,19,0,2,1.1382291,1.4791963e-05,-3.917752e-06,0.00069409143,0.00037050713,1.13656,0.00012610735,0.0001175926,3.8226544e-06,7.9091865e-07
2018-12-19 01:00:00,1.13823,1.13757,1.13849,1.13803,42.80936454849432,0.0124575534371804,0.0110371499471134,2.2572859924574256e-05,1.13664863234169,1.1369,1.1394557530561873,1.1369,1.1343442469438128,-5.276261179959539,0,-0.0002,19,1,2,1.138111,-4.566079e-05,-3.525315e-05,0.0007814728,5.4661185e-05,1.1362658,0.00012975775,0.000119142904,3.817789e-06,8.0002934e-07
2018-12-19 02:00:00,1.13802,1.13781,1.13857,1.13851,53.59801488833666,0.0125252958565123,0.0110551830038846,7.293342863103883e-05,1.1368259054520051,1.1371350000000002,1.1393338465875975,1.1371350000000002,1.1349361534124027,-5.426675153904649,0,0.00049,19,2,2,1.1382867,0.00023583432,-1.2510091e-05,0.00041076262,0.0003491165,1.1361248,0.00013372401,0.00012068585,3.8147523e-06,8.0865476e-07
2018-12-19 03:00:00,1.13852,1.13832,1.13864,1.13842,53.399258343634926,0.0125629543458104,0.011077151998381,8.885382882983328e-05,1.1369777239803858,1.1372680000000002,1.1394382641119898,1.1372680000000002,1.1350977358880106,-5.439759227681663,0,-0.0001,19,3,2,1.1383414,9.4592506e-05,-1.6020502e-05,-0.00014499947,0.00041896477,1.1359823,0.00013771732,0.0001222138,3.8134071e-06,8.1676353e-07
2018-12-19 04:00:00,1.13841,1.13802,1.13891,1.13809,61.538461538463,0.0125577098917084,0.0110936764167269,6.683446977388721e-05,1.1370836550298729,1.1373285,1.1395205744801022,1.1373285,1.1351364255198977,-5.429759751764816,0,-0.00032,19,4,2,1.1384928,-0.0003980522,-4.761652e-06,-0.00039521884,-0.0005877279,1.1359094,0.0001414821,0.00012371945,3.8135784e-06,8.243179e-07
2018-12-19 05:00:00,1.13809,1.1378,1.13877,1.13869,65.2519893899227,0.0125921737963715,0.0111137986382651,8.138759389403252e-05,1.137236640265123,1.1373859999999998,1.1396602253741943,1.1373859999999998,1.135111774625805,-5.392968598860265,0,0.0006,19,5,2,1.1386868,-3.8709973e-06,7.072644e-06,-0.0004549399,0.00025500916,1.1360959,0.00014490914,0.0001251958,3.8150206e-06,8.31294e-07
2018-12-19 06:00:00,1.13868,1.13798,1.13897,1.13843,66.757123473544,0.0125896087694451,0.0111293823684066,6.303205345505806e-05,1.1373502935732067,1.1373704999999998,1.1396098276716575,1.1373704999999998,1.135131172328342,-5.408432424189535,0,-0.00025,19,6,2,1.138951,-0.0005436461,2.2707192e-05,-0.00036330335,-0.00038747117,1.136505,0.00014841463,0.000126636,3.8174503e-06,8.376821e-07
2018-12-19 07:00:00,1.1384,1.13819,1.14047,1.1397,71.61066048667745,0.0126785824704805,0.0111596703330441,0.0001225095902191,1.137574075137663,1.1373895,1.1397036712168838,1.1373895,1.1350753287831163,-5.375556480649106,0,0.0013,19,7,2,1.1389827,0.0007175766,-1.7558149e-07,-1.6571023e-05,0.00021262746,1.1370144,0.00015293868,0.00012803341,3.820628e-06,8.434722e-07
2018-12-19 08:00:00,1.13969,1.13933,1.14055,1.14008,69.97549019608154,0.0127681467116372,0.0112018403290127,0.0001705765362031,1.1378127346483615,1.137497,1.1400987653925545,1.137497,1.1348952346074457,-5.258417886672661,0,0.00039,19,8,2,1.1389802,0.0011169225,-1.7120323e-05,0.00039645843,0.000127648,1.137558,0.00015869658,0.00012938141,3.8243966e-06,8.4864604e-07
2018-12-19 09:00:00,1.14008,1.13877,1.14049,1.13884,70.6683168316871,0.0127295632226545,0.0112278466314272,0.0001051984023955,1.137910569443756,1.1375455000000003,1.1402119028597584,1.1375455000000003,1.1348790971402425,-5.233877777894852,0,-0.00124,19,9,2,1.1388651,1.578677e-05,-4.0913823e-05,0.00036320556,0.00017471146,1.1379128,0.00016325989,0.0001306736,3.8286407e-06,8.5318464e-07
2018-12-19 10:00:00,1.13884,1.13819,1.14096,1.14077,74.15485278081101,0.0128406906038384,0.0112709105900725,0.0001742045460411,1.1381828961633982,1.1377605000000002,1.1407371563721558,1.1377605000000002,1.1347838436278446,-5.123807450610246,0,0.00193,19,10,2,1.1388904,0.0019139439,-3.44113e-05,0.00011558458,0.00097423606,1.1380898,0.00017012184,0.00013190368,3.833252e-06,8.5707245e-07
2018-12-19 11:00:00,1.14076,1.1395,1.14137,1.14034,72.64957264957364,0.0128819717005882,0.0113136294633921,0.0001728160012529,1.1383883346240269,1.1379579999999998,1.141072743209826,1.1379579999999998,1.1348432567901736,-5.078461386233772,0,-0.00042,19,11,2,1.1388388,0.0015416625,-4.042662e-05,0.000117431395,-0.0001297677,1.1380891,0.00017614951,0.00013306567,3.8381377e-06,8.602999e-07
2018-12-19 12:00:00,1.14035,1.13941,1.1405,1.14034,70.26713124274251,0.0129019291583357,0.0113518008999376,0.0001544259321563,1.138574207516977,1.1381769999999998,1.1413160719379425,1.1381769999999998,1.135037928062057,-5.070680903353579,0,-1e-05,19,12,2,1.1389624,0.0013972266,-1.9647894e-05,0.00031683687,0.0007227408,1.1381547,0.00018058128,0.00013415358,3.84323e-06,8.6286065e-07
2018-12-19 13:00:00,1.14034,1.13955,1.14062,1.14007,65.69696969697043,0.0128836910609021,0.0113786838601728,0.0001087609376403,1.1387166639439312,1.1383819999999998,1.1414488866435213,1.1383819999999998,1.1353151133564785,-5.093945174024794,0,-0.00027,19,13,2,1.139083,0.0009952335,-8.354964e-06,0.0005820915,0.00034049712,1.1384096,0.0001858118,0.00013516209,3.848473e-06,8.647474e-07
2018-12-19 14:00:00,1.14005,1.14003,1.14318,1.14293,72.65700483091956,0.0130822057418148,0.0114399547435659,0.000247895782317,1.1391179340445092,1.1386875,1.1422727145204847,1.1386875,1.1351022854795154,-4.9377897878108765,0,0.00288,19,14,2,1.1396052,0.0032736396,5.1203446e-05,0.0008142991,0.00071858894,1.1386492,0.00019452407,0.00013608582,3.853749e-06,8.659582e-07
