DATE_TIME,OPEN,LOW,HIGH,CLOSE,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,SMA,BB_Upper,BB_Middle,BB_Lower,BB_Width,volume,BC-BO,day_of_month,hour_of_day,day_of_week,CLOSE_stl_trend,CLOSE_stl_seasonal,CLOSE_stl_resid,CLOSE_wav_detail_L1,CLOSE_wav_detail_L2,CLOSE_wav_approx_L2,CLOSE_mtm_band_1_0.000_0.010,CLOSE_mtm_band_2_0.010_0.060,CLOSE_mtm_band_3_0.060_0.200,CLOSE_mtm_band_4_0.200_0.500
2017-09-20 05:00:00,1.20058,1.20045,1.20141,1.20089,71.30307467057112,0.0127853574444874,0.0113342067000812,5.414226373929155e-05,1.1994112027849515,1.199275,1.2016264430060128,1.199275,1.1969235569939871,-5.359578913602873,0,0.00031,20,5,2,1.2010792,-0.00017416506,-1.5091556e-05,7.050112e-07,0.0005182829,1.1992486,0.00077778276,0.00015295722,6.2435442e-06,7.256797e-07
2017-09-20 06:00:00,1.20088,1.19959,1.20157,1.1999,67.73296244784507,0.012703943017628,0.011328607230474,-2.265312130389171e-05,1.1994577549006706,1.1993205,1.2016839094462295,1.1993205,1.1969570905537703,-5.35450284132601,0,-0.00098,20,6,2,1.200922,-0.00097164186,-5.0391052e-05,-0.00026080757,-3.399793e-05,1.1991175,0.00077091483,0.0001486373,6.170155e-06,7.2819006e-07
2017-09-20 07:00:00,1.19989,1.1995,1.20135,1.19989,54.22396856581479,0.0126290061080987,0.0113091200059148,-7.88362033553344e-05,1.1994989211006069,1.1994539999999998,1.2016104044147606,1.1994539999999998,1.197297595585239,-5.446165886546015,0,0.0,20,7,2,1.2007068,-0.0007404211,-7.637659e-05,0.0002481807,0.0005259169,1.1993232,0.00076151954,0.00014421919,6.095725e-06,7.305778e-07
2017-09-20 08:00:00,1.19988,1.19968,1.20118,1.20062,59.89672977624793,0.0126182910218761,0.011291384080931,-7.174992833920669e-05,1.1996056905195966,1.1995650000000002,1.2017215127795635,1.1995650000000002,1.1974084872204367,-5.446115635266972,0,0.00074,20,8,2,1.2009641,-0.00031787305,-2.614307e-05,0.00091387983,-0.00019619334,1.1996654,0.00075165223,0.00013971879,6.0203974e-06,7.3284275e-07
2017-09-20 09:00:00,1.2006,1.2005,1.20215,1.20119,62.11382113821155,0.0126454131570445,0.0112826268799544,-3.542641390096284e-05,1.1997565771367775,1.1997,1.2019105298245587,1.1997,1.1974894701754413,-5.421375872006152,0,0.00059,20,9,2,1.2010765,0.00013115513,-1.7656244e-05,0.0008706553,0.001022636,1.2001702,0.00074502104,0.00013515202,5.944283e-06,7.349837e-07
2017-09-20 10:00:00,1.2012,1.19999,1.20128,1.20052,58.4992343032156,0.0126041946674437,0.0112673662022025,-6.173486203121738e-05,1.1998292840761322,1.1998400000000002,1.2018698094284417,1.1998400000000002,1.1978101905715588,-5.506666187390328,0,-0.00068,20,10,2,1.2011273,-0.0005863961,-2.088423e-05,0.00038348697,3.2491982e-05,1.2006298,0.00073651026,0.00013053473,5.8674887e-06,7.369949e-07
2017-09-20 11:00:00,1.20051,1.20006,1.20081,1.20041,57.401812688821536,0.0125540121665617,0.0112451076450585,-9.004208061745805e-05,1.1998845903545958,1.1999615,1.2018048753365984,1.1999615,1.1981181246634018,-5.60300978523432,0,-0.0001,20,11,2,1.2013694,-0.0009625987,3.156323e-06,0.000109868124,0.0002668323,1.2007041,0.00073059986,0.0001258828,5.79011e-06,7.388716e-07
2017-09-20 12:00:00,1.20043,1.19882,1.20113,1.19916,48.71794871794887,0.0124075621485982,0.0111979732713107,-0.0001906650912652,1.1998155817493965,1.200052,1.2014883198588209,1.200052,1.1986156801411796,-5.852523909688443,0,-0.00127,20,12,2,1.2013475,-0.0021685956,-1.8899551e-05,0.00011324976,0.00011318177,1.2005957,0.00072417426,0.00012121178,5.7122384e-06,7.4061074e-07
2017-09-20 13:00:00,1.19912,1.19905,1.2002,1.19952,51.99999999999922,0.0123141905426365,0.0111415672425918,-0.0002281584118411,1.1997874311065966,1.200055,1.201486355632737,1.200055,1.1986236443672629,-5.855986108292645,0,0.0004,20,13,2,1.2014174,-0.0018791613,-1.8313118e-05,-0.00016265921,0.00016639661,1.2004052,0.0007173085,0.00011653713,5.6339727e-06,7.4220475e-07
2017-09-20 14:00:00,1.19941,1.1991,1.20013,1.19949,52.06508135168927,0.0122327463743954,0.0110801319783878,-0.0002484866736024,1.19975910433454,1.200056,1.2014856617192815,1.200056,1.1986263382807183,-5.857170242078103,0,8e-05,20,14,2,1.2015843,-0.0020895556,-4.773876e-06,-0.00027410313,0.00010607671,1.2003304,0.0007110052,0.00011187409,5.5554156e-06,7.4364795e-07
2017-09-20 15:00:00,1.19949,1.19833,1.20009,1.19968,36.48424543946911,0.0121789137333226,0.0110202018065999,-0.0002423843305363,1.1997515705883934,1.200055,1.2014857377559551,1.200055,1.1986242622440446,-5.856417873932439,0,0.00019,20,15,2,1.2015148,-0.001806088,-2.8798011e-05,0.00037778635,-9.39602e-05,1.2004439,0.0007092669,0.000107237065,5.4766774e-06,7.4494534e-07
2017-09-20 16:00:00,1.19967,1.19967,1.20054,1.20038,47.6973684210521,0.0121875222432056,0.0109739788697358,-0.0001869362398515,1.1998114210085464,1.2001035,1.2015076933440123,1.2001035,1.1986993066559877,-5.875145092889161,0,0.00071,20,16,2,1.2016729,-0.0012818486,-1.1045574e-05,0.0007142881,-0.00036369823,1.2006391,0.0007069331,0.00010263972,5.3978633e-06,7.4610887e-07
2017-09-20 17:00:00,1.20039,1.19965,1.20136,1.20109,52.81899109792321,0.0122457408494164,0.0109486575443645,-0.0001024016289407,1.199933190436304,1.2001865,1.201619028497007,1.2001865,1.1987539715029931,-5.85516703581475,0,0.0007,20,17,2,1.2014537,-0.0003123349,-5.136878e-05,0.00020051375,0.00088377576,1.200794,0.0007070857,9.809519e-05,5.3191093e-06,7.471375e-07
2017-09-20 18:00:00,1.20108,1.18605,1.20326,1.18895,18.976545842217405,0.0113291467647337,0.0107449068186573,-0.0008238911806734,1.1988871722995131,1.199666,1.2048955733951,1.199666,1.1944364266049,-4.5602783924868096,0,-0.01213,20,18,2,1.200409,-0.01127748,-0.0001816817,-0.000109784305,-0.0003858311,1.2006452,0.0006791478,9.361823e-05,5.2404253e-06,7.4804285e-07
2017-09-20 19:00:00,1.18896,1.18671,1.1898,1.18909,18.27956989247332,0.0106267900607687,0.0104413394733449,-0.0012272006614235,1.197954108270988,1.1991605,1.206215607817446,1.1991605,1.1921053921825535,-4.260856230818014,0,0.00013,20,19,2,1.1998653,-0.010592841,-0.00018244177,5.578622e-07,1.1939555e-06,1.2002192,0.0006547245,8.922541e-05,5.161757e-06,7.488488e-07
2017-09-20 20:00:00,1.18908,1.18888,1.19015,1.18901,19.219898247597683,0.0100831719599094,0.0100896726718786,-0.0014211817359311,1.197102288435656,1.1986529999999995,1.2070423493882356,1.1986529999999995,1.190263650611764,-4.087645127048158,0,-7e-05,20,20,2,1.1993456,-0.0101593565,-0.00017618295,-0.00016997382,-1.2841076e-05,1.199803,0.0006309751,8.4932406e-05,5.0832205e-06,7.495501e-07
2017-09-20 21:00:00,1.18911,1.18808,1.18959,1.18932,20.62256809338558,0.0097010735161785,0.0097318211418711,-0.0014456629627665,1.1963611181084506,1.1980535,1.2073119852120124,1.1980535,1.188795014787987,-3.989067647161351,0,0.00021,20,21,2,1.1987739,-0.009277566,-0.00017636249,-0.00036208238,-0.001255163,1.2002139,0.0006086373,8.075426e-05,5.00504e-06,7.501292e-07
2017-09-20 22:00:00,1.18925,1.1885,1.18954,1.18893,16.88385269121808,0.0093946771389276,0.0093841602569646,-0.0014039990288272,1.1956533925743125,1.197467,1.2074852215041028,1.197467,1.1874487784958974,-3.910202513120033,0,-0.00032,20,22,2,1.198212,-0.009110266,-0.00017176873,-0.000683425,-0.0021533137,1.201118,0.0005851531,7.6705575e-05,4.9274645e-06,7.505982e-07
2017-09-20 23:00:00,1.18894,1.18655,1.18904,1.18737,12.929184549356364,0.0090586319023274,0.009038725077678,-0.0013945273507026,1.1948644980434255,1.1968,1.207650827763719,1.1968,1.1859491722362812,-3.83036672975878,0,-0.00157,20,23,2,1.1975286,-0.009976483,-0.00018215537,-0.0008367207,-0.0015722252,1.2014518,0.0005614391,7.28007e-05,4.850713e-06,7.5101235e-07
2017-09-21 00:00:00,1.18735,1.18649,1.18826,1.18772,15.065502183406537,0.0088541742732893,0.0087213906935916,-0.0012806595280656,1.1941840696583372,1.1961564999999998,1.2075727179653148,1.1961564999999998,1.1847402820346848,-3.779573125462598,0,0.00037,21,0,3,1.1969359,-0.009043707,-0.00017226805,-0.0010512536,-0.0011450211,1.2002903,0.0005416269,6.905347e-05,4.775015e-06,7.514268e-07
2017-09-21 01:00:00,1.18771,1.18664,1.1883,1.18748,14.959349593496384,0.0087085421514271,0.0084383146682891,-0.0011420609034955,1.1935455868337337,1.195486,1.2072999247010512,1.195486,1.183672075298949,-3.7453292032622905,0,-0.00023,21,1,3,1.1959022,-0.008199926,-0.00022227403,-0.0015546959,-0.0011173189,1.198079,0.0005220518,6.5477376e-05,4.700682e-06,7.518547e-07
2017-09-21 02:00:00,1.18746,1.18702,1.18851,1.18846,20.572057205720892,0.0087071570158426,0.0082115189742134,-0.0009147665226402,1.1930612452305212,1.194914,1.2069340663804105,1.194914,1.1828939336195896,-3.728030646833672,0,0.001,21,2,3,1.1952332,-0.0065765013,-0.00019669783,-0.0019200966,-0.0019281413,1.1951168,0.0005047842,6.208557e-05,4.6280284e-06,7.5229406e-07
