ts,stage,generation,candidate,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,extra
1765829400.369,before_build_model,3,6,869552,869552,,,
1765829400.468,after_build_model,3,6,872976,872976,,,
1765829400.468,before_fit,3,6,872976,872976,,,{"params":{"use_log1p_features":null,"window_size":49,"positional_encoding":false,"encoder_conv_layers":1,"encoder_base_filters":13,"encoder_lstm_units":9,"horizon_embedding_dim":29,"horizon_attn_key_dim":10}}
1765829969.094,after_fit,3,6,1178880,1178880,,,
1765829970.388,subprocess_ok,3,6,867180,867180,,,{"fitness":0.004590368829667568,"naive_mae":0.004145574755966663}
1765829970.388,candidate_end,3,6,867180,867180,,,
1765829970.388,candidate_start,3,7,867180,867180,,,
1765829970.625,subprocess_start,3,7,867180,867180,,,{"params":{"use_log1p_features":null,"window_size":42,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":128,"encoder_lstm_units":10,"horizon_embedding_dim":26,"horizon_attn_key_dim":16}}
1765829973.105,before_preprocess,3,7,861828,861828,,,
1765829973.391,after_preprocess,3,7,867816,867816,,,
1765829973.391,before_build_model,3,7,867816,867816,,,
1765829973.492,after_build_model,3,7,872800,872800,,,
1765829973.493,before_fit,3,7,872800,872800,,,{"params":{"use_log1p_features":null,"window_size":42,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":128,"encoder_lstm_units":10,"horizon_embedding_dim":26,"horizon_attn_key_dim":16}}
1765830595.119,after_fit,3,7,1298268,1298268,,,
1765830596.457,subprocess_ok,3,7,867180,867180,,,{"fitness":0.004309921525418758,"naive_mae":0.004143762402236462}
1765830596.458,candidate_end,3,7,867180,867180,,,
1765830596.458,candidate_start,3,8,867180,867180,,,
1765830596.697,subprocess_start,3,8,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":28,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":8,"encoder_lstm_units":25,"horizon_embedding_dim":10,"horizon_attn_key_dim":23}}
1765830599.215,before_preprocess,3,8,861952,861952,,,
1765830599.496,after_preprocess,3,8,871556,871556,,,
1765830599.496,before_build_model,3,8,871556,871556,,,
1765830599.598,after_build_model,3,8,875520,875520,,,
1765830599.598,before_fit,3,8,875520,875520,,,{"params":{"use_log1p_features":["typical_price"],"window_size":28,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":8,"encoder_lstm_units":25,"horizon_embedding_dim":10,"horizon_attn_key_dim":23}}
1765831042.541,after_fit,3,8,1163516,1163516,,,
1765831043.875,subprocess_ok,3,8,867180,867180,,,{"fitness":0.004135988187044859,"naive_mae":0.0041231680661439896}
1765831043.875,candidate_end,3,8,867180,867180,,,
1765831043.875,candidate_start,3,9,867180,867180,,,
1765831044.119,subprocess_start,3,9,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":26,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":27,"encoder_lstm_units":16,"horizon_embedding_dim":11,"horizon_attn_key_dim":26}}
1765831046.623,before_preprocess,3,9,861828,861828,,,
1765831046.909,after_preprocess,3,9,869896,869896,,,
1765831046.909,before_build_model,3,9,869896,869896,,,
1765831047.010,after_build_model,3,9,873520,873520,,,
1765831047.010,before_fit,3,9,873520,873520,,,{"params":{"use_log1p_features":["typical_price"],"window_size":26,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":27,"encoder_lstm_units":16,"horizon_embedding_dim":11,"horizon_attn_key_dim":26}}
1765831462.282,after_fit,3,9,1163744,1163744,,,
1765831463.588,subprocess_ok,3,9,867180,867180,,,{"fitness":0.004080083221197128,"naive_mae":0.0041273487731814384}
1765831463.588,candidate_end,3,9,867180,867180,,,
1765831463.589,candidate_start,3,10,867180,867180,,,
1765831463.825,subprocess_start,3,10,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":55,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":33,"encoder_lstm_units":22,"horizon_embedding_dim":24,"horizon_attn_key_dim":24}}
1765831466.315,before_preprocess,3,10,861720,861720,,,
1765831466.605,after_preprocess,3,10,871572,875076,,,
1765831466.606,before_build_model,3,10,871572,875076,,,
1765831466.707,after_build_model,3,10,875252,875252,,,
1765831466.708,before_fit,3,10,875252,875252,,,{"params":{"use_log1p_features":["typical_price"],"window_size":55,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":33,"encoder_lstm_units":22,"horizon_embedding_dim":24,"horizon_attn_key_dim":24}}
1765832027.162,after_fit,3,10,1194264,1209380,,,
1765832028.466,subprocess_ok,3,10,867180,867180,,,{"fitness":0.004236964508891106,"naive_mae":0.004147319123148918}
1765832028.466,candidate_end,3,10,867180,867180,,,
1765832028.479,candidate_start,3,11,867180,867180,,,
1765832028.718,subprocess_start,3,11,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":67,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":87,"encoder_lstm_units":23,"horizon_embedding_dim":23,"horizon_attn_key_dim":16}}
1765832031.244,before_preprocess,3,11,861876,861876,,,
1765832031.528,after_preprocess,3,11,870004,877160,,,
1765832031.528,before_build_model,3,11,870004,877160,,,
1765832031.630,after_build_model,3,11,874248,877160,,,
1765832031.630,before_fit,3,11,874248,877160,,,{"params":{"use_log1p_features":["typical_price"],"window_size":67,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":87,"encoder_lstm_units":23,"horizon_embedding_dim":23,"horizon_attn_key_dim":16}}
1765834014.912,after_fit,3,11,1472364,1472364,,,
1765834016.241,subprocess_ok,3,11,867180,867180,,,{"fitness":0.004141659010201693,"naive_mae":0.004140900913625956}
1765834016.242,candidate_end,3,11,867180,867180,,,
1765834016.244,candidate_start,3,12,867180,867180,,,
1765834016.483,subprocess_start,3,12,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":38,"positional_encoding":true,"encoder_conv_layers":2,"encoder_base_filters":113,"encoder_lstm_units":17,"horizon_embedding_dim":22,"horizon_attn_key_dim":9}}
1765834018.984,before_preprocess,3,12,861828,861828,,,
1765834019.273,after_preprocess,3,12,868872,871132,,,
1765834019.273,before_build_model,3,12,868872,871132,,,
1765834019.381,after_build_model,3,12,873276,873276,,,
1765834019.381,before_fit,3,12,873276,873276,,,{"params":{"use_log1p_features":["typical_price"],"window_size":38,"positional_encoding":true,"encoder_conv_layers":2,"encoder_base_filters":113,"encoder_lstm_units":17,"horizon_embedding_dim":22,"horizon_attn_key_dim":9}}
1765834688.749,after_fit,3,12,1307684,1307684,,,
1765834690.066,subprocess_ok,3,12,867180,867180,,,{"fitness":0.004204899538308382,"naive_mae":0.004135954659432173}
1765834690.079,candidate_end,3,12,867180,867180,,,
1765834690.080,candidate_start,3,13,867180,867180,,,
1765834690.317,subprocess_start,3,13,867180,867180,,,{"params":{"use_log1p_features":null,"window_size":49,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":57,"encoder_lstm_units":8,"horizon_embedding_dim":23,"horizon_attn_key_dim":22}}
1765834692.814,before_preprocess,3,13,862332,862332,,,
1765834693.092,after_preprocess,3,13,869736,869736,,,
1765834693.093,before_build_model,3,13,869736,869736,,,
1765834693.195,after_build_model,3,13,873600,873600,,,
1765834693.195,before_fit,3,13,873600,873600,,,{"params":{"use_log1p_features":null,"window_size":49,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":57,"encoder_lstm_units":8,"horizon_embedding_dim":23,"horizon_attn_key_dim":22}}
1765835320.650,after_fit,3,13,1216724,1216724,,,
1765835321.976,subprocess_ok,3,13,867180,867180,,,{"fitness":0.004503669682890177,"naive_mae":0.004145574755966663}
1765835321.976,candidate_end,3,13,867180,867180,,,
1765835321.977,candidate_start,3,14,867180,867180,,,
1765835322.217,subprocess_start,3,14,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":43,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":64,"encoder_lstm_units":32,"horizon_embedding_dim":13,"horizon_attn_key_dim":19}}
1765835324.687,before_preprocess,3,14,862040,862040,,,
1765835324.975,after_preprocess,3,14,870076,872668,,,
1765835324.975,before_build_model,3,14,870076,872668,,,
1765835325.077,after_build_model,3,14,873864,873864,,,
1765835325.077,before_fit,3,14,873864,873864,,,{"params":{"use_log1p_features":["typical_price"],"window_size":43,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":64,"encoder_lstm_units":32,"horizon_embedding_dim":13,"horizon_attn_key_dim":19}}
1765836505.205,after_fit,3,14,1286860,1286860,,,
1765836506.525,subprocess_ok,3,14,867180,867180,,,{"fitness":0.004164824262261391,"naive_mae":0.0041434792801737785}
1765836506.526,candidate_end,3,14,867180,867180,,,
1765836506.530,candidate_start,4,1,867180,867180,,,
1765836506.773,subprocess_start,4,1,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":28,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":59,"encoder_lstm_units":32,"horizon_embedding_dim":14,"horizon_attn_key_dim":27}}
1765836509.261,before_preprocess,4,1,861996,861996,,,
1765836509.544,after_preprocess,4,1,870956,870956,,,
1765836509.544,before_build_model,4,1,870956,870956,,,
1765836509.646,after_build_model,4,1,874808,874808,,,
1765836509.646,before_fit,4,1,874808,874808,,,{"params":{"use_log1p_features":["typical_price"],"window_size":28,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":59,"encoder_lstm_units":32,"horizon_embedding_dim":14,"horizon_attn_key_dim":27}}
1765837035.722,after_fit,4,1,1182116,1182116,,,
1765837037.040,subprocess_ok,4,1,867180,867180,,,{"fitness":0.004139178432524204,"naive_mae":0.0041231680661439896}
1765837037.040,candidate_end,4,1,867180,867180,,,
1765837037.041,candidate_start,4,2,867180,867180,,,
1765837037.274,subprocess_start,4,2,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":45,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":8,"encoder_lstm_units":21,"horizon_embedding_dim":32,"horizon_attn_key_dim":25}}
1765837039.757,before_preprocess,4,2,861828,861828,,,
1765837040.043,after_preprocess,4,2,869988,872360,,,
1765837040.043,before_build_model,4,2,869988,872360,,,
1765837040.145,after_build_model,4,2,873988,873988,,,
1765837040.145,before_fit,4,2,873988,873988,,,{"params":{"use_log1p_features":["typical_price"],"window_size":45,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":8,"encoder_lstm_units":21,"horizon_embedding_dim":32,"horizon_attn_key_dim":25}}
1765837634.347,after_fit,4,2,1210540,1210540,,,
1765837635.646,subprocess_ok,4,2,867180,867180,,,{"fitness":0.004296940751373768,"naive_mae":0.004142071586102247}
1765837635.647,candidate_end,4,2,867180,867180,,,
1765837635.647,candidate_start,4,3,867180,867180,,,
1765837635.891,subprocess_start,4,3,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":53,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":128,"encoder_lstm_units":28,"horizon_embedding_dim":8,"horizon_attn_key_dim":16}}
1765837638.367,before_preprocess,4,3,861788,861788,,,
1765837638.652,after_preprocess,4,3,871464,874792,,,
1765837638.652,before_build_model,4,3,871464,874792,,,
1765837638.755,after_build_model,4,3,875424,875424,,,
1765837638.755,before_fit,4,3,875424,875424,,,{"params":{"use_log1p_features":["typical_price"],"window_size":53,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":128,"encoder_lstm_units":28,"horizon_embedding_dim":8,"horizon_attn_key_dim":16}}
1765838604.243,after_fit,4,3,1332724,1373096,,,
1765838605.576,subprocess_ok,4,3,867180,867180,,,{"fitness":0.004146788269281387,"naive_mae":0.004147745668888092}
1765838605.577,candidate_end,4,3,867180,867180,,,
1765838605.577,candidate_start,4,4,867180,867180,,,
1765838605.819,subprocess_start,4,4,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":34,"encoder_lstm_units":9,"horizon_embedding_dim":22,"horizon_attn_key_dim":24}}
1765838608.305,before_preprocess,4,4,861744,861744,,,
1765838608.590,after_preprocess,4,4,868380,870296,,,
1765838608.591,before_build_model,4,4,868380,870296,,,
1765838608.691,after_build_model,4,4,872836,872836,,,
1765838608.692,before_fit,4,4,872836,872836,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":34,"encoder_lstm_units":9,"horizon_embedding_dim":22,"horizon_attn_key_dim":24}}
1765839079.581,after_fit,4,4,1163704,1167152,,,
1765839080.906,subprocess_ok,4,4,867180,867180,,,{"fitness":0.004120535682886839,"naive_mae":0.004130474757403135}
1765839080.906,candidate_end,4,4,867180,867180,,,
1765839080.907,candidate_start,4,5,867180,867180,,,
1765839081.146,subprocess_start,4,5,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":32,"positional_encoding":true,"encoder_conv_layers":2,"encoder_base_filters":31,"encoder_lstm_units":8,"horizon_embedding_dim":21,"horizon_attn_key_dim":25}}
1765839083.621,before_preprocess,4,5,862296,862296,,,
1765839083.911,after_preprocess,4,5,868760,870808,,,
1765839083.911,before_build_model,4,5,868760,870808,,,
1765839084.015,after_build_model,4,5,873360,873360,,,
1765839084.015,before_fit,4,5,873360,873360,,,{"params":{"use_log1p_features":["typical_price"],"window_size":32,"positional_encoding":true,"encoder_conv_layers":2,"encoder_base_filters":31,"encoder_lstm_units":8,"horizon_embedding_dim":21,"horizon_attn_key_dim":25}}
1765839952.831,after_fit,4,5,1239436,1239436,,,
1765839954.147,subprocess_ok,4,5,867180,867180,,,{"fitness":0.004158440511673689,"naive_mae":0.004130146000534296}
1765839954.148,candidate_end,4,5,867180,867180,,,
1765839954.148,candidate_start,4,6,867180,867180,,,
1765839954.389,subprocess_start,4,6,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":43,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":47,"encoder_lstm_units":32,"horizon_embedding_dim":26,"horizon_attn_key_dim":12}}
1765839956.865,before_preprocess,4,6,861772,861772,,,
1765839957.150,after_preprocess,4,6,869612,871888,,,
1765839957.150,before_build_model,4,6,869612,871888,,,
1765839957.251,after_build_model,4,6,873556,873556,,,
1765839957.251,before_fit,4,6,873556,873556,,,{"params":{"use_log1p_features":["typical_price"],"window_size":43,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":47,"encoder_lstm_units":32,"horizon_embedding_dim":26,"horizon_attn_key_dim":12}}
1765840872.215,after_fit,4,6,1241856,1241856,,,
1765840873.530,subprocess_ok,4,6,867180,867180,,,{"fitness":0.0042387801222503185,"naive_mae":0.0041434792801737785}
1765840873.530,candidate_end,4,6,867180,867180,,,
1765840873.531,candidate_start,4,7,867180,867180,,,
1765840873.767,subprocess_start,4,7,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":57,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":68,"encoder_lstm_units":24,"horizon_embedding_dim":16,"horizon_attn_key_dim":26}}
1765840876.246,before_preprocess,4,7,862008,862008,,,
1765840876.537,after_preprocess,4,7,871976,875708,,,
1765840876.538,before_build_model,4,7,871976,875708,,,
1765840876.638,after_build_model,4,7,875608,875708,,,
1765840876.639,before_fit,4,7,875608,875708,,,{"params":{"use_log1p_features":["typical_price"],"window_size":57,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":68,"encoder_lstm_units":24,"horizon_embedding_dim":16,"horizon_attn_key_dim":26}}
1765841474.305,after_fit,4,7,1235196,1251032,,,
1765841475.619,subprocess_ok,4,7,867180,867180,,,{"fitness":0.004098048899322748,"naive_mae":0.004144563339650631}
1765841475.619,candidate_end,4,7,867180,867180,,,
1765841475.620,candidate_start,4,8,867180,867180,,,
1765841475.859,subprocess_start,4,8,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":35,"positional_encoding":false,"encoder_conv_layers":1,"encoder_base_filters":9,"encoder_lstm_units":32,"horizon_embedding_dim":8,"horizon_attn_key_dim":18}}
1765841478.339,before_preprocess,4,8,862136,862136,,,
1765841478.628,after_preprocess,4,8,868904,871216,,,
1765841478.628,before_build_model,4,8,868904,871216,,,
1765841478.727,after_build_model,4,8,873180,873180,,,
1765841478.727,before_fit,4,8,873180,873180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":35,"positional_encoding":false,"encoder_conv_layers":1,"encoder_base_filters":9,"encoder_lstm_units":32,"horizon_embedding_dim":8,"horizon_attn_key_dim":18}}
1765841873.874,after_fit,4,8,1177104,1177104,,,
1765841875.186,subprocess_ok,4,8,867180,867180,,,{"fitness":0.004208001773804426,"naive_mae":0.004130555782467127}
1765841875.186,candidate_end,4,8,867180,867180,,,
1765841875.199,candidate_start,4,9,867180,867180,,,
1765841875.434,subprocess_start,4,9,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":83,"positional_encoding":false,"encoder_conv_layers":1,"encoder_base_filters":100,"encoder_lstm_units":32,"horizon_embedding_dim":32,"horizon_attn_key_dim":16}}
1765841877.904,before_preprocess,4,9,862064,862064,,,
1765841878.196,after_preprocess,4,9,871948,879976,,,
1765841878.197,before_build_model,4,9,871948,879976,,,
1765841878.296,after_build_model,4,9,875392,879976,,,
1765841878.296,before_fit,4,9,875392,879976,,,{"params":{"use_log1p_features":["typical_price"],"window_size":83,"positional_encoding":false,"encoder_conv_layers":1,"encoder_base_filters":100,"encoder_lstm_units":32,"horizon_embedding_dim":32,"horizon_attn_key_dim":16}}
1765842441.877,after_fit,4,9,1358052,1396708,,,
1765842443.203,subprocess_ok,4,9,867180,867180,,,{"fitness":0.004862147383391857,"naive_mae":0.004158298950642347}
1765842443.203,candidate_end,4,9,867180,867180,,,
1765842443.203,candidate_start,4,10,867180,867180,,,
1765842443.443,subprocess_start,4,10,867180,867180,,,{"params":{"use_log1p_features":null,"window_size":72,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":105,"encoder_lstm_units":32,"horizon_embedding_dim":32,"horizon_attn_key_dim":15}}
1765842445.930,before_preprocess,4,10,861940,861940,,,
1765842446.211,after_preprocess,4,10,868972,869940,,,
1765842446.211,before_build_model,4,10,868972,869940,,,
1765842446.315,after_build_model,4,10,874232,874232,,,
1765842446.315,before_fit,4,10,874232,874232,,,{"params":{"use_log1p_features":null,"window_size":72,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":105,"encoder_lstm_units":32,"horizon_embedding_dim":32,"horizon_attn_key_dim":15}}
1765843220.335,after_fit,4,10,1346108,1378952,,,
1765843221.659,subprocess_ok,4,10,867180,867180,,,{"fitness":0.0041816942393779755,"naive_mae":0.004147178027778864}
1765843221.659,candidate_end,4,10,867180,867180,,,
1765843221.660,candidate_start,4,11,867180,867180,,,
1765843221.898,subprocess_start,4,11,867180,867180,,,{"params":{"use_log1p_features":null,"window_size":24,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":128,"encoder_lstm_units":10,"horizon_embedding_dim":26,"horizon_attn_key_dim":16}}
1765843224.393,before_preprocess,4,11,861820,861820,,,
1765843224.668,after_preprocess,4,11,867008,867056,,,
1765843224.668,before_build_model,4,11,867008,867056,,,
1765843224.770,after_build_model,4,11,872044,872044,,,
1765843224.770,before_fit,4,11,872044,872044,,,{"params":{"use_log1p_features":null,"window_size":24,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":128,"encoder_lstm_units":10,"horizon_embedding_dim":26,"horizon_attn_key_dim":16}}
1765843689.349,after_fit,4,11,1176980,1218856,,,
1765843690.663,subprocess_ok,4,11,867180,867180,,,{"fitness":0.0044316393323242664,"naive_mae":0.004131037276238203}
1765843690.663,candidate_end,4,11,867180,867180,,,
1765843690.676,candidate_start,4,12,867180,867180,,,
1765843690.911,subprocess_start,4,12,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":33,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":34,"encoder_lstm_units":16,"horizon_embedding_dim":12,"horizon_attn_key_dim":23}}
1765843693.417,before_preprocess,4,12,861748,861748,,,
1765843693.709,after_preprocess,4,12,868224,870152,,,
1765843693.709,before_build_model,4,12,868224,870152,,,
1765843693.809,after_build_model,4,12,872676,872676,,,
1765843693.809,before_fit,4,12,872676,872676,,,{"params":{"use_log1p_features":["typical_price"],"window_size":33,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":34,"encoder_lstm_units":16,"horizon_embedding_dim":12,"horizon_attn_key_dim":23}}
1765844432.781,after_fit,4,12,1199744,1199744,,,
1765844434.108,subprocess_ok,4,12,867180,867180,,,{"fitness":0.004159460309892893,"naive_mae":0.004131771624088287}
1765844434.108,candidate_end,4,12,867180,867180,,,
1765844434.110,candidate_start,4,13,867180,867180,,,
1765844434.350,subprocess_start,4,13,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":35,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":57,"encoder_lstm_units":32,"horizon_embedding_dim":12,"horizon_attn_key_dim":23}}
1765844436.829,before_preprocess,4,13,862292,862292,,,
1765844437.114,after_preprocess,4,13,868924,871060,,,
1765844437.114,before_build_model,4,13,868924,871060,,,
1765844437.217,after_build_model,4,13,873592,873592,,,
1765844437.217,before_fit,4,13,873592,873592,,,{"params":{"use_log1p_features":["typical_price"],"window_size":35,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":57,"encoder_lstm_units":32,"horizon_embedding_dim":12,"horizon_attn_key_dim":23}}
1765845224.568,after_fit,4,13,1221376,1221376,,,
1765845225.877,subprocess_ok,4,13,867180,867180,,,{"fitness":0.004152741748839617,"naive_mae":0.004130555782467127}
1765845225.877,candidate_end,4,13,867180,867180,,,
1765845225.878,candidate_start,4,14,867180,867180,,,
1765845226.123,subprocess_start,4,14,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":75,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":57,"encoder_lstm_units":28,"horizon_embedding_dim":27,"horizon_attn_key_dim":31}}
1765845228.612,before_preprocess,4,14,861980,861980,,,
1765845228.905,after_preprocess,4,14,871092,878916,,,
1765845228.905,before_build_model,4,14,871092,878916,,,
1765845229.006,after_build_model,4,14,874968,878916,,,
1765845229.006,before_fit,4,14,874968,878916,,,{"params":{"use_log1p_features":["typical_price"],"window_size":75,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":57,"encoder_lstm_units":28,"horizon_embedding_dim":27,"horizon_attn_key_dim":31}}
1765846164.777,after_fit,4,14,1260308,1269868,,,
1765846166.132,subprocess_ok,4,14,867180,867180,,,{"fitness":0.004180297255516052,"naive_mae":0.004152321256697178}
1765846166.133,candidate_end,4,14,867180,867180,,,
1765846166.133,candidate_start,4,15,867180,867180,,,
1765846166.370,subprocess_start,4,15,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":24,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":77,"encoder_lstm_units":27,"horizon_embedding_dim":18,"horizon_attn_key_dim":10}}
1765846168.844,before_preprocess,4,15,862252,862252,,,
1765846169.123,after_preprocess,4,15,870260,870260,,,
1765846169.124,before_build_model,4,15,870260,870260,,,
1765846169.225,after_build_model,4,15,874076,874076,,,
1765846169.225,before_fit,4,15,874076,874076,,,{"params":{"use_log1p_features":["typical_price"],"window_size":24,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":77,"encoder_lstm_units":27,"horizon_embedding_dim":18,"horizon_attn_key_dim":10}}
1765846796.910,after_fit,4,15,1184848,1189528,,,
1765846798.205,subprocess_ok,4,15,867180,867180,,,{"fitness":0.004225076641887426,"naive_mae":0.004131037276238203}
1765846798.205,candidate_end,4,15,867180,867180,,,
1765846798.206,candidate_start,4,16,867180,867180,,,
1765846798.442,subprocess_start,4,16,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":67,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":87,"encoder_lstm_units":23,"horizon_embedding_dim":23,"horizon_attn_key_dim":16}}
1765846800.919,before_preprocess,4,16,861768,861768,,,
1765846801.214,after_preprocess,4,16,869900,876740,,,
1765846801.214,before_build_model,4,16,869900,876740,,,
1765846801.315,after_build_model,4,16,874128,876740,,,
1765846801.315,before_fit,4,16,874128,876740,,,{"params":{"use_log1p_features":["typical_price"],"window_size":67,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":87,"encoder_lstm_units":23,"horizon_embedding_dim":23,"horizon_attn_key_dim":16}}
1765847826.073,after_fit,4,16,1333600,1371108,,,
1765847827.392,subprocess_ok,4,16,867180,867180,,,{"fitness":0.00418662466108799,"naive_mae":0.004140900913625956}
1765847827.393,candidate_end,4,16,867180,867180,,,
1765847827.397,candidate_start,5,1,867180,867180,,,
1765847827.639,subprocess_start,5,1,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":67,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":85,"encoder_lstm_units":14,"horizon_embedding_dim":13,"horizon_attn_key_dim":25}}
1765847830.121,before_preprocess,5,1,862020,862020,,,
1765847830.413,after_preprocess,5,1,870084,877728,,,
1765847830.414,before_build_model,5,1,870084,877728,,,
1765847830.515,after_build_model,5,1,874220,877728,,,
1765847830.515,before_fit,5,1,874220,877728,,,{"params":{"use_log1p_features":["typical_price"],"window_size":67,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":85,"encoder_lstm_units":14,"horizon_embedding_dim":13,"horizon_attn_key_dim":25}}
1765848476.598,after_fit,5,1,1260196,1286536,,,
1765848477.898,subprocess_ok,5,1,867180,867180,,,{"fitness":0.00417278241366148,"naive_mae":0.004140900913625956}
1765848477.899,candidate_end,5,1,867180,867180,,,
1765848477.899,candidate_start,5,2,867180,867180,,,
1765848478.141,subprocess_start,5,2,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":31,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":49,"encoder_lstm_units":32,"horizon_embedding_dim":31,"horizon_attn_key_dim":17}}
1765848480.631,before_preprocess,5,2,861948,861948,,,
1765848480.916,after_preprocess,5,2,867492,870460,,,
1765848480.916,before_build_model,5,2,867492,870460,,,
1765848481.019,after_build_model,5,2,873056,873056,,,
1765848481.019,before_fit,5,2,873056,873056,,,{"params":{"use_log1p_features":["typical_price"],"window_size":31,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":49,"encoder_lstm_units":32,"horizon_embedding_dim":31,"horizon_attn_key_dim":17}}
1765848898.111,after_fit,5,2,1146404,1147092,,,
1765848899.503,subprocess_ok,5,2,867180,867180,,,{"fitness":0.004574152175337076,"naive_mae":0.00412805937230587}
1765848899.504,candidate_end,5,2,867180,867180,,,
1765848899.504,candidate_start,5,3,867180,867180,,,
1765848899.766,subprocess_start,5,3,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":43,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":116,"encoder_lstm_units":10,"horizon_embedding_dim":25,"horizon_attn_key_dim":21}}
1765848902.574,before_preprocess,5,3,861888,861888,,,
1765848902.883,after_preprocess,5,3,870644,873204,,,
1765848902.883,before_build_model,5,3,870644,873204,,,
1765848902.989,after_build_model,5,3,874384,874384,,,
1765848902.989,before_fit,5,3,874384,874384,,,{"params":{"use_log1p_features":["typical_price"],"window_size":43,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":116,"encoder_lstm_units":10,"horizon_embedding_dim":25,"horizon_attn_key_dim":21}}
1765849647.437,after_fit,5,3,1284920,1298480,,,
1765849648.844,subprocess_ok,5,3,867180,867180,,,{"fitness":0.004229842219501734,"naive_mae":0.0041434792801737785}
