DATE_TIME,Uncertainty_1,Uncertainty_2,Uncertainty_3,Uncertainty_4,Uncertainty_5,Uncertainty_6
2017-04-27 18:00:00,0.0007610899128256351,0.000899715765255024,0.0011989186365503497,0.001322124458251615,0.0015085550385616406,0.0014712551989364499
2017-04-27 19:00:00,0.0008124199207660757,0.0007990156214515886,0.000955693327559568,0.0008796896807271846,0.00206871217404399,0.0011479772168448636
2017-04-27 20:00:00,0.0007753141385196398,0.0009503122292068676,0.0009781352316051602,0.0012533685963366553,0.0016246816129701924,0.0013519668928496504
2017-04-27 21:00:00,0.0009719904315181011,0.000901609088187019,0.0010224246521223044,0.0013477007222960071,0.0012908604752507392,0.0014770604186360755
2017-04-27 22:00:00,0.0007751577733354217,0.0009520337716658871,0.0009615969497234039,0.001237448456894137,0.001618581657564505,0.00135892039435343
2017-04-27 23:00:00,0.0008718351465112552,0.0009377007469925223,0.0010137903855997686,0.0012517260509904212,0.0021825460630866583,0.0020054550765779586
2017-04-28 00:00:00,0.0008916152331459454,0.0009165238586021211,0.0009976064045778327,0.001104294319488682,0.002178171855810415,0.001985266762507721
2017-04-28 01:00:00,0.0008039506223834163,0.0008219115209591312,0.0009073368362281601,0.0010815128008921098,0.001142484859786789,0.0014036904209709425
2017-04-28 02:00:00,0.0008264973102229325,0.0009033935722544461,0.0010099461582639838,0.00137031991528131,0.0013193653114311275,0.0013962716776544529
2017-04-28 03:00:00,0.0007688714166065413,0.0011304399562415339,0.0009464292393956932,0.0012850804308846698,0.0014744568034025416,0.0013607548898639935
2017-04-28 04:00:00,0.0007619567014828131,0.0010659925183985565,0.0010552024091587979,0.0013005575863604011,0.0015271788061827045,0.0013502536286510106
2017-04-28 05:00:00,0.0007688714166065413,0.0011304399562415339,0.0009464292393956932,0.0012850804308846698,0.0014744568034025416,0.0013607548898639935
2017-04-28 06:00:00,0.000631161433028537,0.0010860258266668248,0.0009727091907435268,0.0010606359117092776,0.0010979908691854127,0.0012624589722051605
2017-04-28 07:00:00,0.0008750764312721877,0.0008117461086257124,0.0009505477930571341,0.0013978112537311506,0.0011208390184171163,0.0015042114329361174
2017-04-28 08:00:00,0.0006066044148146762,0.0010614284949894126,0.0010300038474263288,0.001086090208854792,0.0011709640084780631,0.0013054018796289865
2017-04-28 09:00:00,0.0011637416855526839,0.0013412374070466725,0.0009783734844645373,0.0011360738232964111,0.0015626814633617374,0.0018358327484315755
2017-04-28 10:00:00,0.0007708943678544297,0.0009549570397613984,0.0018828525442331498,0.0013025615842880707,0.001615413258335042,0.0017964374212963634
2017-04-28 11:00:00,0.000842244413218945,0.0009939058558535553,0.0010041330855617904,0.0012837672937033313,0.0023246296224220865,0.002187521118442988
2017-04-28 12:00:00,0.0011352537340681844,0.0008121420678106721,0.000714011174762285,0.0008421107485819114,0.00132170356211245,0.0012230449180271436
2017-04-28 13:00:00,0.0008750764312721877,0.0008117461086257124,0.0009505477930571341,0.0013978112537311506,0.0011208390184171163,0.0015042114329361174
2017-04-28 14:00:00,0.0011314524472089192,0.0008141564584582657,0.0007140643934092554,0.0008382326657130256,0.0013238720697594673,0.001220832184129556
2017-04-28 15:00:00,0.000976287518332052,0.0009075033375432578,0.0010710748282422846,0.001441439339935026,0.001286452845220527,0.001541740346941753
2017-04-28 16:00:00,0.0008039506223834163,0.0008219115209591312,0.0009073368362281601,0.0010815128008921098,0.001142484859786789,0.0014036904209709425
2017-04-28 17:00:00,0.0008264973102229325,0.0009033935722544461,0.0010099461582639838,0.00137031991528131,0.0013193653114311275,0.0013962716776544529
2017-04-28 18:00:00,0.0008121602104574248,0.0008070396037048741,0.0009359780703393433,0.0009158354045822773,0.0019179584308966215,0.0011730159578488076
2017-04-28 19:00:00,0.0007688714166065413,0.0011304399562415339,0.0009464292393956932,0.0012850804308846698,0.0014744568034025416,0.0013607548898639935
2017-04-28 20:00:00,0.0007603924350861012,0.0009578975435607463,0.0009853466898318791,0.0013288099748423074,0.0015562249987140328,0.0014759544038777037
2017-04-30 21:00:00,0.0010531653541948412,0.0010720368354842952,0.0007332385206021702,0.0009097470555408401,0.0019097611644624715,0.0018008896640630773
2017-04-30 22:00:00,0.0008039506223834163,0.0008219115209591312,0.0009073368362281601,0.0010815128008921098,0.001142484859786789,0.0014036904209709425
2017-04-30 23:00:00,0.0009573022346591203,0.0008923795937055733,0.0010559501312758356,0.0014238633781797892,0.0012576041063758164,0.0014906642333539673
2017-05-01 00:00:00,0.0008124199207660757,0.0007990156214515886,0.000955693327559568,0.0008796896807271846,0.00206871217404399,0.0011479772168448636
2017-05-01 01:00:00,0.0008121602104574248,0.0007936140582510989,0.0009285637829800137,0.0008896816380281248,0.002003079276023348,0.0011492787698797456
2017-05-01 02:00:00,0.0008264973102229325,0.0009033935722544461,0.0010099461582639838,0.00137031991528131,0.0013193653114311275,0.0013962716776544529
2017-05-01 03:00:00,0.0007639205490883477,0.0009606520984836886,0.0009917080461042307,0.0013286299564399162,0.0014656788963143175,0.001391232842486407
2017-05-01 04:00:00,0.0007619567014828131,0.0010659925183985565,0.0010552024091587979,0.0013005575863604011,0.0015271788061827045,0.0013502536286510106
2017-05-01 05:00:00,0.0008651441805551589,0.000955988693907747,0.0009814224885410672,0.0013123515786867023,0.0017780022042355726,0.001375088452050404
2017-05-01 06:00:00,0.0007610899128256351,0.000899715765255024,0.0011989186365503497,0.001322124458251615,0.0015085550385616406,0.0014712551989364499
2017-05-01 07:00:00,0.0009573022346591203,0.0008923795937055733,0.0010559501312758356,0.0014238633781797892,0.0012576041063758164,0.0014906642333539673
2017-05-01 08:00:00,0.0010004293628282151,0.0011303636756103655,0.0010712701420940724,0.001183574636430825,0.0011761223291227164,0.0014308611466801006
2017-05-01 09:00:00,0.0007708943678544297,0.0009549570397613984,0.0018828525442331498,0.0013025615842880707,0.001615413258335042,0.0017964374212963634
2017-05-01 10:00:00,0.0007639205490883477,0.0009606520984836886,0.0009917080461042307,0.0013286299564399162,0.0014656788963143175,0.001391232842486407
2017-05-01 11:00:00,0.0008039506223834163,0.0008219115209591312,0.0009073368362281601,0.0010815128008921098,0.001142484859786789,0.0014036904209709425
2017-05-01 12:00:00,0.000610062656392597,0.00113549127409248,0.0008531862029243937,0.0011362860636766354,0.0011246380994988812,0.0013845321552518983
2017-05-01 13:00:00,0.0008583568796978375,0.0008156304330650383,0.0009013324532791957,0.0009342436641741348,0.0020208994092316543,0.0011244743314883874
2017-05-01 14:00:00,0.0008750764312721877,0.0008117461086257124,0.0009505477930571341,0.0013978112537311506,0.0011208390184171163,0.0015042114329361174
2017-05-01 15:00:00,0.0007753141385196398,0.0009503122292068676,0.0009781352316051602,0.0012533685963366553,0.0016246816129701924,0.0013519668928496504
2017-05-01 16:00:00,0.000861429493889426,0.0008329515719870038,0.0009053214572782971,0.000952266859871788,0.0019929227978670266,0.0011478863052692264
2017-05-01 17:00:00,0.0008675707483985218,0.0009151803020893788,0.0010261807447658551,0.0013648995096145772,0.0013365795232164412,0.0015030446543919057
2017-05-01 18:00:00,0.0007610899128256351,0.000899715765255024,0.0011989186365503497,0.001322124458251615,0.0015085550385616406,0.0014712551989364499
2017-05-01 19:00:00,0.0008121602104574248,0.0008070396037048741,0.0009359780703393433,0.0009158354045822773,0.0019179584308966215,0.0011730159578488076
2017-05-01 20:00:00,0.0007610899128256351,0.000899715765255024,0.0011989186365503497,0.001322124458251615,0.0015085550385616406,0.0014712551989364499
2017-05-01 21:00:00,0.0008633138268413066,0.0009141310551531386,0.0010254627102541682,0.0013612474701756238,0.0012981959662259988,0.0014904505480706693
2017-05-01 22:00:00,0.0005934085577747398,0.0010666924485235208,0.0009257995988119305,0.0009840438529085795,0.0010987177024845563,0.0012742021914825404
2017-05-01 23:00:00,0.0007619567014828131,0.0010659925183985565,0.0010552024091587979,0.0013005575863604011,0.0015271788061827045,0.0013502536286510106
2017-05-02 00:00:00,0.0007688714166065413,0.0011304399562415339,0.0009464292393956932,0.0012850804308846698,0.0014744568034025416,0.0013607548898639935
2017-05-02 01:00:00,0.0007645878669724774,0.0009287497971648517,0.001381325845825751,0.0013508178390307132,0.0014351387133187345,0.001554052253821509
2017-05-02 02:00:00,0.000976287518332052,0.0009075033375432578,0.0010710748282422846,0.001441439339935026,0.001286452845220527,0.001541740346941753
2017-05-02 03:00:00,0.0009105362010186158,0.0010397522791342978,0.000983663610510631,0.0013188051111589385,0.0012680224601290338,0.0015553753837345408
2017-05-02 04:00:00,0.0007751577733354217,0.0009520337716658871,0.0009615969497234039,0.001237448456894137,0.001618581657564505,0.00135892039435343
2017-05-02 05:00:00,0.0008837728894878963,0.0008471136382900401,0.0009313656152766744,0.001394863499396836,0.0011434551603418366,0.0014859089032768112
2017-05-02 06:00:00,0.0007603924350861012,0.0009578975435607463,0.0009853466898318791,0.0013288099748423074,0.0015562249987140328,0.0014759544038777037
2017-05-02 07:00:00,0.0009165593627201807,0.0008125881637558975,0.0008221435397373219,0.0009214416651012697,0.0018331406365553967,0.0011159626773238106
2017-05-02 08:00:00,0.001000420491488977,0.0009690423053055148,0.0009744026375876689,0.0011143533444386152,0.0011577395451117046,0.0014247388326977604
2017-05-02 09:00:00,0.0009573022346591203,0.0008923795937055733,0.0010559501312758356,0.0014238633781797892,0.0012576041063758164,0.0014906642333539673
2017-05-02 10:00:00,0.0007688714166065413,0.0011304399562415339,0.0009464292393956932,0.0012850804308846698,0.0014744568034025416,0.0013607548898639935
2017-05-02 11:00:00,0.0009211071947321956,0.0007876553023983595,0.0007834356409026571,0.0008822202423241279,0.0016972776750247848,0.0011053464116562496
2017-05-02 12:00:00,0.0009719904315181011,0.000901609088187019,0.0010224246521223044,0.0013477007222960071,0.0012908604752507392,0.0014770604186360755
2017-05-02 13:00:00,0.0008675707483985218,0.0009151803020893788,0.0010261807447658551,0.0013648995096145772,0.0013365795232164412,0.0015030446543919057
2017-05-02 14:00:00,0.000861429493889426,0.0008329515719870038,0.0009053214572782971,0.000952266859871788,0.0019929227978670266,0.0011478863052692264
2017-05-02 15:00:00,0.0010004395583702278,0.0011281524408089914,0.0010676930824282472,0.0011858499227565221,0.0011739342969427514,0.0014309022399174105
2017-05-02 16:00:00,0.0007753141385196398,0.0009503122292068676,0.0009781352316051602,0.0012533685963366553,0.0016246816129701924,0.0013519668928496504
2017-05-02 17:00:00,0.0006073193195534674,0.0011383382320376589,0.0008541710046903583,0.0009473730946275712,0.0010560619960417552,0.0013035420839387784
2017-05-02 18:00:00,0.0010004395583702278,0.0011281524408089914,0.0010676930824282472,0.0011858499227565221,0.0011739342969427514,0.0014309022399174105
2017-05-02 19:00:00,0.0007639205490883477,0.0009606520984836886,0.0009917080461042307,0.0013286299564399162,0.0014656788963143175,0.001391232842486407
2017-05-02 20:00:00,0.0009105362010186158,0.0010397522791342978,0.000983663610510631,0.0013188051111589385,0.0012680224601290338,0.0015553753837345408
2017-05-02 21:00:00,0.0009719904315181011,0.000901609088187019,0.0010224246521223044,0.0013477007222960071,0.0012908604752507392,0.0014770604186360755
2017-05-02 22:00:00,0.000975169215276171,0.0009058802060936337,0.0010622397254278113,0.0013054032976035164,0.0013004342787731624,0.0014923044553883773
2017-05-02 23:00:00,0.0009106198182152683,0.0010360389527293537,0.0009823751515915158,0.001307642409452147,0.0012262343472033172,0.0015622950019903606
2017-05-03 00:00:00,0.0007688714166065413,0.0011304399562415339,0.0009464292393956932,0.0012850804308846698,0.0014744568034025416,0.0013607548898639935
2017-05-03 01:00:00,0.0007708943678544297,0.0009549570397613984,0.0018828525442331498,0.0013025615842880707,0.001615413258335042,0.0017964374212963634
2017-05-03 02:00:00,0.0007708943678544297,0.0009549570397613984,0.0018828525442331498,0.0013025615842880707,0.001615413258335042,0.0017964374212963634
2017-05-03 03:00:00,0.0008916152331459454,0.0009165238586021211,0.0009976064045778327,0.001104294319488682,0.002178171855810415,0.001985266762507721
2017-05-03 04:00:00,0.000880109067297032,0.0008219202599219264,0.0009558317771412814,0.0014095380738745771,0.0011410328235436007,0.001504920102445857
2017-05-03 05:00:00,0.0009139380591111632,0.0008263556882009681,0.0008871210258558685,0.0009341443301015408,0.0019702963297237412,0.0011130114667701103
2017-05-03 06:00:00,0.0007753141385196398,0.0009503122292068676,0.0009781352316051602,0.0012533685963366553,0.0016246816129701924,0.0013519668928496504
2017-05-03 07:00:00,0.00076722526311278,0.0009478471050314883,0.0009570678888708552,0.0012527976416465158,0.001528595033415536,0.0013582558144607968
2017-05-03 08:00:00,0.0008121602104574248,0.0008070396037048741,0.0009359780703393433,0.0009158354045822773,0.0019179584308966215,0.0011730159578488076
2017-05-03 09:00:00,0.0007619567014828131,0.0010659925183985565,0.0010552024091587979,0.0013005575863604011,0.0015271788061827045,0.0013502536286510106
2017-05-03 10:00:00,0.0007610899128256351,0.000899715765255024,0.0011989186365503497,0.001322124458251615,0.0015085550385616406,0.0014712551989364499
2017-05-03 11:00:00,0.0009052890165576728,0.0010220445011785999,0.0010487811604221811,0.0014425911475255,0.0013191932230947597,0.0015992048246935783
2017-05-03 12:00:00,0.0007708943678544297,0.0009549570397613984,0.0018828525442331498,0.0013025615842880707,0.001615413258335042,0.0017964374212963634
2017-05-03 13:00:00,0.0008718351465112552,0.0009377007469925223,0.0010137903855997686,0.0012517260509904212,0.0021825460630866583,0.0020054550765779586
2017-05-03 14:00:00,0.0007603924350861012,0.0009578975435607463,0.0009853466898318791,0.0013288099748423074,0.0015562249987140328,0.0014759544038777037
2017-05-03 15:00:00,0.0007100105649074221,0.0011127771413796776,0.0008907172963154153,0.0011822074897879366,0.0011393366075596783,0.001437902928987033
2017-05-03 16:00:00,0.0007688714166065413,0.0011304399562415339,0.0009464292393956932,0.0012850804308846698,0.0014744568034025416,0.0013607548898639935
2017-05-03 17:00:00,0.0008507990218805261,0.0008744910198836785,0.0010059339459730545,0.0009860385226721094,0.002016379577869191,0.0012252211051219089
2017-05-03 18:00:00,0.000842244413218945,0.0009939058558535553,0.0010041330855617904,0.0012837672937033313,0.0023246296224220865,0.002187521118442988
2017-05-03 19:00:00,0.0008583568796978375,0.0008156304330650383,0.0009013324532791957,0.0009342436641741348,0.0020208994092316543,0.0011244743314883874
2017-05-03 20:00:00,0.0009211071947321956,0.0007876553023983595,0.0007834356409026571,0.0008822202423241279,0.0016972776750247848,0.0011053464116562496
2017-05-03 21:00:00,0.0007639205490883477,0.0009606520984836886,0.0009917080461042307,0.0013286299564399162,0.0014656788963143175,0.001391232842486407
2017-05-03 22:00:00,0.0008750764312721877,0.0008117461086257124,0.0009505477930571341,0.0013978112537311506,0.0011208390184171163,0.0015042114329361174
2017-05-03 23:00:00,0.0007639205490883477,0.0009606520984836886,0.0009917080461042307,0.0013286299564399162,0.0014656788963143175,0.001391232842486407
2017-05-04 00:00:00,0.0007688714166065413,0.0011304399562415339,0.0009464292393956932,0.0012850804308846698,0.0014744568034025416,0.0013607548898639935
2017-05-04 01:00:00,0.000870571375958501,0.0008231260650176998,0.0009095823786355116,0.0011102025839198656,0.00114161043530408,0.0013975936279105572
2017-05-04 02:00:00,0.0007603924350861012,0.0009578975435607463,0.0009853466898318791,0.0013288099748423074,0.0015562249987140328,0.0014759544038777037
2017-05-04 03:00:00,0.000880109067297032,0.0008219202599219264,0.0009558317771412814,0.0014095380738745771,0.0011410328235436007,0.001504920102445857
2017-05-04 04:00:00,0.0007639205490883477,0.0009606520984836886,0.0009917080461042307,0.0013286299564399162,0.0014656788963143175,0.001391232842486407
2017-05-04 05:00:00,0.0007751577733354217,0.0009520337716658871,0.0009615969497234039,0.001237448456894137,0.001618581657564505,0.00135892039435343
2017-05-04 06:00:00,0.0009165593627201807,0.0008125881637558975,0.0008221435397373219,0.0009214416651012697,0.0018331406365553967,0.0011159626773238106
2017-05-04 07:00:00,0.0009524658644327013,0.0013739870536383994,0.0009963828427832964,0.0013730498294438134,0.0016359081133888492,0.0016688579241945463
2017-05-04 08:00:00,0.0008039506223834163,0.0008219115209591312,0.0009073368362281601,0.0010815128008921098,0.001142484859786789,0.0014036904209709425
2017-05-04 09:00:00,0.0006066044148146762,0.0010614284949894126,0.0010300038474263288,0.001086090208854792,0.0011709640084780631,0.0013054018796289865
2017-05-04 10:00:00,0.00076722526311278,0.0009478471050314883,0.0009570678888708552,0.0012527976416465158,0.001528595033415536,0.0013582558144607968
2017-05-04 11:00:00,0.0008121602104574248,0.0007936140582510989,0.0009285637829800137,0.0008896816380281248,0.002003079276023348,0.0011492787698797456
2017-05-04 12:00:00,0.0008280223448277067,0.0009861998696701541,0.0008851656258891164,0.001185348907857718,0.0011317386200505968,0.0013933302803259568
2017-05-04 13:00:00,0.000975169215276171,0.0009058802060936337,0.0010622397254278113,0.0013054032976035164,0.0013004342787731624,0.0014923044553883773
2017-05-04 14:00:00,0.0010004395583702278,0.0011281524408089914,0.0010676930824282472,0.0011858499227565221,0.0011739342969427514,0.0014309022399174105
2017-05-04 15:00:00,0.0007628604294939684,0.0012520800729144824,0.0011780611863514562,0.001332181875709543,0.0013885052445387924,0.0015170457483416656
2017-05-04 16:00:00,0.0008039506223834163,0.0008219115209591312,0.0009073368362281601,0.0010815128008921098,0.001142484859786789,0.0014036904209709425
2017-05-04 17:00:00,0.0008507990218805261,0.0008744910198836785,0.0010059339459730545,0.0009860385226721094,0.002016379577869191,0.0012252211051219089
2017-05-04 18:00:00,0.0008047049232293938,0.00088541568985636,0.0008702159429948436,0.0010653498861988673,0.0011406027777076464,0.0013829629121871853
2017-05-04 19:00:00,0.001000420491488977,0.0009690423053055148,0.0009744026375876689,0.0011143533444386152,0.0011577395451117046,0.0014247388326977604
2017-05-04 20:00:00,0.0007688714166065413,0.0011304399562415339,0.0009464292393956932,0.0012850804308846698,0.0014744568034025416,0.0013607548898639935
2017-05-04 21:00:00,0.000842244413218945,0.0009939058558535553,0.0010041330855617904,0.0012837672937033313,0.0023246296224220865,0.002187521118442988
2017-05-04 22:00:00,0.0008633138268413066,0.0009141310551531386,0.0010254627102541682,0.0013612474701756238,0.0012981959662259988,0.0014904505480706693
2017-05-04 23:00:00,0.0007610899128256351,0.000899715765255024,0.0011989186365503497,0.001322124458251615,0.0015085550385616406,0.0014712551989364499
2017-05-05 00:00:00,0.0007603924350861012,0.0009578975435607463,0.0009853466898318791,0.0013288099748423074,0.0015562249987140328,0.0014759544038777037
2017-05-05 01:00:00,0.000873487700032155,0.0009604721177723598,0.0010177013592960597,0.001271772523055868,0.002328750649404022,0.0021890894305569867
2017-05-05 02:00:00,0.0009573022346591203,0.0008923795937055733,0.0010559501312758356,0.0014238633781797892,0.0012576041063758164,0.0014906642333539673
2017-05-05 03:00:00,0.0008837728894878963,0.0008471136382900401,0.0009313656152766744,0.001394863499396836,0.0011434551603418366,0.0014859089032768112
2017-05-05 04:00:00,0.0007639205490883477,0.0009606520984836886,0.0009917080461042307,0.0013286299564399162,0.0014656788963143175,0.001391232842486407
2017-05-05 05:00:00,0.0008916152331459454,0.0009165238586021211,0.0009976064045778327,0.001104294319488682,0.002178171855810415,0.001985266762507721
2017-05-05 06:00:00,0.0008583568796978375,0.0008156304330650383,0.0009013324532791957,0.0009342436641741348,0.0020208994092316543,0.0011244743314883874
2017-05-05 07:00:00,0.0009105362010186158,0.0010397522791342978,0.000983663610510631,0.0013188051111589385,0.0012680224601290338,0.0015553753837345408
2017-05-05 08:00:00,0.001052377946856717,0.0009269224148800876,0.0006937591878327489,0.0008463860776649696,0.0016122191168685554,0.0015602790116474622
2017-05-05 09:00:00,0.0007603924350861012,0.0009578975435607463,0.0009853466898318791,0.0013288099748423074,0.0015562249987140328,0.0014759544038777037
2017-05-05 10:00:00,0.0009766945267586093,0.0009142007148075801,0.0010676895444383238,0.0013268606703797268,0.0013041705884970704,0.0014910521111788303
2017-05-05 11:00:00,0.0007688714166065413,0.0011304399562415339,0.0009464292393956932,0.0012850804308846698,0.0014744568034025416,0.0013607548898639935
2017-05-05 12:00:00,0.0007739019221021275,0.0012282019060311658,0.0009968475785411552,0.0011447305528834509,0.0011960769149043475,0.0013166279116898977
2017-05-05 13:00:00,0.0009719904315181011,0.000901609088187019,0.0010224246521223044,0.0013477007222960071,0.0012908604752507392,0.0014770604186360755
2017-05-05 14:00:00,0.0009573022346591203,0.0008923795937055733,0.0010559501312758356,0.0014238633781797892,0.0012576041063758164,0.0014906642333539673
2017-05-05 15:00:00,0.0006936423515147819,0.000992987476903223,0.0009034352760881818,0.0011464688901443722,0.0010834369881980806,0.0013917494901225839
2017-05-05 16:00:00,0.0008916152331459454,0.0009165238586021211,0.0009976064045778327,0.001104294319488682,0.002178171855810415,0.001985266762507721
2017-05-05 17:00:00,0.0008264973102229325,0.0009033935722544461,0.0010099461582639838,0.00137031991528131,0.0013193653114311275,0.0013962716776544529
2017-05-05 18:00:00,0.0007626288579746352,0.0012224817198480033,0.001260616529478212,0.0014815102612802237,0.0018428630320638706,0.0019255336547536824
2017-05-05 19:00:00,0.001002746603199447,0.0011690819109020155,0.001075991247999184,0.0011867946286699866,0.0011783414200211334,0.0014253402676643052
2017-05-05 20:00:00,0.0007753141385196398,0.0009503122292068676,0.0009781352316051602,0.0012533685963366553,0.0016246816129701924,0.0013519668928496504
2017-05-07 21:00:00,0.0008121602104574248,0.0008070396037048741,0.0009359780703393433,0.0009158354045822773,0.0019179584308966215,0.0011730159578488076
2017-05-07 22:00:00,0.0011164590837392592,0.0008521156219781876,0.0006859804691311362,0.0008358026132057797,0.001422159693581897,0.0013502603628771166
2017-05-07 23:00:00,0.0011209821087854383,0.00081505309618485,0.0007138869086912243,0.0008366843795559507,0.0013269541465592233,0.0012207305484782443
2017-05-08 00:00:00,0.0009766945267586093,0.0009142007148075801,0.0010676895444383238,0.0013268606703797268,0.0013041705884970704,0.0014910521111788303
2017-05-08 01:00:00,0.001000420491488977,0.0009690423053055148,0.0009744026375876689,0.0011143533444386152,0.0011577395451117046,0.0014247388326977604
2017-05-08 02:00:00,0.0007708943678544297,0.0009549570397613984,0.0018828525442331498,0.0013025615842880707,0.001615413258335042,0.0017964374212963634
2017-05-08 03:00:00,0.0008651441805551589,0.000955988693907747,0.0009814224885410672,0.0013123515786867023,0.0017780022042355726,0.001375088452050404
