DATE_TIME,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
2011-06-22 05:00:00,-2.1321886,-1.4031966,0.8352092,-1.8339895,0.28103897,-3.319613,1.925332,1.0239094,0.44860527,-0.19669996,-1.2460893,0.4563127,-2.7746472,-2.4751613,1.5724025,-0.10867582
2011-06-22 06:00:00,-2.0705633,-1.4316154,0.90217274,-1.8138994,0.24077459,-3.3771977,1.8728307,1.0348371,0.5110501,-0.14531194,-1.2166309,0.50351495,-2.8219788,-2.4169147,1.4204025,-0.19423912
2011-06-22 07:00:00,-2.166179,-1.3454634,0.79093486,-1.9006615,0.2823657,-3.2743096,1.988573,0.98105115,0.38536328,-0.2689923,-1.282973,0.46963307,-2.6860301,-2.4933567,1.6904855,-0.019635187
2011-06-22 08:00:00,-2.1535554,-1.3749281,0.82792187,-1.8762827,0.28791335,-3.2931309,1.9374661,0.9944377,0.43391395,-0.22376905,-1.2598239,0.4862347,-2.73774,-2.479725,1.6071396,-0.07551028
2011-06-22 09:00:00,-2.059875,-1.2564319,0.82902414,-2.028315,0.13458006,-3.339402,2.0392354,0.9218824,0.34699255,-0.32829905,-1.3398461,0.6074009,-2.5652878,-2.3724403,1.617204,-0.01402034
2011-06-22 10:00:00,-2.111532,-1.3891933,0.84469426,-1.8580033,0.25433615,-3.3324323,1.9316992,1.014749,0.44243115,-0.20348154,-1.2575006,0.48274627,-2.7574008,-2.4518855,1.5557939,-0.112925544
2011-06-22 11:00:00,-2.0489993,-1.4565917,0.91272384,-1.7819314,0.23198576,-3.3968153,1.857694,1.0583451,0.526772,-0.118672125,-1.201167,0.48534265,-2.855371,-2.4077885,1.3807082,-0.22678758
2011-06-22 12:00:00,-2.0706856,-1.3177291,0.82486874,-1.9362614,0.1772705,-3.3546097,2.0184207,0.97308195,0.37460023,-0.2828474,-1.3036764,0.5258849,-2.644436,-2.4096308,1.6082377,-0.047381297
2011-06-22 13:00:00,-2.08522,-1.4424356,0.8857772,-1.789299,0.25907144,-3.3699281,1.8765515,1.0483825,0.50677824,-0.14347838,-1.2128403,0.46903542,-2.8331695,-2.4382532,1.4471443,-0.1864955
2011-06-22 14:00:00,-2.008492,-1.4155816,0.9112035,-1.8170463,0.17456193,-3.439722,1.9148172,1.0419956,0.49379906,-0.16587614,-1.2302952,0.514879,-2.7874713,-2.3712094,1.3894843,-0.19799022
2011-06-22 15:00:00,-2.0879304,-1.2708936,0.8228881,-2.0038507,0.17116916,-3.3251796,2.0316064,0.9269772,0.3580011,-0.32187033,-1.3244929,0.5839116,-2.5844195,-2.4000947,1.6346495,-0.00849934
2011-06-22 16:00:00,-2.0656133,-1.3946311,0.8705438,-1.8433833,0.21573249,-3.3838959,1.9353803,1.0231104,0.4589631,-0.19653665,-1.2482934,0.49675092,-2.7594721,-2.4169047,1.4917731,-0.14040388
2011-06-22 17:00:00,-2.1450782,-1.3221688,0.78966755,-1.9272304,0.2498102,-3.2877922,2.0145712,0.9674064,0.36555672,-0.29242718,-1.2987802,0.48869142,-2.6500213,-2.4721837,1.69584,-0.0053834477
2011-06-22 18:00:00,-1.9701524,-1.2949607,0.91545147,-1.9963547,0.07571666,-3.432021,1.9748558,0.9501399,0.42653722,-0.26024818,-1.3073839,0.6674694,-2.626978,-2.2932808,1.4135603,-0.12979333
2011-06-22 19:00:00,-2.0821009,-1.3016899,0.8177393,-1.9636016,0.17902735,-3.3336346,2.0212905,0.9589832,0.36192337,-0.29455042,-1.3169152,0.54057,-2.626264,-2.4109185,1.6309183,-0.033000097
2011-06-22 20:00:00,-2.1583452,-1.3590721,0.78566283,-1.8836652,0.2795802,-3.2779813,1.984611,0.9989289,0.3813838,-0.25517225,-1.2839749,0.44626227,-2.705566,-2.4950175,1.6906179,-0.03389515
2011-06-22 21:00:00,-2.1317983,-1.3143342,0.7999075,-1.9529233,0.23202455,-3.2868898,2.0026014,0.9623629,0.36402872,-0.28535426,-1.3118286,0.5154576,-2.6486595,-2.4523714,1.6755991,-0.021563696
2011-06-22 22:00:00,-2.1129892,-1.3090094,0.8024606,-1.9600966,0.21054621,-3.2998962,2.0102205,0.9629694,0.35698822,-0.28807843,-1.3190391,0.52137446,-2.6407595,-2.4371297,1.6664155,-0.026235329
2011-06-22 23:00:00,-2.1153696,-1.422098,0.84674007,-1.8174391,0.2733103,-3.3292325,1.8999931,1.0419493,0.46240556,-0.1676638,-1.2427642,0.45066467,-2.807239,-2.4634326,1.5351983,-0.14612769
2011-06-23 00:00:00,-2.1079247,-1.3304877,0.8016702,-1.9265702,0.21630765,-3.312264,2.0056036,0.9835732,0.36474258,-0.27206242,-1.3074287,0.4919723,-2.667129,-2.4445722,1.6576271,-0.04074143
2011-06-23 01:00:00,-2.0812483,-1.2969139,0.79712826,-1.9673105,0.17240451,-3.3224862,2.0383315,0.9637419,0.33533728,-0.3033898,-1.3322477,0.5189885,-2.6175056,-2.4156115,1.6697215,-0.020709531
2011-06-23 02:00:00,-2.1270273,-1.4045604,0.8215633,-1.8367071,0.2732337,-3.3122802,1.9295805,1.0349548,0.42904922,-0.19294952,-1.2597558,0.43946877,-2.77893,-2.4754548,1.5930094,-0.11154528
2011-06-23 03:00:00,-2.168263,-1.3553832,0.7861944,-1.90152,0.28611967,-3.2581801,1.9698741,0.9935695,0.38080364,-0.24928342,-1.2920946,0.45982113,-2.709036,-2.4953601,1.693925,-0.038377628
2011-06-23 04:00:00,-2.1812654,-1.3904544,0.8045082,-1.8609444,0.3223581,-3.2541223,1.919808,1.0147979,0.42028672,-0.2083541,-1.2627406,0.44686857,-2.7653623,-2.511177,1.6509652,-0.077118024
2011-06-23 05:00:00,-2.1132188,-1.355337,0.8177056,-1.9057727,0.2347928,-3.3107395,1.967368,0.99806404,0.3937075,-0.23769198,-1.2925539,0.49009576,-2.7102501,-2.4487572,1.6195759,-0.07542162
2011-06-23 06:00:00,-2.0803013,-1.3811723,0.85299534,-1.8781698,0.21888177,-3.3479116,1.9330586,1.016268,0.43250275,-0.19993423,-1.2737541,0.50166655,-2.7508762,-2.4225166,1.5333203,-0.13079394
2011-06-23 07:00:00,-2.0038733,-1.2513491,0.81495214,-2.0402331,0.06421999,-3.3680828,2.0699139,0.94120824,0.30558348,-0.33623052,-1.3723006,0.5960729,-2.5454702,-2.3402348,1.6219077,-0.016870933
2011-06-23 08:00:00,-2.0775506,-1.4096545,0.8469417,-1.8351209,0.22907111,-3.3544295,1.9226602,1.0456163,0.43927813,-0.17635272,-1.2619033,0.4588649,-2.7880585,-2.4344993,1.5284938,-0.15105744
2011-06-23 09:00:00,-2.0121222,-1.2633098,0.8211363,-2.0281668,0.08214957,-3.363728,2.0519197,0.9480598,0.3194746,-0.3186803,-1.3638351,0.5904245,-2.5696516,-2.3460681,1.6102321,-0.03423719
2011-06-23 10:00:00,-2.0598264,-1.3014965,0.82519203,-1.9858221,0.15467685,-3.3314147,2.0023968,0.9665674,0.3550666,-0.27453315,-1.3366115,0.5572786,-2.638884,-2.3868144,1.6083313,-0.06456299
2011-06-23 11:00:00,-2.089534,-1.3865588,0.83562887,-1.8766744,0.22683236,-3.3281438,1.9309283,1.0272893,0.41631714,-0.19327949,-1.2840462,0.47879514,-2.7618442,-2.4346373,1.5637064,-0.13049926
2011-06-23 12:00:00,-1.8977224,-1.192323,0.8249004,-2.1369727,-0.094933875,-3.4114013,2.1177568,0.922927,0.25098675,-0.3863107,-1.4370742,0.68040603,-2.4446898,-2.244859,1.5777997,-0.0070340196
2011-06-23 13:00:00,-1.9639245,-1.2915131,0.8526408,-2.0106456,0.051224925,-3.4004025,2.0135293,0.9790553,0.3448739,-0.26883197,-1.3603523,0.60006464,-2.6203866,-2.3086557,1.5234958,-0.10586877
2011-06-23 14:00:00,-1.9876286,-1.3839022,0.88165826,-1.8894961,0.12914114,-3.4086676,1.925243,1.0401591,0.42668933,-0.17241715,-1.2977935,0.5277476,-2.7632525,-2.3460517,1.4438374,-0.19792046
2011-06-23 15:00:00,-1.9977167,-1.4209876,0.87657493,-1.8306245,0.1566628,-3.4125152,1.9077429,1.0706931,0.4443525,-0.1450585,-1.2749652,0.47527787,-2.8120503,-2.370561,1.4383423,-0.21735145
2011-06-23 16:00:00,-2.0347586,-1.4428991,0.8738575,-1.8015137,0.20589508,-3.384521,1.8792704,1.0798653,0.46609792,-0.12598608,-1.2530911,0.4529766,-2.8432665,-2.4042706,1.4468079,-0.2230223
2011-06-23 17:00:00,-2.092993,-1.3773013,0.8322769,-1.8966787,0.22426087,-3.315343,1.9300526,1.0202856,0.40705135,-0.1969689,-1.2953467,0.48986533,-2.7535524,-2.4320734,1.5748255,-0.12667228
2011-06-23 18:00:00,-1.9078212,-1.447585,0.93558484,-1.8012177,0.09251682,-3.49761,1.8961074,1.0918428,0.48784816,-0.113321654,-1.239914,0.5045841,-2.847115,-2.2923028,1.2901217,-0.29146135
2011-06-23 19:00:00,-1.8929476,-1.4753894,0.97357374,-1.7834687,0.09811077,-3.5070484,1.8594519,1.0962934,0.5344199,-0.079694144,-1.2007134,0.52519304,-2.8867319,-2.26955,1.2073771,-0.33886445
2011-06-23 20:00:00,-2.1655946,-1.3731738,0.78754884,-1.8829286,0.292446,-3.257663,1.9517353,1.0117164,0.38693073,-0.22752999,-1.2874861,0.44272986,-2.7378836,-2.4991415,1.682245,-0.060586855
2011-06-23 21:00:00,-2.117795,-1.4015803,0.8255318,-1.8491005,0.26210144,-3.3120704,1.9236512,1.0347604,0.42563146,-0.18796335,-1.2682552,0.4503198,-2.7797513,-2.464392,1.5840397,-0.12195139
2011-06-23 22:00:00,-2.1465745,-1.4069979,0.8241513,-1.843188,0.29771253,-3.2864332,1.9038574,1.0330347,0.43507564,-0.18315421,-1.2574582,0.44705382,-2.7911701,-2.487328,1.5961449,-0.11802603
2011-06-23 23:00:00,-2.1300879,-1.3474205,0.7974959,-1.9164889,0.24454914,-3.2861161,1.9778881,0.99494386,0.3727525,-0.24902247,-1.3046755,0.47749522,-2.6993046,-2.4630022,1.6645498,-0.055218205
2011-06-24 00:00:00,-2.1000896,-1.3796062,0.8192911,-1.873266,0.23323737,-3.3242054,1.9553558,1.0238972,0.40135413,-0.21321903,-1.2846122,0.46180627,-2.743902,-2.4489176,1.6005504,-0.10234316
2011-06-24 01:00:00,-2.0344844,-1.3209313,0.82896703,-1.9476604,0.14079222,-3.3658934,2.0103145,0.9888977,0.36177808,-0.26377952,-1.3236704,0.52951586,-2.6571093,-2.380614,1.58553,-0.08054568
2011-06-24 02:00:00,-2.132,-1.3941494,0.84057873,-1.8717393,0.27733082,-3.292718,1.8976425,1.0182498,0.43936515,-0.1838815,-1.2667162,0.4851165,-2.779645,-2.4634473,1.5687593,-0.12828253
2011-06-24 03:00:00,-2.1541548,-1.4025604,0.8083901,-1.8452089,0.30112714,-3.276713,1.9180492,1.0344476,0.4181756,-0.19328128,-1.2642179,0.4322354,-2.7821012,-2.4973009,1.6285491,-0.10167058
2011-06-24 04:00:00,-2.1381629,-1.3957511,0.824979,-1.8614881,0.2817933,-3.290197,1.9134737,1.0245494,0.42730874,-0.19139396,-1.2677493,0.4614819,-2.776112,-2.4755864,1.5966605,-0.11345069
2011-06-24 05:00:00,-2.1197536,-1.3585955,0.8217277,-1.9134102,0.24200779,-3.296938,1.9481248,0.997987,0.39919502,-0.22517,-1.2955161,0.49865213,-2.7229068,-2.4488645,1.61265,-0.08781727
2011-06-24 06:00:00,-2.0465055,-1.3397267,0.85030335,-1.93838,0.16378433,-3.358414,1.96703,0.9938948,0.39533058,-0.2325009,-1.3091459,0.54360944,-2.6940498,-2.3838773,1.5435553,-0.11294557
2011-06-24 07:00:00,-1.9930685,-1.2687149,0.8321547,-2.029573,0.065995954,-3.3764238,2.0410023,0.9559272,0.32530144,-0.3049127,-1.3660389,0.6000993,-2.5804987,-2.3297975,1.5805161,-0.056326672
2011-06-24 08:00:00,-1.6764201,-1.5972111,1.1747485,-1.6886513,-0.03173777,-3.6138573,1.7020469,1.1044501,0.74319845,0.042811878,-1.0668733,0.62009484,-3.0301518,-2.0169861,0.72746736,-0.6135747
2011-06-24 09:00:00,-2.0821962,-1.2808768,0.80651826,-2.000609,0.16562597,-3.3124464,2.028769,0.94711256,0.3367318,-0.30703533,-1.3420405,0.55544984,-2.6033487,-2.402714,1.6581709,-0.021905767
2011-06-24 10:00:00,-1.8656005,-1.1429638,0.8401098,-2.1959112,-0.16971326,-3.4070787,2.1546638,0.8977547,0.23275565,-0.44524992,-1.4648881,0.7390602,-2.3554058,-2.2040293,1.5641208,0.019382967
2011-06-24 11:00:00,-2.0514436,-1.4087242,0.9014542,-1.8746338,0.20857094,-3.3558383,1.8601149,1.0273114,0.479861,-0.14057945,-1.259021,0.5410638,-2.8090498,-2.387193,1.4257224,-0.21253179
2011-06-24 12:00:00,-1.9533736,-1.4696271,0.9535885,-1.7952142,0.14666511,-3.4516711,1.835351,1.0812851,0.53215325,-0.078561775,-1.2104571,0.5197929,-2.8865194,-2.3211977,1.2655128,-0.31138617
2011-06-24 13:00:00,-2.0225134,-1.2533046,0.8049238,-2.0435526,0.0841065,-3.3421793,2.061021,0.94280535,0.29892457,-0.32938564,-1.3785124,0.5844755,-2.5567026,-2.353302,1.6469514,-0.018316196
2011-06-24 14:00:00,-2.013577,-1.2511202,0.8120471,-2.056192,0.07368199,-3.3431053,2.0515623,0.94266844,0.3003325,-0.32248127,-1.3847141,0.5997817,-2.5586874,-2.3414543,1.630494,-0.030674325
2011-06-24 15:00:00,-1.991978,-1.4596566,0.93205744,-1.8095915,0.17758352,-3.411072,1.8271171,1.074947,0.5148212,-0.08496677,-1.2259066,0.51151234,-2.87852,-2.3562758,1.3228879,-0.2875093
2011-06-24 16:00:00,-2.053751,-1.3321255,0.82869655,-1.9513121,0.16313289,-3.3380802,1.9796473,0.9952458,0.36800003,-0.24106942,-1.3271167,0.52831936,-2.6845627,-2.392149,1.5874866,-0.09819396
2011-06-24 17:00:00,-1.9199098,-1.3865908,0.8914576,-1.8632752,0.06673315,-3.4800177,1.9589837,1.0575507,0.41963166,-0.18050013,-1.2964224,0.5152368,-2.7572303,-2.3039448,1.3988303,-0.21179073
2011-06-24 18:00:00,-2.1023412,-1.324189,0.788004,-1.9525483,0.20254679,-3.2893422,2.0012975,0.98884004,0.33765256,-0.2655579,-1.3359585,0.49022272,-2.6685295,-2.4369593,1.6814576,-0.049451903
2011-06-24 19:00:00,-2.078362,-1.3882593,0.8215478,-1.8718104,0.21425757,-3.3312109,1.945183,1.0396367,0.39607126,-0.19480513,-1.2942071,0.45651653,-2.761395,-2.4337294,1.5837203,-0.12901832
2011-06-24 20:00:00,-2.094329,-1.3993665,0.82466406,-1.858991,0.237285,-3.3200808,1.9260219,1.0438551,0.41002265,-0.18276761,-1.2831032,0.45082834,-2.7800152,-2.447239,1.5788016,-0.13637559
2011-06-26 21:00:00,-2.1360178,-1.3746585,0.79249924,-1.8873308,0.26317587,-3.275214,1.9520229,1.0223101,0.37818938,-0.21822046,-1.2985911,0.44435844,-2.7428803,-2.4775221,1.6626817,-0.08182852
2011-06-26 22:00:00,-2.0694313,-1.3122318,0.7922012,-1.9626471,0.16488896,-3.3158402,2.0219846,0.9860016,0.32603857,-0.27744937,-1.3449118,0.5009269,-2.6472428,-2.4109945,1.6677537,-0.04974644
2011-06-26 23:00:00,-2.051609,-1.3218483,0.8180992,-1.96279,0.1543821,-3.3333602,1.9946877,0.9913352,0.35063583,-0.25347733,-1.3381195,0.52571595,-2.6684513,-2.3908029,1.6098882,-0.08501844
2011-06-27 00:00:00,-1.9549696,-1.24359,0.81242377,-2.0709338,0.0029021173,-3.3801804,2.0747414,0.9524392,0.27549124,-0.33063185,-1.4069372,0.6094099,-2.5364275,-2.3019416,1.608324,-0.036792293
2011-06-27 01:00:00,-2.0427458,-1.4275512,0.8486126,-1.8234138,0.20291539,-3.3662066,1.9039501,1.0768001,0.42971724,-0.14502333,-1.274008,0.440904,-2.82141,-2.4142456,1.5030007,-0.19579919
2011-06-27 02:00:00,-2.1287825,-1.3643993,0.78314215,-1.9053135,0.249444,-3.268282,1.9616917,1.0215212,0.35665497,-0.22537492,-1.3158035,0.4451224,-2.730546,-2.4710884,1.6819632,-0.07732965
2011-06-27 03:00:00,-2.122469,-1.3849154,0.8011635,-1.8817861,0.25822464,-3.280134,1.9328674,1.0364656,0.38160682,-0.19901298,-1.2984532,0.44362733,-2.7633934,-2.4695358,1.6394817,-0.108871505
2011-06-27 04:00:00,-2.1208572,-1.3726012,0.78970504,-1.8954306,0.24688642,-3.2774644,1.9537684,1.029148,0.36417642,-0.21508215,-1.3107345,0.44270918,-2.7428136,-2.4671023,1.663994,-0.091037944
2011-06-27 05:00:00,-2.0735898,-1.4021355,0.82083553,-1.8564152,0.21705917,-3.3311064,1.9325796,1.0560201,0.39733744,-0.17814516,-1.2920034,0.44027784,-2.783315,-2.4358122,1.5768622,-0.14704339
2011-06-27 06:00:00,-2.0678525,-1.4031786,0.84218866,-1.8631886,0.21504526,-3.3371391,1.9108927,1.0500969,0.4182951,-0.16679917,-1.2859741,0.46824417,-2.790812,-2.422598,1.5366635,-0.16656284
2011-06-27 07:00:00,-1.9925041,-1.3976161,0.9271924,-1.9060588,0.14443026,-3.390522,1.8587044,1.0253233,0.47797686,-0.13219033,-1.2754362,0.5861346,-2.7988377,-2.3287694,1.3618183,-0.24763273
2011-06-27 08:00:00,-1.8521522,-1.5034175,0.99954075,-1.7695991,0.07631712,-3.521935,1.828085,1.114869,0.5580867,-0.042004816,-1.1826111,0.5321067,-2.930672,-2.2265155,1.1302785,-0.4009311
2011-06-27 09:00:00,-2.0661695,-1.4256632,0.8786183,-1.8369331,0.23147346,-3.3500595,1.8656334,1.052053,0.47009495,-0.13642739,-1.254417,0.48814198,-2.8269393,-2.4158838,1.4621288,-0.20596294
2011-06-27 10:00:00,-1.980244,-1.4441366,0.94791013,-1.8388361,0.15767832,-3.4182944,1.831647,1.0538644,0.52135545,-0.09399556,-1.2300856,0.55226326,-2.8575795,-2.3327663,1.2989838,-0.2868833
2011-06-27 11:00:00,-2.0815892,-1.3289465,0.8183721,-1.9534602,0.18822594,-3.315423,1.9806347,0.9871888,0.36583322,-0.24958836,-1.3249133,0.5224664,-2.6798315,-2.4133427,1.6176041,-0.07848762
2011-06-27 12:00:00,-2.0514212,-1.3656605,0.8754141,-1.9248617,0.1828626,-3.348917,1.9105891,1.0043043,0.43259466,-0.1882752,-1.2961931,0.55616033,-2.7449472,-2.3808043,1.4891573,-0.16261436
2011-06-27 13:00:00,-1.8410424,-1.469199,1.0005884,-1.8078592,0.051929384,-3.5368028,1.865362,1.0930371,0.5387876,-0.07829141,-1.2003495,0.5661576,-2.8789136,-2.2105768,1.1451516,-0.37028858
2011-06-27 14:00:00,-1.85978,-1.5181433,1.031651,-1.758095,0.09671023,-3.5167162,1.796714,1.0988829,0.60631335,-0.027364485,-1.1460998,0.55829674,-2.946719,-2.2207644,1.0737882,-0.4229138
2011-06-27 15:00:00,-2.0605745,-1.3680317,0.84371847,-1.8901405,0.1917692,-3.3606868,1.9602398,1.015994,0.40873024,-0.21650766,-1.2879928,0.49946806,-2.7274961,-2.409828,1.548837,-0.11882119
2011-06-27 16:00:00,-2.130064,-1.3158671,0.79058546,-1.9576452,0.2282245,-3.2762847,2.0009036,0.969901,0.35053265,-0.27971423,-1.3239048,0.5050728,-2.6546803,-2.4525855,1.6904663,-0.026734458
2011-06-27 17:00:00,-2.1285112,-1.3881308,0.82206094,-1.8704541,0.26545838,-3.298183,1.9282271,1.0206252,0.41862768,-0.19996642,-1.2757814,0.46511528,-2.7629871,-2.4664574,1.6006563,-0.10698305
2011-06-27 18:00:00,-2.1581244,-1.3948921,0.8194217,-1.8627659,0.30292377,-3.2709012,1.907606,1.0208946,0.4269674,-0.19405578,-1.2648487,0.45890436,-2.7764628,-2.4911206,1.6150881,-0.10360016
2011-06-27 19:00:00,-2.1049514,-1.4320391,0.85975593,-1.8117924,0.27215195,-3.3318286,1.8750533,1.0513996,0.4731297,-0.14801262,-1.2394354,0.45613346,-2.8277934,-2.4548142,1.5051947,-0.17464213
2011-06-27 20:00:00,-2.1562786,-1.3974023,0.8002227,-1.8459743,0.29774177,-3.2784815,1.9350287,1.0303034,0.41101003,-0.20493792,-1.2667936,0.4263126,-2.7696972,-2.499921,1.6449211,-0.08620365
2011-06-27 21:00:00,-2.1731365,-1.3787262,0.7849639,-1.8700721,0.30279672,-3.257081,1.9524615,1.0142994,0.39195684,-0.22731338,-1.2796847,0.43217894,-2.7424283,-2.5083401,1.6864583,-0.05631335
2011-06-27 22:00:00,-1.9997915,-1.4643469,0.9550939,-1.8042352,0.18906996,-3.4150052,1.8180989,1.0570112,0.55095214,-0.08336174,-1.1984811,0.5373442,-2.8785055,-2.353872,1.2856542,-0.28824174
2011-06-27 23:00:00,-2.1332717,-1.3641188,0.8097031,-1.8914685,0.25840598,-3.2962818,1.9620168,1.0023539,0.39749134,-0.23404823,-1.285021,0.47251216,-2.7215877,-2.468531,1.6366742,-0.06943618
2011-06-28 00:00:00,-2.1270127,-1.32174,0.78813297,-1.9404964,0.22884287,-3.287044,2.0093436,0.97589254,0.35177487,-0.28164756,-1.3165246,0.4899638,-2.6567476,-2.456813,1.6918511,-0.023560153
2011-06-28 01:00:00,-2.0981128,-1.4040419,0.8787755,-1.8623872,0.25062817,-3.3319616,1.8767257,1.0158899,0.47794545,-0.16379617,-1.2524188,0.5179016,-2.7948635,-2.427613,1.4832766,-0.1682208
2011-06-28 02:00:00,-2.1587777,-1.4026786,0.8237803,-1.8476326,0.30769596,-3.2787018,1.9048604,1.0237342,0.43906534,-0.18972705,-1.2544652,0.4535534,-2.7843776,-2.4936793,1.6031175,-0.10701136
2011-06-28 03:00:00,-2.145254,-1.3420757,0.7867731,-1.9161583,0.25670826,-3.2753627,1.9893112,0.9889919,0.36613458,-0.2624086,-1.3036737,0.46956882,-2.6874366,-2.476375,1.691539,-0.03438686
2011-06-28 04:00:00,-2.1714046,-1.382658,0.79404014,-1.8675133,0.30462137,-3.2609296,1.9419621,1.0145165,0.40283686,-0.22003947,-1.2742182,0.43968984,-2.7501106,-2.505256,1.6682925,-0.06603198
2011-06-28 05:00:00,-2.0890903,-1.2937294,0.8048316,-1.9844298,0.17850365,-3.3095345,2.0205019,0.95709467,0.34244636,-0.29602134,-1.3357408,0.53993744,-2.6215305,-2.4130237,1.6590955,-0.028911846
2011-06-28 06:00:00,-2.1188345,-1.3770611,0.84356993,-1.8960792,0.25275892,-3.303079,1.9147317,1.0036795,0.43177843,-0.19863604,-1.2784653,0.5080194,-2.7545526,-2.4450858,1.5651888,-0.118937925
2011-06-28 07:00:00,-1.8557621,-1.5070049,1.0227938,-1.7591286,0.08733317,-3.5323372,1.825018,1.1005225,0.5905198,-0.046320073,-1.1538075,0.55203533,-2.9258604,-2.2237098,1.0947118,-0.4009185
2011-06-28 08:00:00,-1.9810926,-1.2490484,0.84907115,-2.056271,0.044155043,-3.3913603,2.045158,0.93520904,0.3337294,-0.32215858,-1.3658454,0.64542514,-2.5488617,-2.3096044,1.5499308,-0.04689552
2011-06-28 09:00:00,-2.1094313,-1.3452336,0.8159952,-1.9237138,0.22514112,-3.3063009,1.971304,0.9918152,0.3840785,-0.24358498,-1.3032506,0.5012716,-2.6986847,-2.4414392,1.6254964,-0.07203506
2011-06-28 10:00:00,-2.0605679,-1.3664314,0.8359033,-1.8902811,0.18990465,-3.3583252,1.9681636,1.0180647,0.39912483,-0.2207018,-1.2923591,0.49070403,-2.7236996,-2.4125931,1.5635313,-0.112703666
2011-06-28 11:00:00,-1.9982735,-1.3462026,0.86110574,-1.9170406,0.12194059,-3.4080772,1.9846721,1.0102314,0.3965381,-0.23022376,-1.3046781,0.53667635,-2.693572,-2.3542812,1.5039654,-0.13100915
2011-06-28 12:00:00,-1.8779768,-1.5045305,1.0143964,-1.7615751,0.1050881,-3.514525,1.8192227,1.0957283,0.58816755,-0.04729461,-1.157394,0.547187,-2.925228,-2.2444263,1.1187356,-0.38864347
2011-06-28 13:00:00,-2.0740275,-1.3905537,0.85467106,-1.859102,0.21813096,-3.3605037,1.9346322,1.0255728,0.43829715,-0.19519733,-1.2654867,0.48858663,-2.759873,-2.423353,1.5238814,-0.1364462
2011-06-28 14:00:00,-1.8472286,-1.4926875,1.0888062,-1.820374,0.08506786,-3.507276,1.7771229,1.0375562,0.6478002,-0.04038524,-1.1281312,0.66557485,-2.9108212,-2.171631,0.9968255,-0.44021055
2011-06-28 15:00:00,-2.1014159,-1.3859195,0.8438813,-1.8599565,0.24266608,-3.341299,1.9407021,1.015951,0.43619636,-0.2078353,-1.2610903,0.48244765,-2.7507412,-2.4452662,1.5553508,-0.1117311
2011-06-28 16:00:00,-2.1537395,-1.3341401,0.796235,-1.9250617,0.26370278,-3.2751105,1.9874377,0.9739159,0.37821966,-0.27067566,-1.2963235,0.4914035,-2.6758733,-2.476217,1.6815491,-0.025616841
2011-06-28 17:00:00,-2.1262178,-1.3784009,0.81736773,-1.864518,0.26050356,-3.315041,1.9587497,1.0129746,0.4128244,-0.2249404,-1.2693801,0.4601679,-2.736765,-2.4694831,1.6143961,-0.080219254
2011-06-28 18:00:00,-2.1494746,-1.3944522,0.830285,-1.8538868,0.29259303,-3.2956326,1.9195518,1.0126374,0.44361794,-0.20091544,-1.2537187,0.467939,-2.7679558,-2.4819787,1.5911145,-0.0990902
2011-06-28 19:00:00,-2.1678598,-1.3689005,0.7889492,-1.8724974,0.29431736,-3.2728739,1.970934,1.0030866,0.39373958,-0.24456392,-1.275134,0.4420078,-2.7211342,-2.503153,1.6830726,-0.040972993
2011-06-28 20:00:00,-2.189073,-1.4016407,0.80303395,-1.8351855,0.33526397,-3.2606416,1.9223377,1.0200003,0.43296292,-0.2067983,-1.2472749,0.42929754,-2.7740173,-2.5230086,1.649309,-0.07254754
2011-06-28 21:00:00,-2.155816,-1.36296,0.80076176,-1.8842156,0.2807181,-3.283704,1.9688172,0.996518,0.39870715,-0.24499677,-1.2769225,0.46282396,-2.71497,-2.4882896,1.66117,-0.048010036
2011-06-28 22:00:00,-2.163311,-1.3417436,0.7968302,-1.9170512,0.27701232,-3.2680204,1.9770092,0.97725344,0.38593224,-0.26264596,-1.2906266,0.48635718,-2.6882327,-2.4844687,1.6803603,-0.029859291
2011-06-28 23:00:00,-2.1603632,-1.3808728,0.8114598,-1.8674363,0.29468456,-3.2815886,1.9414182,1.0061519,0.42024818,-0.22109757,-1.2651845,0.46008608,-2.7454696,-2.4919674,1.6347475,-0.071601555
2011-06-29 00:00:00,-2.1558092,-1.3548805,0.78205544,-1.8866079,0.27473113,-3.2793202,1.9927937,0.99738413,0.37470594,-0.26144993,-1.2873505,0.44478258,-2.6978137,-2.4937346,1.6982945,-0.028013574
2011-06-29 01:00:00,-2.138212,-1.3593527,0.7988604,-1.8857641,0.2610488,-3.2975872,1.9818573,1.000118,0.38791278,-0.24979995,-1.2835636,0.45945665,-2.7071028,-2.4773507,1.6604137,-0.048889115
2011-06-29 02:00:00,-2.186328,-1.3632559,0.7910049,-1.8902255,0.3095297,-3.2497382,1.9561249,0.9913906,0.39884192,-0.24319373,-1.2778807,0.46030077,-2.7204778,-2.5084617,1.6879109,-0.03805168
2011-06-29 03:00:00,-2.1990895,-1.3906251,0.79328907,-1.851675,0.3390289,-3.2447166,1.929811,1.0123644,0.41896802,-0.21815918,-1.2569033,0.43273595,-2.7597094,-2.5282528,1.6757904,-0.057128772
