DATE_TIME,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
2018-05-17 13:00:00,-1.5292106,-1.2120436,0.669156,-2.2864997,-0.6684082,-3.3081064,2.0136151,1.2376711,-0.049747713,0.016571887,-1.5984449,0.3911323,-2.9379163,-1.8925546,1.3856909,-0.7726106
2018-05-17 14:00:00,-1.5312341,-1.2875416,0.6821217,-2.2362747,-0.55534124,-3.3038366,1.9452869,1.2701513,0.023417732,0.10483397,-1.5963459,0.3509147,-2.9908988,-1.9201192,1.3284463,-0.8408861
2018-05-17 15:00:00,-1.564958,-1.2974844,0.65937525,-2.2131398,-0.52919286,-3.2898438,1.9593524,1.2790569,0.026180973,0.1099223,-1.5916781,0.3043767,-3.0041678,-1.9520684,1.366474,-0.83575517
2018-05-17 16:00:00,-1.5579542,-1.3142642,0.6741051,-2.2061992,-0.5089024,-3.2889254,1.9390224,1.2831386,0.04426553,0.12117148,-1.5939655,0.31211445,-3.0086622,-1.9525182,1.3442137,-0.84930706
2018-05-17 17:00:00,-1.6048058,-1.2447097,0.63615936,-2.2588065,-0.5762593,-3.2621286,2.0114236,1.2468693,-0.041931547,0.037549265,-1.6039631,0.3366867,-2.9662635,-1.9692901,1.44718,-0.75862443
2018-05-17 18:00:00,-1.5900327,-1.2939721,0.64908755,-2.2238646,-0.507209,-3.2699373,1.9594449,1.2732549,0.013709506,0.105366714,-1.6017421,0.30729946,-3.0023828,-1.9721106,1.3929954,-0.8152959
2018-05-17 19:00:00,-1.6265081,-1.2684423,0.62518317,-2.2391722,-0.5282098,-3.2484198,1.9990128,1.2568885,-0.026123175,0.06320978,-1.603576,0.30747774,-2.9866412,-1.9961929,1.454963,-0.76853114
2018-05-17 20:00:00,-1.6369197,-1.2789986,0.6221418,-2.2359185,-0.50156754,-3.2400236,1.9880419,1.2609273,-0.01914365,0.07684923,-1.606879,0.3010904,-2.9941037,-2.0083003,1.4558108,-0.7712045
2018-05-17 21:00:00,-1.6211404,-1.2963318,0.6334701,-2.2248182,-0.4828843,-3.2484822,1.9648143,1.2716614,0.0048217685,0.10292078,-1.6061827,0.29615828,-3.0052488,-1.9998856,1.4242232,-0.79798895
2018-05-17 22:00:00,-1.6316985,-1.2965184,0.6245293,-2.2194595,-0.48100525,-3.244403,1.9737461,1.2698318,6.877474e-05,0.09897245,-1.6032157,0.28521785,-3.0080254,-2.0097868,1.4392643,-0.79071414
2018-05-17 23:00:00,-1.628599,-1.2594373,0.62505347,-2.2491016,-0.537718,-3.2447941,2.0042362,1.2532476,-0.035275348,0.05274976,-1.6067777,0.31710115,-2.9787796,-1.994616,1.4616085,-0.7601567
2018-05-18 00:00:00,-1.5088581,-1.329856,0.6999899,-2.1838675,-0.5371246,-3.3175235,1.9273857,1.288892,0.0713959,0.13060702,-1.5774596,0.31745693,-3.0156846,-1.9184246,1.284876,-0.89122343
2018-05-18 01:00:00,-1.617999,-1.2701024,0.63066775,-2.2384899,-0.530633,-3.2561383,1.9945501,1.2565299,-0.021788308,0.06627882,-1.6025325,0.31193444,-2.9868999,-1.989464,1.4443376,-0.7717264
2018-05-18 02:00:00,-1.6124243,-1.28925,0.6383212,-2.2323022,-0.49722752,-3.2574835,1.9669062,1.2654372,-0.00028038927,0.09619678,-1.6058487,0.3097534,-2.9991992,-1.9901606,1.4189823,-0.79115665
2018-05-18 03:00:00,-1.6080832,-1.2848613,0.6341782,-2.2259066,-0.5151056,-3.2635274,1.9796745,1.2639953,-0.0043622046,0.08897639,-1.5989461,0.3009118,-2.9998612,-1.985975,1.4234407,-0.7919261
2018-05-18 04:00:00,-1.6274483,-1.2866558,0.62640333,-2.2260265,-0.49963322,-3.2504034,1.9826814,1.2630917,-0.0089371,0.085661896,-1.6021922,0.29553017,-3.0002148,-2.003185,1.4427692,-0.78028977
2018-05-18 05:00:00,-1.580768,-1.3085678,0.6596109,-2.2081537,-0.50020283,-3.280392,1.9504946,1.2809956,0.0333594,0.11514331,-1.5962949,0.30043104,-3.0073462,-1.9689895,1.3744824,-0.82957625
2018-05-18 06:00:00,-1.5967643,-1.290661,0.6406372,-2.2174222,-0.517012,-3.2746692,1.9750208,1.2657945,0.005249283,0.09456361,-1.5948093,0.29871407,-3.0033064,-1.978415,1.4095728,-0.80029595
2018-05-18 07:00:00,-1.5734199,-1.2693664,0.65451604,-2.2426925,-0.5553334,-3.2882144,1.9778134,1.2562178,-0.007970104,0.07690383,-1.598839,0.33626553,-2.9838374,-1.9503235,1.3937141,-0.7919605
2018-05-18 08:00:00,-1.6159117,-1.258266,0.6336059,-2.2490206,-0.5488619,-3.2581317,2.0027606,1.249874,-0.032477863,0.04985798,-1.6043756,0.3262532,-2.9755898,-1.9835473,1.4498144,-0.75904346
2018-05-18 09:00:00,-1.4868685,-1.1543022,0.68012685,-2.3359847,-0.7838179,-3.3230193,2.0559564,1.2149602,-0.098541684,-0.04792165,-1.5981166,0.45072293,-2.885616,-1.834024,1.3856952,-0.73630726
2018-05-18 10:00:00,-1.5610081,-1.305745,0.66771406,-2.2165844,-0.5115699,-3.2787933,1.9408348,1.283012,0.034587495,0.120450266,-1.5989915,0.3138189,-3.007311,-1.9518675,1.3508521,-0.85068357
2018-05-18 11:00:00,-1.5540558,-1.2721919,0.65349495,-2.2326994,-0.568598,-3.2954872,1.9765277,1.2663988,0.0011815338,0.09198607,-1.590827,0.32022956,-2.9935095,-1.9348767,1.3730237,-0.8230378
2018-05-18 12:00:00,-1.5492655,-1.191904,0.6491143,-2.287481,-0.698853,-3.2893443,2.049983,1.2325116,-0.0756949,-0.01498603,-1.5935682,0.372389,-2.928697,-1.9041979,1.430373,-0.75584024
2018-05-18 13:00:00,-1.5487963,-1.211437,0.6521396,-2.2826824,-0.65940547,-3.2872844,2.0232291,1.2439651,-0.05602131,0.019121893,-1.5985231,0.3677527,-2.9450006,-1.9094493,1.4086276,-0.7790832
2018-05-18 14:00:00,-1.4568042,-1.3030657,0.709834,-2.2009506,-0.6122541,-3.3449461,1.9395835,1.2815212,0.056386523,0.11698306,-1.5672853,0.34543356,-3.003924,-1.8656551,1.2476017,-0.90954494
2018-05-18 15:00:00,-1.5628525,-1.2734169,0.6451735,-2.2273011,-0.563287,-3.2868323,1.981267,1.2693626,-0.00047011086,0.09326149,-1.5901439,0.30605927,-2.9983263,-1.9431808,1.3842299,-0.8261653
2018-05-18 16:00:00,-1.5373285,-1.3094486,0.67793983,-2.206944,-0.5323954,-3.2963681,1.940741,1.2843217,0.04396572,0.121632226,-1.5893855,0.31547782,-3.0093067,-1.9341961,1.3261572,-0.86668545
2018-05-18 17:00:00,-1.5966294,-1.2362801,0.6346614,-2.2632363,-0.59468395,-3.2619734,2.0176969,1.2483929,-0.047342516,0.033737905,-1.6025183,0.3367376,-2.9633338,-1.9593546,1.4445516,-0.76637197
2018-05-18 18:00:00,-1.6149768,-1.275793,0.6290817,-2.2409723,-0.5163311,-3.2488985,1.9810039,1.2652053,-0.01480935,0.08606876,-1.6061532,0.3076183,-2.99469,-1.9879024,1.4312927,-0.7913157
2018-05-18 19:00:00,-1.6021465,-1.2552564,0.63142633,-2.2507992,-0.56015235,-3.2569118,2.0008395,1.2584474,-0.03064678,0.06104613,-1.60284,0.31957003,-2.9802413,-1.970361,1.435333,-0.78424543
2018-05-18 20:00:00,-1.6162678,-1.2750221,0.6242889,-2.2351897,-0.52204823,-3.2477996,1.9883578,1.26684,-0.016215274,0.08373476,-1.6025662,0.29731902,-2.9969084,-1.9892325,1.4369133,-0.79444104
2018-05-20 21:00:00,-1.5948092,-1.2704593,0.63742894,-2.2455,-0.53555226,-3.2609253,1.978682,1.2651956,-0.013271103,0.08669067,-1.6043704,0.3177497,-2.99133,-1.9685731,1.4121928,-0.80139834
2018-05-20 22:00:00,-1.6154433,-1.2700559,0.62514096,-2.240371,-0.5288217,-3.2475586,1.9910802,1.2648119,-0.020656833,0.07817579,-1.6038036,0.3032075,-2.9925942,-1.9867238,1.4386874,-0.7906903
2018-05-20 23:00:00,-1.6140102,-1.2609063,0.62256306,-2.2408996,-0.54910654,-3.2489867,2.0050254,1.261773,-0.029267678,0.064149626,-1.6004933,0.302076,-2.987132,-1.9829059,1.4476336,-0.78577775
2018-05-21 00:00:00,-1.5423535,-1.1882527,0.6528575,-2.3004084,-0.69811076,-3.2865465,2.0404317,1.2352916,-0.076522686,-0.008124343,-1.5997739,0.38501275,-2.9259949,-1.8959823,1.4178487,-0.7641963
2018-05-21 01:00:00,-1.5463265,-1.2997769,0.66057247,-2.2067788,-0.54114157,-3.2872124,1.9556571,1.2874689,0.032279573,0.11997891,-1.587853,0.29517934,-3.0128798,-1.9384351,1.3458798,-0.86940956
2018-05-21 02:00:00,-1.5966023,-1.2199655,0.6292354,-2.275747,-0.6177968,-3.2530947,2.0306463,1.2470239,-0.06277526,0.019800551,-1.6043565,0.34095958,-2.953976,-1.9534512,1.4548012,-0.76469654
2018-05-21 03:00:00,-1.5851681,-1.2930317,0.6431257,-2.2232637,-0.5100368,-3.2587361,1.9578626,1.2852628,0.015859386,0.116676696,-1.6024761,0.29336843,-3.008516,-1.9670087,1.3863727,-0.84237343
2018-05-21 04:00:00,-1.6060077,-1.2555116,0.6229203,-2.2447038,-0.56143135,-3.2500396,2.00707,1.2633673,-0.031722017,0.06368006,-1.5999224,0.3036588,-2.9855208,-1.9740598,1.442085,-0.7934204
2018-05-21 05:00:00,-1.6109606,-1.2672017,0.6216069,-2.238152,-0.53866285,-3.2466865,1.9960278,1.2681869,-0.021982083,0.07894028,-1.6010311,0.2954624,-2.994561,-1.9820757,1.4376013,-0.8005364
2018-05-21 06:00:00,-1.5523806,-1.1731821,0.6451577,-2.3123078,-0.7135444,-3.2729907,2.054769,1.2311776,-0.094036944,-0.025871627,-1.6029744,0.3878624,-2.9155242,-1.899252,1.43841,-0.752465
2018-05-21 07:00:00,-1.5731181,-1.2462841,0.6353306,-2.256931,-0.5885069,-3.2643156,1.9985455,1.2662627,-0.02935044,0.070430405,-1.5998812,0.32144228,-2.9808564,-1.9418554,1.4076474,-0.81542784
2018-05-21 08:00:00,-1.4437602,-1.2977923,0.7055442,-2.1967325,-0.6321082,-3.3463926,1.9459254,1.285374,0.05434694,0.11904932,-1.5612888,0.33450738,-3.008534,-1.8536683,1.2399423,-0.92855906
2018-05-21 09:00:00,-1.5606977,-1.2668668,0.63911194,-2.2292743,-0.5751589,-3.2808986,1.9881078,1.2732338,-0.0058681755,0.09237958,-1.5890665,0.29871973,-2.9987826,-1.9391338,1.3868418,-0.8362459
2018-05-21 10:00:00,-1.5298108,-1.2817868,0.6689468,-2.2326293,-0.56646484,-3.2944462,1.9546443,1.2770845,0.01782023,0.10922874,-1.5932505,0.32989112,-2.998521,-1.9176612,1.3339573,-0.8601937
2018-05-21 11:00:00,-1.5263597,-1.290606,0.66672534,-2.2107995,-0.5721447,-3.305081,1.9626641,1.282313,0.028160682,0.112057455,-1.5813086,0.30689397,-3.0067668,-1.9186704,1.3322281,-0.86938506
2018-05-21 12:00:00,-1.5136222,-1.2820299,0.6731891,-2.2198038,-0.59243333,-3.31768,1.965574,1.2757267,0.02278175,0.10388518,-1.5795851,0.32422408,-2.9984097,-1.9047351,1.3233294,-0.86182415
2018-05-21 13:00:00,-1.5429903,-1.267047,0.6660703,-2.254941,-0.5663025,-3.2912412,1.958657,1.2660244,0.0003327935,0.096236,-1.6025472,0.35076115,-2.9845705,-1.9219981,1.3528814,-0.8283304
2018-05-21 14:00:00,-1.4557637,-1.2109696,0.69506603,-2.2895005,-0.7155282,-3.3482156,1.9933275,1.2476109,-0.029470513,0.04191745,-1.5852723,0.41412127,-2.9387689,-1.8290247,1.3012931,-0.82583636
2018-05-21 15:00:00,-1.4984549,-1.3208882,0.69349486,-2.1867027,-0.55612284,-3.313892,1.9333801,1.2922071,0.06452625,0.13205113,-1.5755255,0.31040373,-3.0188076,-1.907191,1.2806525,-0.9089416
2018-05-21 16:00:00,-1.5834028,-1.2820033,0.6418152,-2.2303414,-0.5301017,-3.2694201,1.9705003,1.2727586,0.00256159,0.10121036,-1.5990222,0.30493483,-3.0010555,-1.9627874,1.3947754,-0.82116014
2018-05-21 17:00:00,-1.5744799,-1.2738049,0.6473714,-2.2425199,-0.542492,-3.2748587,1.9692904,1.2678642,-0.0030429454,0.096274145,-1.6014386,0.322404,-2.9935856,-1.951956,1.3873299,-0.8164119
2018-05-21 18:00:00,-1.6033638,-1.2795669,0.629751,-2.22966,-0.524584,-3.258039,1.9822607,1.2691449,-0.0076723187,0.09220434,-1.5991511,0.29602394,-3.0010426,-1.97982,1.4206438,-0.8056424
2018-05-21 19:00:00,-1.5185379,-1.3232278,0.6894797,-2.1897712,-0.535283,-3.306447,1.9323967,1.2900639,0.06222912,0.13040711,-1.5812433,0.3103337,-3.0167208,-1.9242432,1.2992406,-0.8900735
2018-05-21 20:00:00,-1.5798821,-1.2968048,0.6559132,-2.2234464,-0.50816524,-3.2728705,1.9517926,1.2786357,0.021532377,0.112141855,-1.6021891,0.30991283,-3.00272,-1.9636265,1.3777063,-0.82871366
2018-05-21 21:00:00,-1.5909137,-1.3066785,0.65096647,-2.2111363,-0.49081796,-3.2658782,1.9507252,1.2837547,0.028469851,0.118038185,-1.6009166,0.2928327,-3.0101976,-1.9767102,1.3855939,-0.83227974
2018-05-21 22:00:00,-1.6216575,-1.2855185,0.62632245,-2.2253873,-0.50572026,-3.2520566,1.9831914,1.2653068,-0.008146385,0.08800352,-1.6007615,0.29313537,-3.0014942,-1.9978378,1.4376597,-0.7880301
2018-05-21 23:00:00,-1.6029919,-1.2521708,0.6344666,-2.2508678,-0.5675886,-3.2625396,2.0066066,1.2521871,-0.034187503,0.049306996,-1.6015732,0.32595637,-2.9744992,-1.9704229,1.4409599,-0.77060413
2018-05-22 00:00:00,-1.5816151,-1.2854296,0.6492687,-2.2304533,-0.5246789,-3.2750432,1.9646026,1.270029,0.006958893,0.100373276,-1.6003873,0.31400815,-2.9985118,-1.9621736,1.3896482,-0.8148463
2018-05-22 01:00:00,-1.6057335,-1.2357029,0.6327944,-2.2653306,-0.58897156,-3.2570863,2.0193734,1.2458632,-0.050793536,0.029011138,-1.6048969,0.33858737,-2.9610388,-1.9668906,1.4542029,-0.75671643
2018-05-22 02:00:00,-1.6057603,-1.2876836,0.63573277,-2.2297966,-0.5059002,-3.2569945,1.969349,1.2706213,0.00063507847,0.10011066,-1.6034031,0.30160746,-3.0023077,-1.9839139,1.4139357,-0.80532706
2018-05-22 03:00:00,-1.6070468,-1.2875477,0.63809866,-2.23466,-0.50117284,-3.2546976,1.9649394,1.2701838,0.0006021767,0.1008103,-1.6067913,0.3081843,-3.000168,-1.9844913,1.4125452,-0.8031635
2018-05-22 04:00:00,-1.6227318,-1.2496468,0.62371916,-2.254972,-0.556778,-3.2442155,2.0121684,1.2529918,-0.042744882,0.045240648,-1.6061202,0.31958857,-2.9738493,-1.986191,1.4624207,-0.7631713
2018-05-22 05:00:00,-1.5610738,-1.3084542,0.6636933,-2.2059317,-0.51579446,-3.2828631,1.9475363,1.2860433,0.037626557,0.12124885,-1.5928787,0.29934475,-3.0116727,-1.9532536,1.3535744,-0.85503256
2018-05-22 06:00:00,-1.4943038,-1.1848506,0.6808308,-2.3129883,-0.72294277,-3.3191767,2.0193515,1.2331821,-0.0651694,-0.00080596586,-1.6001221,0.4236245,-2.916173,-1.8525534,1.3620373,-0.77743536
2018-05-22 07:00:00,-1.1711271,-1.4157852,0.8594148,-2.003993,-0.7051557,-3.4994545,1.8039423,1.3026786,0.2250004,0.19104697,-1.4599985,0.3840437,-3.0914094,-1.6606278,0.8499412,-1.107829
2018-05-22 08:00:00,-1.5047132,-1.256055,0.69019896,-2.2627597,-0.61715,-3.3347673,1.9645078,1.251304,-0.00052676507,0.075747974,-1.5916852,0.38953862,-2.9653292,-1.8858014,1.320333,-0.81145805
2018-05-22 09:00:00,-1.523014,-1.3306717,0.6943509,-2.180827,-0.5291737,-3.3178473,1.9335904,1.2875322,0.06936955,0.12712158,-1.5770003,0.31011882,-3.0151217,-1.9302456,1.3016658,-0.87609655
2018-05-22 10:00:00,-1.5713862,-1.2323653,0.6564509,-2.273554,-0.6113587,-3.2868495,2.0069757,1.2392918,-0.04331491,0.027624972,-1.6039339,0.37040213,-2.9515529,-1.9358749,1.4166704,-0.7573985
2018-05-22 11:00:00,-1.5322529,-1.292299,0.68766236,-2.2342339,-0.5489188,-3.3083167,1.9413233,1.2682608,0.028102031,0.104124315,-1.5963914,0.356338,-2.9892604,-1.9224133,1.3258739,-0.8342522
2018-05-22 12:00:00,-1.4801856,-1.157297,0.67871004,-2.329397,-0.7911796,-3.3292065,2.0623522,1.2163137,-0.096224315,-0.04527103,-1.5917842,0.44493988,-2.8890095,-1.8284359,1.3836448,-0.73927397
2018-05-22 13:00:00,-1.5200237,-1.2900444,0.6770689,-2.2153127,-0.57799464,-3.3187008,1.9604459,1.2755808,0.029411366,0.10531593,-1.5806129,0.32532176,-2.9988654,-1.9126623,1.324456,-0.8553072
2018-05-22 14:00:00,-1.5428483,-1.2038807,0.65939814,-2.2919252,-0.6726426,-3.2940018,2.0249481,1.2367932,-0.06173671,0.006607779,-1.6006231,0.38575074,-2.9342737,-1.9015791,1.4062215,-0.76584125
2018-05-22 15:00:00,-1.4742366,-1.3159848,0.7125219,-2.1989613,-0.576324,-3.3317199,1.925745,1.2834488,0.06494083,0.124355204,-1.5754263,0.3458887,-3.0066648,-1.8844805,1.2538943,-0.9040128
2018-05-22 16:00:00,-1.6035597,-1.2785069,0.6336352,-2.2331948,-0.52441233,-3.2608585,1.9809685,1.2654041,-0.00875924,0.088019855,-1.6007314,0.3048621,-2.9971128,-1.979542,1.4206411,-0.79739654
2018-05-22 17:00:00,-1.5906059,-1.2342191,0.6354528,-2.2605584,-0.6052095,-3.2669175,2.021851,1.2480109,-0.047574498,0.030853875,-1.5991187,0.33488223,-2.9627838,-1.9538195,1.4421253,-0.76869935
2018-05-22 18:00:00,-1.599141,-1.2748834,0.63242954,-2.2319045,-0.5357415,-3.262854,1.9866526,1.2659883,-0.010928938,0.08471847,-1.5980911,0.301739,-2.9965215,-1.9747899,1.4205425,-0.80114007
2018-05-22 19:00:00,-1.5981966,-1.2908401,0.6388987,-2.223837,-0.50857323,-3.2616663,1.9672598,1.2742366,0.0069743306,0.1041292,-1.6008761,0.29721817,-3.0049074,-1.9784831,1.4051707,-0.81529266
2018-05-22 20:00:00,-1.6316539,-1.2568395,0.620335,-2.2501357,-0.53995967,-3.2388186,2.0080624,1.2552445,-0.038703717,0.052005775,-1.6070216,0.3123162,-2.9791913,-1.9962689,1.4667807,-0.7631844
2018-05-22 21:00:00,-1.6324593,-1.267239,0.6187485,-2.2402353,-0.5254432,-3.2391133,2.0013313,1.2602192,-0.029096046,0.0651064,-1.6048265,0.30064914,-2.9885628,-2.0006773,1.4614587,-0.7728198
2018-05-22 22:00:00,-1.6050313,-1.2977871,0.63645285,-2.216459,-0.4958577,-3.25636,1.964906,1.2784224,0.01237761,0.10908223,-1.600816,0.28701547,-3.0096638,-1.9866631,1.4088002,-0.8190049
