DATE_TIME,S&P500_Close,vix_close,OPEN,HIGH,LOW,CLOSE,BC-BO,BH-BL,BH-BO,BO-BL
2005-05-03 18:00:00,0.1788590421215188,0.07328347022652296,0.447647487580906,0.4487448542215173,0.44440512261114345,0.443499921470735,0.41161563024866465,0.1861861302744318,0.08046699890596463,0.13690917595304403
2005-05-03 19:00:00,0.1788590421215188,0.07328347022652296,0.44358230330548426,0.4480039436201607,0.44590888198303624,0.4476176932062472,0.495386195877294,0.14804800358918166,0.13979168829545696,0.01875468163740006
2005-05-03 20:00:00,0.1788590421215188,0.07328347022652296,0.44770051172362885,0.44571064890167694,0.44790799738331744,0.4446133103949296,0.4224714270903877,0.07507505253001102,0.025244548676384215,0.06376591756716544
2005-05-03 21:00:00,0.1788590421215188,0.07328347022652296,0.44469581030266525,0.4416532813228206,0.44720034591419106,0.4447900387955953,0.45503881761555676,0.01801801260720637,0.006311137169092109,0.015003745309926795
2005-05-03 22:00:00,0.1788590421215188,0.07328347022652296,0.4450493045874845,0.44377016875526715,0.44773108451603555,0.4469107796035843,0.4731318123517618,0.04504503151800841,0.03786682301456527,0.011252808982446034
2005-05-03 23:00:00,0.1788590421215188,0.07328347022652296,0.4471702702964,0.44377016875526715,0.44879256171972487,0.4458504091995898,0.4405644218265927,0.027027018910802045,0.0,0.0337584269473231
2005-05-04 00:00:00,0.18420295775493745,0.06403806802378492,0.4459330402995326,0.4442993906133788,0.44879256171972487,0.44726423640491575,0.4677039139309003,0.036036025214400726,0.03155568584547001,0.007501872654957772
2005-05-04 01:00:00,0.18420295775493745,0.06403806802378492,0.4473470174388096,0.4573535297801343,0.45038477752525824,0.4606955948555139,0.5907362781370945,0.2312311617924432,0.23982321242562005,0.0037509363274803487
2005-05-04 02:00:00,0.18420295775493745,0.06403806802378492,0.4609565474043523,0.4575299370661715,0.4606457238275856,0.4605188664548482,0.44961091919469526,0.060060042024011225,0.0,0.07501872654961522
2005-05-04 03:00:00,0.18420295775493745,0.06403806802378492,0.4604263059771234,0.4571771224940971,0.46206102676583755,0.4598119528521852,0.44780161972107474,0.030030021012008613,0.0031555685845472852,0.033758426947330604
2005-05-04 04:00:00,0.18420295775493745,0.06403806802378492,0.45989606454989457,0.45929400992654407,0.46294559110224537,0.4605188664548482,0.4604667160364183,0.05105103572040953,0.05048909735276212,0.0037509363274803487
2005-05-04 05:00:00,0.18420295775493745,0.06403806802378492,0.4609565474043523,0.45805915892428317,0.4625917653676824,0.45963522445151944,0.4405644218265927,0.036036025214400726,0.009466705753639741,0.0337584269473231
2005-05-04 06:00:00,0.18420295775493745,0.06403806802378492,0.4595425702650753,0.4575299370661715,0.46050419353376026,0.4580800145256607,0.43911698224769635,0.062462443704971664,0.025244548676377904,0.048011984991757496
2005-05-04 07:00:00,0.18420295775493745,0.06403806802378492,0.45816394255428006,0.4549191092328206,0.45786819181126587,0.4563127305190029,0.4351365234057312,0.06276274391509473,0.0031555685845472852,0.07464363291687091
2005-05-04 08:00:00,0.18420295775493745,0.06403806802378492,0.45639647113018345,0.4555365347339506,0.4592658034627899,0.45772655772432924,0.4677039139309003,0.04954953466980625,0.04575574447593751,0.007501872654957772
2005-05-04 09:00:00,0.18420295775493745,0.06403806802378492,0.4578104482694608,0.4562421638780999,0.46085801926832365,0.457903286124995,0.45503881761555676,0.03453452416380345,0.033133470137746986,0.0037509363274803487
2005-05-04 10:00:00,0.18420295775493745,0.06403806802378492,0.45798719541187044,0.45721240395130436,0.4601503677991973,0.4594938417309867,0.46951321340452085,0.06306304412520879,0.04733352876820818,0.02250561796488832
2005-05-04 11:00:00,0.18420295775493745,0.06403806802378492,0.45957791969355705,0.45685958937922994,0.4617425836047311,0.45869856392799063,0.445087670510644,0.030030021011999607,0.012622274338187373,0.022505617964880816
2005-05-04 12:00:00,0.18420295775493745,0.06403806802378492,0.4587825575527136,0.45694779302224875,0.46103493213560515,0.45869856392799063,0.45322951814193624,0.04354353046740513,0.028400117260931848,0.020630149801136685
2005-05-04 13:00:00,0.18420295775493745,0.06403806802378492,0.4587825575527136,0.45694779302224875,0.45776204409089705,0.4597589343319855,0.4640853149836593,0.09909906933961851,0.028400117260931848,0.09002247185953452
2005-05-04 14:00:00,0.18420295775493745,0.06403806802378492,0.4598430404071717,0.45730060759432317,0.45961962919735283,0.45928176765018797,0.4483444095631609,0.07357355147941375,0.015777842922735007,0.0731432583858786
2005-05-04 15:00:00,0.18420295775493745,0.06403806802378492,0.45936582312266566,0.4559422714918366,0.45781511795108143,0.4559239280375384,0.4188528281431467,0.08108105673241815,0.0,0.1012752808419843
2005-05-04 16:00:00,0.18420295775493745,0.06403806802378492,0.45583088027447277,0.45311975491524076,0.4560459892782666,0.4559239280375384,0.45503881761555676,0.06306304412520879,0.012622274338187373,0.06376591756717294
2005-05-04 17:00:00,0.18420295775493745,0.06403806802378492,0.4560076274168824,0.454178198631464,0.45923042088933375,0.45680757004086714,0.4622760155100388,0.027027018910802045,0.028400117260925537,0.0
2005-05-04 18:00:00,0.18420295775493745,0.06403806802378492,0.4568913631289305,0.4548838277756129,0.4599380723584597,0.4569842984415329,0.45503881761555676,0.027027018910802045,0.025244548676377904,0.0037509363274803487
2005-05-04 19:00:00,0.18420295775493745,0.06403806802378492,0.45706811027134014,0.45541304963372453,0.4601149852257412,0.45733775524286435,0.4568481170891773,0.033033023113200166,0.03155568584547001,0.0037509363274803487
2005-05-04 20:00:00,0.18420295775493745,0.06403806802378492,0.45742160455615943,0.45523664234768735,0.4599380723584597,0.4576912120441959,0.4568481170891773,0.033033023113200166,0.02208898009183027,0.015003745309919294
2005-05-04 21:00:00,0.18420295775493745,0.06403806802378492,0.4579518459833883,0.4558893493060255,0.4604688109603042,0.45905202072932216,0.46535182461519364,0.03513512458404957,0.024297878101019927,0.015003745309919294
2005-05-04 22:00:00,0.18420295775493745,0.06403806802378492,0.4589593046951232,0.45571294201998785,0.4609464757019642,0.4581683787259934,0.4459923202474542,0.024024016809601485,0.0031555685845472852,0.02625655429236158
2005-05-04 23:00:00,0.18420295775493745,0.06403806802378492,0.45807556898307505,0.4555365347339506,0.46023882423283824,0.4572847367226647,0.4459923202474542,0.033033023113200166,0.015777842922735007,0.022505617964880816
2005-05-05 00:00:00,0.18308840326333445,0.06580556166131823,0.4573685804134366,0.4543016837316901,0.45917734702914936,0.45622436631867025,0.44237372130021324,0.030030021011999607,0.006311137169092109,0.03000749061984234
2005-05-05 01:00:00,0.18308840326333445,0.06580556166131823,0.4561313504165692,0.4543016837316901,0.4582927826927415,0.455694181116673,0.44961091919469526,0.04504503151800841,0.028400117260925537,0.02250561796488832
2005-05-05 02:00:00,0.18308840326333445,0.06580556166131823,0.4557778561317499,0.4527140181573552,0.458823521294586,0.45551745271600685,0.4514202186683158,0.009009006303604686,0.006311137169092109,0.0037509363274882634
2005-05-05 03:00:00,0.18308840326333445,0.06580556166131823,0.4556011089893399,0.45359605458754126,0.458823521294586,0.456401094719336,0.4622760155100388,0.02402401680960749,0.025244548676384215,0.0
2005-05-05 04:00:00,0.18308840326333445,0.06580556166131823,0.45648484470138845,0.4555365347339506,0.4597080856309938,0.45887529232865637,0.47855971077262327,0.04204202941680185,0.04417796018366054,0.0
2005-05-05 05:00:00,0.18308840326333445,0.06580556166131823,0.4589593046951232,0.4567713857362115,0.46130030143652717,0.459405477530654,0.4586574165627978,0.03603602521440673,0.02208898009183658,0.01875468163740006
2005-05-05 06:00:00,0.18308840326333445,0.06580556166131823,0.45948954612235243,0.45809444038149083,0.4620079529056531,0.4602007553336497,0.4613713657732285,0.046546532568611694,0.036289038722294616,0.015003745309926795
2005-05-05 07:00:00,0.18308840326333445,0.06580556166131823,0.46028490826319557,0.46091695695808627,0.4629809736757015,0.46285168134363625,0.48036901024624384,0.07807805463121159,0.0725780774445924,0.011252808982438533
2005-05-05 08:00:00,0.18308840326333445,0.06580556166131823,0.4629361153993403,0.46197540067431,0.4652808409503612,0.4635585949462992,0.4604667160364183,0.05705703992281066,0.044177960183666855,0.01875468163740006
2005-05-05 09:00:00,0.18308840326333445,0.06580556166131823,0.4632896096841596,0.46056414238601184,0.46351171227754595,0.46126112573764455,0.4333272239321107,0.06306304412520879,0.012622274338187373,0.06376591756717294
2005-05-05 10:00:00,0.18308840326333445,0.06580556166131823,0.4613453911176537,0.45791803309545365,0.4626271479411385,0.45993566273265124,0.43965977208978246,0.03303302311320917,0.0,0.041260299602292126
2005-05-05 11:00:00,0.18308840326333445,0.06580556166131823,0.46001978754958134,0.4574770148803604,0.4623617786402161,0.4591757306097882,0.4454495304053681,0.030030021012008613,0.015777842922735007,0.018754681637407556
2005-05-05 12:00:00,0.18308840326333445,0.06580556166131823,0.4592597748372196,0.45915288409771415,0.4619548790454687,0.46117276153731146,0.47367460219384794,0.06546544580617224,0.05932468938949864,0.011252808982438533
2005-05-05 13:00:00,0.18308840326333445,0.06580556166131823,0.4612570175464487,0.4583590513105465,0.46050419353376026,0.4582567429263265,0.42337607682719797,0.07657655358061431,0.009466705753639741,0.08439606736831712
2005-05-05 14:00:00,0.18308840326333445,0.06580556166131823,0.4583406896966897,0.45682430792202267,0.45940733375661524,0.4569842984415329,0.4402025619318687,0.0690690483276099,0.03408014071311127,0.04576142319526154
2005-05-05 15:00:00,0.18308840326333445,0.06580556166131823,0.45706811027134014,0.4550602350616501,0.4576382050838,0.4561006564382042,0.44418302077383376,0.0690690483276099,0.025244548676377904,0.056264044912211424
2005-05-05 16:00:00,0.18308840326333445,0.06580556166131823,0.45618437455929206,0.45647149334994824,0.45887659515477075,0.4589283108488565,0.48217830971986436,0.07207205042881046,0.06626694027549712,0.011252808982438533
2005-05-05 17:00:00,0.18308840326333445,0.06580556166131823,0.45901232883784643,0.45788275163824593,0.4583458565529259,0.4569842984415329,0.4333272239321107,0.10510507354201963,0.04102239159911291,0.08252059920458425
2005-05-05 18:00:00,0.18308840326333445,0.06580556166131823,0.45706811027134014,0.45541304963372453,0.4601149852257412,0.4578679404448616,0.4622760155100388,0.033033023113200166,0.03155568584547001,0.0037509363274803487
2005-05-05 19:00:00,0.18308840326333445,0.06580556166131823,0.4579518459833883,0.45682430792202267,0.4611764624294301,0.45963522445151944,0.4713225128781413,0.039039027315607294,0.04102239159911922,0.0
2005-05-05 20:00:00,0.18308840326333445,0.06580556166131823,0.45971931740748495,0.45647149334994824,0.46206102676583755,0.45963522445151944,0.45322951814193624,0.01801801260720637,0.0031555685845472852,0.018754681637407556
2005-05-05 21:00:00,0.18308840326333445,0.06580556166131823,0.45989606454989457,0.45700071520805985,0.462538691507498,0.4592287491299883,0.4472588298789886,0.01891891323756053,0.009466705753639741,0.012378089880682761
2005-05-05 22:00:00,0.18308840326333445,0.06580556166131823,0.4591360518375328,0.4564185711641371,0.46165412717109017,0.45887529232865637,0.4514202186683158,0.02402401680960749,0.012622274338193684,0.015003745309919294
2005-05-05 23:00:00,0.18308840326333445,0.06580556166131823,0.4589593046951232,0.45571294201998785,0.4609464757019642,0.4576381935239962,0.4405644218265927,0.024024016809601485,0.0031555685845472852,0.02625655429236158
2005-05-06 00:00:00,0.18261600157601657,0.06675730396576668,0.4577220746982558,0.45465449830376453,0.45900043416186787,0.4574614651233304,0.4514202186683158,0.039039027315601285,0.006311137169092109,0.04126029960228087
2005-05-06 01:00:00,0.18261600157601657,0.06675730396576668,0.4577220746982558,0.4543016837316901,0.4597080856309938,0.4565778231200017,0.44237372130021324,0.021021014708400926,0.0,0.02625655429236158
2005-05-06 02:00:00,0.18261600157601657,0.06675730396576668,0.45648484470138845,0.45447809101772735,0.4586466084273045,0.4574614651233304,0.4640853149836593,0.042042029416807854,0.025244548676377904,0.02250561796488832
2005-05-06 03:00:00,0.18261600157601657,0.06675730396576668,0.4573685804134366,0.4543016837316901,0.46006191136555674,0.45710800832199894,0.4514202186683158,0.015015010505999803,0.006311137169092109,0.011252808982438533
2005-05-06 04:00:00,0.18261600157601657,0.06675730396576668,0.4573685804134366,0.45465449830376453,0.4597080856309938,0.4565778231200017,0.4459923202474542,0.027027018910802045,0.012622274338187373,0.01875468163740006
2005-05-06 05:00:00,0.18261600157601657,0.06675730396576668,0.45666159184379806,0.45465449830376453,0.458823521294586,0.45680757004086714,0.4555816074576429,0.042042029416807854,0.025244548676377904,0.02250561796488832
2005-05-06 06:00:00,0.18261600157601657,0.06675730396576668,0.4567146159865209,0.4538606655165969,0.4587350648609454,0.4565778231200017,0.4526867282998501,0.030030021011999607,0.010097819470546112,0.02550636702686918
2005-05-06 07:00:00,0.18261600157601657,0.06675730396576668,0.45666159184379806,0.45562473837696943,0.4595311727637123,0.4586278725677247,0.47421739203593416,0.04654653256860569,0.04260017589138988,0.007501872654957772
2005-05-06 08:00:00,0.18261600157601657,0.06675730396576668,0.45871185869575004,0.45571294201998785,0.4612295362896145,0.45887529232865637,0.455762537405005,0.019219213447680586,0.007573364602904851,0.015003745309926795
2005-05-06 09:00:00,0.18261600157601657,0.06675730396576668,0.4589593046951232,0.45571294201998785,0.46103493213560515,0.45887529232865637,0.45322951814193624,0.0225225157589982,0.0031555685845472852,0.02438108612861745
2005-05-06 10:00:00,0.18261600157601657,0.06675730396576668,0.4589593046951232,0.4574770148803604,0.4621848657729346,0.4598472985323182,0.46318066524684903,0.03303302311320917,0.034711254430027115,0.0
2005-05-06 11:00:00,0.18261600157601657,0.06675730396576668,0.4597546668359667,0.45685958937922994,0.46165412717109017,0.4585218355273249,0.441469071563403,0.03153152206260289,0.009466705753639741,0.028132022456105712
2005-05-06 12:00:00,0.18261600157601657,0.06675730396576668,0.45860581041030396,0.45618924169228875,0.4453781433811918,0.44252791526707325,0.2894879157792807,0.2963963073884954,0.01798674093192466,0.3488370784557033
2005-05-06 13:00:00,0.18261600157601657,0.06675730396576668,0.44278694116464073,0.44027730449173014,0.4419283424692022,0.4406722670600827,0.43242257419530045,0.08408405883361872,0.015777842922741318,0.08627153553205377
2005-05-06 14:00:00,0.18261600157601657,0.06675730396576668,0.4405776018845202,0.4398362862766369,0.4429013632392506,0.44001837197761945,0.4483444095631609,0.060060042024011225,0.047333528768214485,0.01875468163740006
2005-05-06 15:00:00,0.18261600157601657,0.06675730396576668,0.4401003846000142,0.4367138773137778,0.4371163124791452,0.43772090276896475,0.4297086249848697,0.10510507354201963,0.0,0.13128277146182665
2005-05-06 16:00:00,0.18261600157601657,0.06675730396576668,0.4378026717486891,0.436890284599815,0.4406545698247753,0.4386045447722935,0.4622760155100388,0.04804803361920898,0.04417796018366054,0.007501872654969024
2005-05-06 17:00:00,0.18261600157601657,0.06675730396576668,0.4386864074607372,0.4354790263115173,0.4408314826920572,0.43772090276896475,0.44418302077383376,0.021021014708400926,0.0031555685845472852,0.022505617964880816
2005-05-06 18:00:00,0.18261600157601657,0.06675730396576668,0.4378026717486891,0.434420582595294,0.438000876815553,0.4350699767589782,0.4260900260376287,0.05105103572040953,0.0,0.06376591756717294
2005-05-06 19:00:00,0.18261600157601657,0.06675730396576668,0.43515146461254434,0.43371495345114475,0.4381777896828345,0.43519368663944424,0.45449602777347065,0.036036025214400726,0.03471125443001764,0.0037509363274803487
2005-05-06 20:00:00,0.18261600157601657,0.06675730396576668,0.4354519347546407,0.4326035875491103,0.43724015148624223,0.4344867730367813,0.44418302077383376,0.03303302311320917,0.009466705753639741,0.030007490619849843
2005-05-08 21:00:00,0.18261600157601657,0.06675730396576668,0.43430307832897797,0.4311923292608126,0.43706323861896074,0.43395658783478364,0.4505155689315055,0.012012008404805246,0.0047333528768214485,0.009377340818701903
2005-05-08 22:00:00,0.18261600157601657,0.06675730396576668,0.43386121047295373,0.4311923292608126,0.4368863257516793,0.43395658783478364,0.45503881761555676,0.015015010506005807,0.012622274338193684,0.0037509363274803487
2005-05-08 23:00:00,0.18261600157601657,0.06675730396576668,0.43412633118656835,0.4318979584049615,0.4368863257516793,0.4337798594341179,0.4505155689315055,0.027027018910808054,0.02051119579955961,0.009377340818701903
2005-05-09 00:00:00,0.185380223256927,0.06267844356962413,0.4345681990425926,0.4335385461651075,0.4375939772208056,0.43436306315631523,0.4519630085104019,0.042942930047162015,0.041969062174477205,0.0037509363274803487
2005-05-09 01:00:00,0.185380223256927,0.06267844356962413,0.43462122318531543,0.4317744733047354,0.4349933580717673,0.4331259643516546,0.43875512235297226,0.05705703992281066,0.009466705753639741,0.060014981239692185
2005-05-09 02:00:00,0.185380223256927,0.06267844356962413,0.43303049890362844,0.4301868077304,0.43393188086807843,0.4322423223483259,0.4459923202474542,0.04804803361920297,0.009466705753639741,0.048762172257242394
2005-05-09 03:00:00,0.185380223256927,0.06267844356962413,0.4325002574763996,0.4296575858722884,0.4355240966736118,0.4322423223483259,0.4514202186683158,0.01201200840479924,0.009466705753639741,0.0037509363274803487
2005-05-09 04:00:00,0.185380223256927,0.06267844356962413,0.4323235103339899,0.42912836401417676,0.43340114226623355,0.4318888655469944,0.44961091919469526,0.039039027315607294,0.0031555685845472852,0.04501123592976913
2005-05-09 05:00:00,0.185380223256927,0.06267844356962413,0.4321467631915803,0.4307160295885121,0.43393188086807843,0.4327194890301234,0.4599239261943321,0.05705703992281066,0.034711254430027115,0.03000749061984234
2005-05-09 06:00:00,0.185380223256927,0.06267844356962413,0.432800727618496,0.4310159219747754,0.4339849547282628,0.4321186124678598,0.44707789993162655,0.06126124286449145,0.028400117260931848,0.04276067413327693
2005-05-09 07:00:00,0.185380223256927,0.06267844356962413,0.43219978733430314,0.4326035875491103,0.4354002576665147,0.4343984088364482,0.47656948135164073,0.06426424496569201,0.06752916770931933,0.0
2005-05-09 08:00:00,0.185380223256927,0.06267844356962413,0.4346565726137972,0.433132809407222,0.4371516950526017,0.4362540570434387,0.47041786314133105,0.04354353046740513,0.033133470137746986,0.015003745309919294
2005-05-09 09:00:00,0.185380223256927,0.06267844356962413,0.43633567046668886,0.43648454784192947,0.439540018760902,0.43908171145409103,0.48217830971986436,0.060060042024011225,0.06311137169095264,0.0
2005-05-09 10:00:00,0.185380223256927,0.06267844356962413,0.43916362474524323,0.4359553259838178,0.44045996567076595,0.43717304472690083,0.4336890838268348,0.03543542479416362,0.0031555685845472852,0.04051011233678847
2005-05-09 11:00:00,0.185380223256927,0.06267844356962413,0.43725475560721916,0.4342265345806529,0.4397169316281834,0.43678424224543594,0.4492490592999711,0.018618613027443477,0.006311137169092109,0.015753932575419197
2005-05-09 12:00:00,0.185380223256927,0.06267844356962413,0.4368659118939177,0.4336620312653336,0.4369924734720485,0.43406262487518343,0.4253663062481805,0.055255238662084316,0.0031555685845472852,0.06526629209815775
2005-05-09 13:00:00,0.185380223256927,0.06267844356962413,0.4341440059008094,0.43419125312344525,0.43724015148624223,0.43613034716297266,0.4743983219832962,0.060060042024011225,0.06121803054021775,0.002250561796494872
2005-05-09 14:00:00,0.185380223256927,0.06267844356962413,0.4362119474670021,0.4347733971673684,0.438000876815553,0.4365368224845038,0.45739090693126344,0.05705703992281066,0.034711254430027115,0.03000749061984234
