DATE_TIME,OPEN,LOW,HIGH,CLOSE,BC-BO,BH-BL,BH-BO,BO-BL,day_of_week,day_of_month,hour_of_day,dow_sin,dow_cos,dom_sin,dom_cos,hod_sin,hod_cos
2011-07-14 15:00:00,1.41537,1.41537,1.41813,1.41811,0.0027399999999999,0.0027599999999998,0.0027599999999998,0.0,3,14,15,0.4338837391175582,-0.900968867902419,0.299363122973358,-0.9541392564000488,-0.7071067811865471,-0.7071067811865479
2011-07-14 16:00:00,1.41814,1.4155,1.41816,1.41589,-0.0022499999999998,0.0026600000000001,2.0000000000131024e-05,0.0026399999999999,3,14,16,0.4338837391175582,-0.900968867902419,0.299363122973358,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
2011-07-14 17:00:00,1.41587,1.41435,1.4195,1.41709,0.0012199999999999,0.0051499999999999,0.00363,0.0015199999999999,3,14,17,0.4338837391175582,-0.900968867902419,0.299363122973358,-0.9541392564000488,-0.9659258262890684,-0.2588190451025206
2011-07-14 18:00:00,1.41711,1.4115,1.41737,1.41358,-0.00353,0.00587,0.0002599999999999,0.0056100000000001,3,14,18,0.4338837391175582,-0.900968867902419,0.299363122973358,-0.9541392564000488,-1.0,-1.8369701987210294e-16
2011-07-14 19:00:00,1.41356,1.41201,1.41387,1.41305,-0.00051,0.0018599999999999,0.00031,0.0015499999999999,3,14,19,0.4338837391175582,-0.900968867902419,0.299363122973358,-0.9541392564000488,-0.9659258262890684,0.2588190451025203
2011-07-14 20:00:00,1.41302,1.41276,1.41467,1.41418,0.00116,0.00191,0.0016500000000001,0.0002599999999999,3,14,20,0.4338837391175582,-0.900968867902419,0.299363122973358,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
2011-07-14 21:00:00,1.41411,1.41382,1.41473,1.4145,0.0003900000000001,0.0009099999999999,0.00062,0.0002899999999999,3,14,21,0.4338837391175582,-0.900968867902419,0.299363122973358,-0.9541392564000488,-0.7071067811865477,0.7071067811865474
2011-07-14 22:00:00,1.41453,1.41404,1.41601,1.41557,0.0010399999999999,0.00197,0.0014799999999999,0.0004900000000001,3,14,22,0.4338837391175582,-0.900968867902419,0.299363122973358,-0.9541392564000488,-0.5000000000000004,0.8660254037844384
2011-07-14 23:00:00,1.41554,1.41471,1.41984,1.41612,0.00058,0.00513,0.0042999999999999,0.0008300000000001,3,14,23,0.4338837391175582,-0.900968867902419,0.299363122973358,-0.9541392564000488,-0.2588190451025215,0.965925826289068
2011-07-15 00:00:00,1.41615,1.41489,1.41774,1.41689,0.0007399999999999,0.00285,0.0015899999999999,0.00126,4,15,0,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,0.0,1.0
2011-07-15 01:00:00,1.41692,1.4163,1.41916,1.41827,0.0013499999999999,0.00286,0.00224,0.00062,4,15,1,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,0.2588190451025207,0.9659258262890684
2011-07-15 02:00:00,1.41829,1.41747,1.41877,1.41811,-0.00018,0.0013,0.00048,0.00082,4,15,2,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,0.4999999999999999,0.8660254037844387
2011-07-15 03:00:00,1.41808,1.41621,1.41811,1.41711,-0.0009699999999999,0.0019,2.999999999997449e-05,0.00187,4,15,3,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,0.7071067811865475,0.7071067811865476
2011-07-15 04:00:00,1.41714,1.41639,1.41761,1.41745,0.00031,0.0012199999999999,0.0004699999999999,0.00075,4,15,4,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,0.8660254037844386,0.5000000000000001
2011-07-15 05:00:00,1.41748,1.41647,1.41774,1.41683,-0.00065,0.0012700000000001,0.0002599999999999,0.0010100000000001,4,15,5,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,0.9659258262890684,0.2588190451025207
2011-07-15 06:00:00,1.41681,1.41271,1.41687,1.41417,-0.0026399999999999,0.0041600000000001,6.000000000017103e-05,0.0040999999999999,4,15,6,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,1.0,6.123233995736766e-17
2011-07-15 07:00:00,1.41414,1.40953,1.41535,1.4112,-0.0029399999999999,0.0058200000000001,0.0012100000000001,0.00461,4,15,7,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,0.9659258262890684,-0.2588190451025206
2011-07-15 08:00:00,1.41117,1.41,1.4144,1.41361,0.0024399999999999,0.0044000000000001,0.00323,0.0011700000000001,4,15,8,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,0.8660254037844387,-0.4999999999999998
2011-07-15 09:00:00,1.41364,1.41302,1.41788,1.41692,0.0032799999999999,0.00486,0.00424,0.00062,4,15,9,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,0.7071067811865476,-0.7071067811865475
2011-07-15 10:00:00,1.41694,1.41458,1.41745,1.41475,-0.0021900000000001,0.0028700000000001,0.00051,0.0023600000000001,4,15,10,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,0.4999999999999999,-0.8660254037844387
2011-07-15 11:00:00,1.41477,1.41401,1.41616,1.41556,0.0007899999999998,0.00215,0.00139,0.00076,4,15,11,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,0.258819045102521,-0.9659258262890682
2011-07-15 12:00:00,1.41558,1.41079,1.41679,1.41196,-0.0036199999999999,0.006,0.0012099999999999,0.00479,4,15,12,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,1.2246467991473532e-16,-1.0
2011-07-15 13:00:00,1.41199,1.40888,1.4134,1.4111,-0.00089,0.00452,0.0014099999999999,0.0031100000000001,4,15,13,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,-0.2588190451025208,-0.9659258262890684
2011-07-15 14:00:00,1.41108,1.4092,1.41301,1.41228,0.0012,0.00381,0.0019300000000002,0.0018799999999998,4,15,14,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,-0.4999999999999997,-0.8660254037844388
2011-07-15 15:00:00,1.41225,1.41109,1.41686,1.41542,0.0031699999999998,0.00577,0.00461,0.00116,4,15,15,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,-0.7071067811865471,-0.7071067811865479
2011-07-15 16:00:00,1.41539,1.41295,1.41887,1.41469,-0.0006999999999999,0.0059200000000001,0.0034800000000001,0.0024399999999999,4,15,16,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,-0.8660254037844384,-0.5000000000000004
2011-07-15 17:00:00,1.41472,1.41378,1.41574,1.41476,4.000000000004e-05,0.0019599999999999,0.00102,0.0009399999999999,4,15,17,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,-0.9659258262890684,-0.2588190451025206
2011-07-15 18:00:00,1.41473,1.41276,1.4149,1.41337,-0.00136,0.00214,0.00017,0.00197,4,15,18,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,-1.0,-1.8369701987210294e-16
2011-07-15 19:00:00,1.4134,1.41303,1.41479,1.41424,0.0008399999999999,0.0017599999999999,0.00139,0.0003699999999999,4,15,19,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,-0.9659258262890684,0.2588190451025203
2011-07-15 20:00:00,1.41426,1.41408,1.41554,1.4155,0.0012399999999999,0.00146,0.0012799999999999,0.00018,4,15,20,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,-0.8660254037844386,0.5000000000000001
2011-07-17 21:00:00,1.41094,1.41049,1.41325,1.41203,0.0010899999999998,0.0027599999999998,0.0023099999999998,0.00045,6,17,21,-0.7818314824680299,0.6234898018587334,-0.2993631229733582,-0.9541392564000488,-0.7071067811865477,0.7071067811865474
2011-07-17 22:00:00,1.41199,1.41177,1.41332,1.41204,4.999999999988347e-05,0.0015499999999999,0.0013299999999998,0.0002200000000001,6,17,22,-0.7818314824680299,0.6234898018587334,-0.2993631229733582,-0.9541392564000488,-0.5000000000000004,0.8660254037844384
2011-07-17 23:00:00,1.41201,1.41153,1.41307,1.41257,0.0005600000000001,0.00154,0.00106,0.00048,6,17,23,-0.7818314824680299,0.6234898018587334,-0.2993631229733582,-0.9541392564000488,-0.2588190451025215,0.965925826289068
2011-07-18 00:00:00,1.41255,1.40668,1.41255,1.40706,-0.0054899999999999,0.00587,0.0,0.00587,0,18,0,0.0,1.0,-0.4853019625310808,-0.8743466161445822,0.0,1.0
2011-07-18 01:00:00,1.40703,1.40512,1.40733,1.40591,-0.00112,0.00221,0.0002999999999999,0.00191,0,18,1,0.0,1.0,-0.4853019625310808,-0.8743466161445822,0.2588190451025207,0.9659258262890684
2011-07-18 02:00:00,1.40588,1.4056,1.40787,1.40742,0.0015399999999998,0.0022699999999999,0.0019899999999999,0.00028,0,18,2,0.0,1.0,-0.4853019625310808,-0.8743466161445822,0.4999999999999999,0.8660254037844387
2011-07-18 03:00:00,1.40744,1.40621,1.40802,1.407,-0.0004399999999999,0.00181,0.00058,0.00123,0,18,3,0.0,1.0,-0.4853019625310808,-0.8743466161445822,0.7071067811865475,0.7071067811865476
2011-07-18 04:00:00,1.40698,1.4062,1.4083,1.40789,0.0009100000000001,0.0021000000000002,0.0013200000000002,0.00078,0,18,4,0.0,1.0,-0.4853019625310808,-0.8743466161445822,0.8660254037844386,0.5000000000000001
2011-07-18 05:00:00,1.40787,1.40686,1.40835,1.40754,-0.0003299999999999,0.0014899999999999,0.00048,0.0010099999999999,0,18,5,0.0,1.0,-0.4853019625310808,-0.8743466161445822,0.9659258262890684,0.2588190451025207
2011-07-18 06:00:00,1.40751,1.40268,1.40751,1.40404,-0.00347,0.0048300000000001,0.0,0.0048300000000001,0,18,6,0.0,1.0,-0.4853019625310808,-0.8743466161445822,1.0,6.123233995736766e-17
2011-07-18 07:00:00,1.40406,1.40139,1.40632,1.40453,0.0004699999999999,0.0049300000000001,0.0022599999999999,0.0026700000000001,0,18,7,0.0,1.0,-0.4853019625310808,-0.8743466161445822,0.9659258262890684,-0.2588190451025206
2011-07-18 08:00:00,1.40456,1.40282,1.40599,1.40489,0.0003299999999999,0.0031700000000001,0.00143,0.00174,0,18,8,0.0,1.0,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
2011-07-18 09:00:00,1.40486,1.40295,1.40713,1.40498,0.0001199999999998,0.00418,0.0022699999999999,0.00191,0,18,9,0.0,1.0,-0.4853019625310808,-0.8743466161445822,0.7071067811865476,-0.7071067811865475
2011-07-18 10:00:00,1.405,1.40254,1.40511,1.403,-0.002,0.0025700000000001,0.00011,0.0024600000000001,0,18,10,0.0,1.0,-0.4853019625310808,-0.8743466161445822,0.4999999999999999,-0.8660254037844387
2011-07-18 11:00:00,1.40303,1.40256,1.40652,1.40593,0.0028999999999999,0.0039599999999999,0.0034899999999999,0.0004699999999999,0,18,11,0.0,1.0,-0.4853019625310808,-0.8743466161445822,0.258819045102521,-0.9659258262890682
2011-07-18 12:00:00,1.4059,1.40429,1.40606,1.40489,-0.0010099999999999,0.00177,0.0001600000000001,0.0016099999999998,0,18,12,0.0,1.0,-0.4853019625310808,-0.8743466161445822,1.2246467991473532e-16,-1.0
2011-07-18 13:00:00,1.40491,1.40491,1.40952,1.40708,0.00217,0.00461,0.00461,0.0,0,18,13,0.0,1.0,-0.4853019625310808,-0.8743466161445822,-0.2588190451025208,-0.9659258262890684
2011-07-18 14:00:00,1.40706,1.40183,1.40738,1.40251,-0.00455,0.0055500000000001,0.00032,0.00523,0,18,14,0.0,1.0,-0.4853019625310808,-0.8743466161445822,-0.4999999999999997,-0.8660254037844388
2011-07-18 15:00:00,1.40248,1.40242,1.40486,1.40408,0.0016,0.0024399999999999,0.00238,5.999999999994898e-05,0,18,15,0.0,1.0,-0.4853019625310808,-0.8743466161445822,-0.7071067811865471,-0.7071067811865479
2011-07-18 16:00:00,1.40411,1.40394,1.40667,1.40638,0.0022699999999999,0.0027300000000001,0.0025600000000001,0.00017,0,18,16,0.0,1.0,-0.4853019625310808,-0.8743466161445822,-0.8660254037844384,-0.5000000000000004
2011-07-18 17:00:00,1.40635,1.40506,1.408,1.40775,0.0014,0.0029399999999999,0.0016499999999999,0.00129,0,18,17,0.0,1.0,-0.4853019625310808,-0.8743466161445822,-0.9659258262890684,-0.2588190451025206
2011-07-18 18:00:00,1.40778,1.40719,1.40843,1.40829,0.00051,0.0012400000000001,0.00065,0.00059,0,18,18,0.0,1.0,-0.4853019625310808,-0.8743466161445822,-1.0,-1.8369701987210294e-16
2011-07-18 19:00:00,1.40832,1.40827,1.41191,1.4112,0.0028799999999999,0.00364,0.0035899999999999,5.000000000010552e-05,0,18,19,0.0,1.0,-0.4853019625310808,-0.8743466161445822,-0.9659258262890684,0.2588190451025203
2011-07-18 20:00:00,1.41117,1.41075,1.4121,1.41117,0.0,0.0013499999999999,0.0009299999999998,0.00042,0,18,20,0.0,1.0,-0.4853019625310808,-0.8743466161445822,-0.8660254037844386,0.5000000000000001
2011-07-18 21:00:00,1.41115,1.40997,1.41177,1.41037,-0.00078,0.0018,0.00062,0.0011799999999999,0,18,21,0.0,1.0,-0.4853019625310808,-0.8743466161445822,-0.7071067811865477,0.7071067811865474
2011-07-18 22:00:00,1.4104,1.40963,1.41113,1.41103,0.0006299999999999,0.0015,0.0007299999999998,0.0007700000000001,0,18,22,0.0,1.0,-0.4853019625310808,-0.8743466161445822,-0.5000000000000004,0.8660254037844384
2011-07-18 23:00:00,1.411,1.41066,1.41357,1.41252,0.0015199999999999,0.0029099999999999,0.0025699999999999,0.00034,0,18,23,0.0,1.0,-0.4853019625310808,-0.8743466161445822,-0.2588190451025215,0.965925826289068
2011-07-19 00:00:00,1.41255,1.41116,1.41296,1.41263,8.000000000008001e-05,0.0018,0.00041,0.00139,1,19,0,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,0.0,1.0
2011-07-19 01:00:00,1.41261,1.41039,1.41335,1.41151,-0.0010999999999998,0.00296,0.0007400000000001,0.0022199999999998,1,19,1,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,0.2588190451025207,0.9659258262890684
2011-07-19 02:00:00,1.41154,1.41146,1.41331,1.41229,0.00075,0.0018500000000001,0.00177,8.000000000008001e-05,1,19,2,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,0.4999999999999999,0.8660254037844387
2011-07-19 03:00:00,1.41227,1.41058,1.41269,1.41188,-0.0003899999999998,0.00211,0.00042,0.0016899999999999,1,19,3,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,0.7071067811865475,0.7071067811865476
2011-07-19 04:00:00,1.41186,1.41064,1.41218,1.41137,-0.0004899999999998,0.00154,0.00032,0.0012199999999999,1,19,4,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,0.8660254037844386,0.5000000000000001
2011-07-19 05:00:00,1.4114,1.40742,1.41144,1.40775,-0.0036499999999999,0.0040200000000001,4.000000000004e-05,0.00398,1,19,5,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,0.9659258262890684,0.2588190451025207
2011-07-19 06:00:00,1.40773,1.40683,1.41208,1.41119,0.00346,0.0052499999999999,0.00435,0.0008999999999999,1,19,6,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,1.0,6.123233995736766e-17
2011-07-19 07:00:00,1.41121,1.41102,1.41628,1.41452,0.0033099999999999,0.00526,0.0050699999999999,0.0001900000000001,1,19,7,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,0.9659258262890684,-0.2588190451025206
2011-07-19 08:00:00,1.41449,1.41418,1.41928,1.41863,0.00414,0.0051000000000001,0.00479,0.00031,1,19,8,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
2011-07-19 09:00:00,1.41867,1.41689,1.42168,1.41702,-0.0016500000000001,0.00479,0.0030099999999999,0.0017800000000001,1,19,9,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,0.7071067811865476,-0.7071067811865475
2011-07-19 10:00:00,1.41699,1.41647,1.41967,1.41744,0.00045,0.0032,0.00268,0.00052,1,19,10,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,0.4999999999999999,-0.8660254037844387
2011-07-19 11:00:00,1.41742,1.41661,1.41842,1.41778,0.0003600000000001,0.00181,0.0010000000000001,0.0008099999999999,1,19,11,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,0.258819045102521,-0.9659258262890682
2011-07-19 12:00:00,1.41776,1.41481,1.41972,1.41594,-0.0018199999999999,0.0049100000000001,0.0019600000000001,0.00295,1,19,12,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0
2011-07-19 13:00:00,1.41591,1.41357,1.41828,1.41786,0.0019499999999998,0.0047099999999999,0.0023699999999999,0.00234,1,19,13,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,-0.2588190451025208,-0.9659258262890684
2011-07-19 14:00:00,1.41783,1.4175,1.42124,1.419,0.0011700000000001,0.00374,0.0034100000000001,0.0003299999999999,1,19,14,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,-0.4999999999999997,-0.8660254037844388
2011-07-19 15:00:00,1.41903,1.4152,1.41978,1.41543,-0.0036,0.00458,0.00075,0.00383,1,19,15,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,-0.7071067811865471,-0.7071067811865479
2011-07-19 16:00:00,1.41545,1.41465,1.41687,1.41598,0.0005299999999999,0.0022200000000001,0.0014199999999999,0.0008000000000001,1,19,16,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,-0.8660254037844384,-0.5000000000000004
2011-07-19 17:00:00,1.41601,1.41425,1.41821,1.41739,0.0013799999999999,0.0039599999999999,0.0021999999999999,0.0017599999999999,1,19,17,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,-0.9659258262890684,-0.2588190451025206
2011-07-19 18:00:00,1.41741,1.41077,1.41747,1.41337,-0.00404,0.0066999999999999,5.999999999994898e-05,0.0066399999999999,1,19,18,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210294e-16
2011-07-19 19:00:00,1.4134,1.41201,1.41439,1.41408,0.00068,0.00238,0.00099,0.00139,1,19,19,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,-0.9659258262890684,0.2588190451025203
2011-07-19 20:00:00,1.41405,1.41383,1.41541,1.41541,0.00136,0.0015800000000001,0.00136,0.0002200000000001,1,19,20,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,-0.8660254037844386,0.5000000000000001
2011-07-19 21:00:00,1.41539,1.41486,1.41597,1.41539,0.0,0.0011099999999999,0.00058,0.0005299999999999,1,19,21,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,-0.7071067811865477,0.7071067811865474
2011-07-19 22:00:00,1.41536,1.4153,1.41718,1.41718,0.0018200000000001,0.0018800000000001,0.0018200000000001,5.999999999994898e-05,1,19,22,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,-0.5000000000000004,0.8660254037844384
2011-07-19 23:00:00,1.41721,1.41571,1.41764,1.41696,-0.00025,0.0019299999999999,0.0004299999999999,0.0015,1,19,23,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,-0.2588190451025215,0.965925826289068
2011-07-20 00:00:00,1.41699,1.4143,1.41751,1.41621,-0.00078,0.0032100000000001,0.00052,0.00269,2,20,0,0.9749279121818236,-0.2225209339563143,-0.7907757369376986,-0.6121059825476627,0.0,1.0
2011-07-20 01:00:00,1.41623,1.4155,1.41757,1.41601,-0.0002200000000001,0.00207,0.0013399999999998,0.0007300000000001,2,20,1,0.9749279121818236,-0.2225209339563143,-0.7907757369376986,-0.6121059825476627,0.2588190451025207,0.9659258262890684
2011-07-20 02:00:00,1.41604,1.41532,1.41683,1.41548,-0.0005599999999998,0.0015100000000001,0.00079,0.00072,2,20,2,0.9749279121818236,-0.2225209339563143,-0.7907757369376986,-0.6121059825476627,0.4999999999999999,0.8660254037844387
2011-07-20 03:00:00,1.41546,1.41499,1.41623,1.41533,-0.0001299999999999,0.0012400000000001,0.0007700000000001,0.0004699999999999,2,20,3,0.9749279121818236,-0.2225209339563143,-0.7907757369376986,-0.6121059825476627,0.7071067811865475,0.7071067811865476
2011-07-20 04:00:00,1.4153,1.41489,1.41585,1.41524,-5.999999999994898e-05,0.00096,0.00055,0.00041,2,20,4,0.9749279121818236,-0.2225209339563143,-0.7907757369376986,-0.6121059825476627,0.8660254037844386,0.5000000000000001
2011-07-20 05:00:00,1.41527,1.4133,1.41527,1.41419,-0.0010799999999999,0.00197,0.0,0.00197,2,20,5,0.9749279121818236,-0.2225209339563143,-0.7907757369376986,-0.6121059825476627,0.9659258262890684,0.2588190451025207
2011-07-20 06:00:00,1.41417,1.41336,1.41928,1.41912,0.00495,0.0059200000000001,0.0051100000000001,0.0008099999999999,2,20,6,0.9749279121818236,-0.2225209339563143,-0.7907757369376986,-0.6121059825476627,1.0,6.123233995736766e-17
2011-07-20 07:00:00,1.41909,1.41594,1.41909,1.41734,-0.0017499999999999,0.0031499999999999,0.0,0.0031499999999999,2,20,7,0.9749279121818236,-0.2225209339563143,-0.7907757369376986,-0.6121059825476627,0.9659258262890684,-0.2588190451025206
2011-07-20 08:00:00,1.41732,1.41732,1.42033,1.41793,0.0006099999999999,0.0030100000000001,0.0030100000000001,0.0,2,20,8,0.9749279121818236,-0.2225209339563143,-0.7907757369376986,-0.6121059825476627,0.8660254037844387,-0.4999999999999998
2011-07-20 09:00:00,1.41795,1.41652,1.4217,1.42066,0.0027099999999999,0.0051799999999999,0.0037499999999999,0.00143,2,20,9,0.9749279121818236,-0.2225209339563143,-0.7907757369376986,-0.6121059825476627,0.7071067811865476,-0.7071067811865475
